System - Date,System - Time,System - IPC,System - L3MISS,System - L2MISS,System - READ,System - WRITE,System - PhysIPC,System - PhysIPC%,System Core C-States - C0res%,System Core C-States - C1res%,System Core C-States - C6res%,System Pack C-States - C0res%,System Pack C-States - C6res%
2025-07-03,22:37:59.998,2.14,3.43,14.68,11.83,15.45,4.29,85.72,24.24,59.15,0.00,98.55,0.00
2025-07-03,22:38:04.998,2.06,3.77,16.20,12.65,15.95,4.11,82.27,25.00,62.34,0.00,100.00,0.00
2025-07-03,22:38:09.999,2.04,3.88,16.04,12.99,16.58,4.07,81.46,25.23,62.79,0.00,99.99,0.00
2025-07-03,22:38:14.999,2.12,3.53,15.30,11.90,15.29,4.24,84.88,24.84,64.07,0.00,100.00,0.00
2025-07-03,22:38:19.999,2.06,3.86,16.46,12.59,15.84,4.12,82.40,25.06,62.50,0.00,100.00,0.00
2025-07-03,22:38:24.999,2.02,3.83,16.29,13.04,16.58,4.03,80.69,25.31,62.57,0.00,99.99,0.00
2025-07-03,22:38:29.999,2.05,3.91,16.46,12.33,15.29,4.10,82.04,25.18,62.60,0.00,100.00,0.00
2025-07-03,22:38:35.000,2.04,3.72,15.92,12.93,16.47,4.08,81.58,25.05,63.17,0.00,100.00,0.00
2025-07-03,22:38:40.000,2.01,3.90,16.36,13.25,17.01,4.01,80.24,25.31,62.82,0.00,99.99,0.00
2025-07-03,22:38:45.000,2.02,3.71,16.08,13.28,17.39,4.04,80.75,25.21,64.16,0.00,100.00,0.00
2025-07-03,22:38:50.000,2.09,3.68,15.64,12.00,15.28,4.19,83.71,25.07,64.45,0.00,100.00,0.00
2025-07-03,22:38:55.000,2.05,3.69,15.71,12.74,16.33,4.11,82.10,25.07,63.62,0.00,99.99,0.00
2025-07-03,22:39:00.000,2.04,3.90,16.17,12.61,15.74,4.08,81.69,25.14,61.53,0.00,99.98,0.00
2025-07-03,22:39:05.001,2.02,3.85,16.14,12.79,16.18,4.03,80.61,25.11,62.61,0.00,100.00,0.00
2025-07-03,22:39:10.001,2.03,3.88,16.49,12.44,15.64,4.06,81.17,25.30,63.69,0.00,100.00,0.00
2025-07-03,22:39:15.001,2.03,3.77,16.09,12.64,16.19,4.06,81.21,25.16,63.79,0.00,100.00,0.00
2025-07-03,22:39:20.001,1.99,3.84,16.15,13.41,17.28,3.98,79.66,25.33,63.15,0.00,100.00,0.00
2025-07-03,22:39:25.001,1.97,3.92,16.48,13.44,17.20,3.93,78.68,25.43,63.85,0.00,100.00,0.00
2025-07-03,22:39:30.001,2.01,4.05,16.43,13.17,16.33,4.01,80.22,25.29,61.36,0.00,100.00,0.00
2025-07-03,22:39:35.001,2.01,3.85,16.31,12.81,16.39,4.01,80.28,25.30,62.75,0.00,100.00,0.00
2025-07-03,22:39:40.002,1.99,4.10,16.72,13.10,16.26,3.99,79.70,25.55,62.71,0.00,100.00,0.00
2025-07-03,22:39:45.002,1.98,3.92,16.16,13.19,16.70,3.97,79.32,25.25,62.52,0.00,100.00,0.00
2025-07-03,22:39:50.002,2.01,3.89,15.92,12.92,16.48,4.01,80.27,25.12,62.62,0.00,99.98,0.00
2025-07-03,22:39:55.002,1.95,4.08,16.43,13.44,17.13,3.89,77.84,25.44,61.71,0.00,100.00,0.00
2025-07-03,22:40:00.002,1.99,3.92,16.15,13.07,16.75,3.97,79.42,25.31,63.88,0.00,100.00,0.00
2025-07-03,22:40:05.003,1.98,3.96,16.45,13.13,16.64,3.96,79.11,25.46,62.31,0.00,100.00,0.00
2025-07-03,22:40:10.003,1.98,4.06,16.37,13.10,16.56,3.96,79.21,25.44,63.39,0.00,99.98,0.00
2025-07-03,22:40:15.003,2.00,3.86,15.88,12.79,16.23,3.99,79.81,25.21,62.62,0.00,100.00,0.00
2025-07-03,22:40:20.003,1.99,3.75,15.54,12.99,16.89,3.98,79.59,25.31,63.71,0.00,100.00,0.00
2025-07-03,22:40:25.002,1.99,3.95,16.25,12.92,16.28,3.98,79.55,25.36,62.40,0.00,100.00,0.00
2025-07-03,22:40:30.003,1.97,3.98,16.09,13.50,17.27,3.94,78.90,25.41,63.36,0.00,100.00,0.00
2025-07-03,22:40:35.003,1.96,3.96,16.12,13.41,17.21,3.93,78.52,25.26,61.32,0.00,100.00,0.00
2025-07-03,22:40:40.004,1.97,3.96,16.01,13.17,16.74,3.93,78.61,25.42,62.82,0.00,100.00,0.00
2025-07-03,22:40:45.004,1.95,3.97,16.04,13.47,17.24,3.90,78.07,25.42,62.24,0.00,99.99,0.00
2025-07-03,22:40:50.003,1.98,3.91,16.04,13.12,16.70,3.97,79.31,25.30,61.75,0.00,99.99,0.00
2025-07-03,22:40:55.004,1.98,3.93,16.04,12.98,16.52,3.96,79.11,25.32,62.03,0.00,100.00,0.00
2025-07-03,22:41:00.004,2.34,2.51,9.67,11.31,16.91,4.68,93.50,22.90,39.78,0.00,94.50,0.02
