System - Date,System - Time,System - IPC,System - L3MISS,System - L2MISS,System - READ,System - WRITE,System - PhysIPC,System - PhysIPC%,System Core C-States - C0res%,System Core C-States - C1res%,System Core C-States - C6res%,System Pack C-States - C0res%,System Pack C-States - C6res%
2025-07-11,18:23:53.706,0.89,0.18,4.15,1.31,0.27,1.79,35.77,1.54,90.85,0.00,98.22,0.09
2025-07-11,18:23:58.706,0.93,0.15,4.37,1.10,0.27,1.86,37.13,1.64,98.36,0.00,100.00,0.00
2025-07-11,18:24:03.706,0.93,0.17,4.30,1.21,0.27,1.86,37.17,1.65,98.35,0.00,100.00,0.00
2025-07-11,18:24:08.707,0.94,0.14,4.24,1.05,0.26,1.87,37.49,1.70,98.30,0.00,100.00,0.00
2025-07-11,18:24:13.706,0.93,0.17,4.28,1.15,0.27,1.85,37.05,1.68,98.32,0.00,100.00,0.00
2025-07-11,18:24:18.706,0.93,0.14,4.27,1.04,0.26,1.87,37.35,1.62,98.38,0.00,100.00,0.00
2025-07-11,18:24:23.706,0.92,0.18,4.61,1.30,0.29,1.85,36.99,1.76,98.24,0.00,100.00,0.00
2025-07-11,18:24:28.706,0.92,0.16,4.67,1.20,0.29,1.84,36.80,1.73,98.27,0.00,100.00,0.00
2025-07-11,18:24:33.706,0.92,0.15,4.63,1.13,0.27,1.83,36.68,1.67,98.33,0.00,100.00,0.00
2025-07-11,18:24:38.706,0.92,0.17,4.64,1.16,0.28,1.84,36.82,1.74,98.26,0.00,100.00,0.00
2025-07-11,18:24:43.706,0.94,0.15,4.28,1.08,0.26,1.88,37.55,1.70,98.30,0.00,100.00,0.00
2025-07-11,18:24:48.706,0.93,0.21,4.61,1.44,0.29,1.85,37.06,1.72,98.28,0.00,100.00,0.00
2025-07-11,18:24:53.706,0.94,0.17,4.56,1.23,0.29,1.89,37.79,1.73,98.27,0.00,100.00,0.00
2025-07-11,18:24:58.706,0.92,0.17,4.50,1.25,0.31,1.83,36.64,1.71,98.29,0.00,100.00,0.00
2025-07-11,18:25:03.706,0.93,0.15,4.28,1.16,0.30,1.86,37.20,1.63,98.37,0.00,100.00,0.00
2025-07-11,18:25:08.707,0.95,0.18,4.56,1.31,0.31,1.89,37.86,1.71,98.29,0.00,100.00,0.00
2025-07-11,18:25:13.706,0.93,0.17,4.35,1.21,0.30,1.85,37.06,1.67,98.33,0.00,100.00,0.00
2025-07-11,18:25:18.707,0.93,0.16,4.32,1.24,0.31,1.86,37.23,1.67,98.33,0.00,100.00,0.00
2025-07-11,18:25:23.706,0.92,0.16,4.33,1.18,0.30,1.85,36.96,1.70,98.30,0.00,100.00,0.00
2025-07-11,18:25:28.706,0.99,0.17,4.44,1.29,0.32,1.98,39.66,1.74,98.26,0.00,100.00,0.00
2025-07-11,18:25:33.707,0.93,0.16,4.31,1.26,0.30,1.87,37.39,1.70,98.30,0.00,100.00,0.00
2025-07-11,18:25:38.706,0.93,0.19,4.40,1.31,0.31,1.87,37.40,1.64,98.36,0.00,100.00,0.00
2025-07-11,18:25:43.707,0.93,0.17,4.35,1.17,0.30,1.86,37.16,1.70,98.30,0.00,100.00,0.00
2025-07-11,18:25:48.706,0.92,0.17,4.44,1.25,0.31,1.85,36.98,1.66,98.34,0.00,100.00,0.00
2025-07-11,18:25:53.707,0.92,0.16,4.60,1.24,0.30,1.85,37.00,1.70,98.30,0.00,100.00,0.00
2025-07-11,18:25:58.706,0.92,0.17,4.48,1.27,0.31,1.83,36.68,1.68,98.32,0.00,100.00,0.00
2025-07-11,18:26:03.706,0.93,0.19,4.51,1.31,0.31,1.87,37.34,1.70,98.30,0.00,100.00,0.00
2025-07-11,18:26:08.707,0.92,0.15,4.19,1.15,0.30,1.85,36.98,1.65,98.35,0.00,100.00,0.00
2025-07-11,18:26:13.706,0.95,0.17,4.36,1.25,0.30,1.90,38.01,1.70,98.30,0.00,100.00,0.00
2025-07-11,18:26:18.707,1.00,0.16,4.41,1.23,0.31,2.00,39.95,1.74,98.26,0.00,100.00,0.00
2025-07-11,18:26:23.707,0.93,0.15,4.32,1.14,0.29,1.87,37.39,1.67,98.33,0.00,100.00,0.00
2025-07-11,18:26:28.707,0.92,0.19,4.54,1.34,0.32,1.85,36.99,1.72,98.28,0.00,100.00,0.00
2025-07-11,18:26:33.708,0.93,0.14,4.21,1.13,0.29,1.86,37.15,1.62,98.38,0.00,100.00,0.00
2025-07-11,18:26:38.707,0.93,0.19,4.69,1.24,0.31,1.86,37.17,1.72,98.28,0.00,100.00,0.00
2025-07-11,18:26:43.707,0.94,0.16,4.39,1.18,0.29,1.88,37.63,1.70,98.30,0.00,100.00,0.00
2025-07-11,18:26:48.708,0.93,0.23,4.45,1.42,0.31,1.87,37.33,1.70,98.30,0.00,100.00,0.00
2025-07-11,18:26:53.707,2.21,0.27,2.30,2.23,0.88,4.42,88.30,2.54,77.71,0.00,98.40,0.07
