System - Date,System - Time,System - IPC,System - L3MISS,System - L2MISS,System - READ,System - WRITE,System - PhysIPC,System - PhysIPC%,System Core C-States - C0res%,System Core C-States - C1res%,System Core C-States - C6res%,System Pack C-States - C0res%,System Pack C-States - C6res%
2025-07-02,14:37:04.081,1.35,0.17,2.78,15.83,7.54,2.71,54.20,1.90,92.08,0.00,99.49,0.02
2025-07-02,14:37:09.081,1.31,0.20,3.08,16.40,7.76,2.61,52.23,2.12,97.87,0.00,100.00,0.00
2025-07-02,14:37:14.082,1.31,0.19,2.96,16.99,8.07,2.63,52.50,1.95,98.04,0.00,100.00,0.00
2025-07-02,14:37:19.081,1.31,0.21,3.21,17.07,8.08,2.62,52.40,2.02,97.98,0.00,100.00,0.00
2025-07-02,14:37:24.082,1.30,0.19,3.16,16.90,8.05,2.60,52.06,1.99,97.99,0.00,100.00,0.00
2025-07-02,14:37:29.081,1.31,0.19,3.11,16.91,8.05,2.61,52.29,2.01,97.98,0.00,100.00,0.00
2025-07-02,14:37:34.081,1.30,0.19,3.29,16.80,8.01,2.60,51.92,2.01,97.99,0.00,100.00,0.00
2025-07-02,14:37:39.082,1.35,0.19,2.92,17.11,8.14,2.69,53.82,1.96,98.04,0.00,100.00,0.00
2025-07-02,14:37:44.081,1.31,0.20,3.17,16.95,8.06,2.62,52.40,1.99,98.01,0.00,100.00,0.00
2025-07-02,14:37:49.082,1.31,0.20,3.10,16.97,8.08,2.63,52.53,2.00,98.00,0.00,100.00,0.00
2025-07-02,14:37:54.082,1.31,0.19,3.05,17.12,8.13,2.62,52.31,2.01,97.99,0.00,100.00,0.00
2025-07-02,14:37:59.081,1.30,0.21,3.23,17.14,8.09,2.61,52.12,2.02,97.98,0.00,100.00,0.00
2025-07-02,14:38:04.082,1.33,0.19,3.07,17.12,8.18,2.67,53.33,2.00,97.99,0.00,100.00,0.00
2025-07-02,14:38:09.082,1.32,0.18,3.06,16.95,8.08,2.64,52.79,1.98,98.01,0.00,100.00,0.00
2025-07-02,14:38:14.082,1.31,0.19,3.23,17.02,8.09,2.62,52.49,1.99,98.00,0.00,100.00,0.00
2025-07-02,14:38:19.083,1.32,0.18,3.17,17.14,8.14,2.65,52.97,1.98,98.02,0.00,100.00,0.00
2025-07-02,14:38:24.082,1.33,0.18,3.17,17.30,8.23,2.66,53.29,1.99,98.01,0.00,100.00,0.00
2025-07-02,14:38:29.083,1.31,0.21,3.26,17.18,8.14,2.63,52.58,2.03,97.97,0.00,100.00,0.00
2025-07-02,14:38:34.083,1.32,0.19,3.21,17.03,8.12,2.65,52.99,1.99,98.01,0.00,100.00,0.00
2025-07-02,14:38:39.082,1.33,0.18,2.87,16.89,8.04,2.65,53.10,1.96,98.02,0.00,100.00,0.00
2025-07-02,14:38:44.083,1.29,0.22,3.38,17.05,8.10,2.58,51.65,2.05,97.95,0.00,100.00,0.00
2025-07-02,14:38:49.085,1.30,0.20,3.17,17.03,8.04,2.60,51.99,2.00,98.00,0.00,100.00,0.00
2025-07-02,14:38:54.083,1.33,0.18,3.13,16.93,8.00,2.65,53.05,1.99,98.00,0.00,100.00,0.00
2025-07-02,14:38:59.083,1.29,0.20,3.32,16.60,7.80,2.57,51.46,2.11,97.89,0.00,100.00,0.00
2025-07-02,14:39:04.084,1.32,0.19,3.33,17.03,8.09,2.64,52.72,1.99,98.00,0.00,100.00,0.00
2025-07-02,14:39:09.084,1.32,0.19,3.17,17.07,8.09,2.64,52.83,2.00,98.00,0.00,100.00,0.00
2025-07-02,14:39:14.084,1.30,0.20,3.24,16.86,8.02,2.60,52.02,2.02,97.98,0.00,100.00,0.00
2025-07-02,14:39:19.085,1.30,0.20,3.25,16.96,8.04,2.60,52.06,2.00,97.99,0.00,100.00,0.00
2025-07-02,14:39:24.085,1.31,0.19,3.33,17.07,8.10,2.63,52.51,2.02,97.98,0.00,100.00,0.00
2025-07-02,14:39:29.084,1.31,0.20,3.10,16.80,7.99,2.62,52.43,1.99,98.01,0.00,100.00,0.00
2025-07-02,14:39:34.085,1.31,0.19,3.06,16.83,8.00,2.62,52.50,1.98,98.02,0.00,100.00,0.00
2025-07-02,14:39:39.085,1.30,0.21,3.21,17.01,8.07,2.60,51.98,2.02,97.98,0.00,100.00,0.00
2025-07-02,14:39:44.084,1.30,0.19,3.28,17.08,8.12,2.60,52.08,2.02,97.98,0.00,100.00,0.00
2025-07-02,14:39:49.085,1.33,0.18,3.06,17.19,8.19,2.65,53.01,1.96,98.04,0.00,100.00,0.00
2025-07-02,14:39:54.085,1.31,0.20,3.10,17.16,8.14,2.63,52.52,2.02,97.98,0.00,100.00,0.00
2025-07-02,14:39:59.084,1.33,0.17,2.98,17.06,8.15,2.66,53.22,1.98,98.01,0.00,100.00,0.00
2025-07-02,14:40:04.085,1.94,0.23,1.47,16.21,7.99,3.89,77.79,2.11,78.12,0.00,97.70,0.10
