System - Date,System - Time,System - IPC,System - L3MISS,System - L2MISS,System - READ,System - WRITE,System - PhysIPC,System - PhysIPC%,System Core C-States - C0res%,System Core C-States - C1res%,System Core C-States - C6res%,System Pack C-States - C0res%,System Pack C-States - C6res%
2025-07-08,00:46:40.373,1.68,1.41,6.90,12.69,14.99,3.37,67.37,6.50,87.86,0.00,99.50,0.00
2025-07-08,00:46:45.373,1.49,1.64,8.48,13.07,14.83,2.98,59.63,7.30,92.70,0.00,100.00,0.00
2025-07-08,00:46:50.373,1.57,1.57,8.32,12.96,14.96,3.13,62.61,7.12,92.87,0.00,100.00,0.00
2025-07-08,00:46:55.372,1.63,1.51,6.91,12.82,14.78,3.26,65.22,6.71,93.28,0.00,100.00,0.00
2025-07-08,00:47:00.373,1.55,1.61,7.54,13.16,15.05,3.10,62.07,6.95,93.04,0.00,100.00,0.00
2025-07-08,00:47:05.373,1.45,1.71,8.37,13.14,14.94,2.90,58.10,7.40,92.59,0.00,100.00,0.00
2025-07-08,00:47:10.374,1.62,1.45,7.35,12.82,15.01,3.24,64.83,6.72,93.26,0.00,100.00,0.00
2025-07-08,00:47:15.374,1.70,1.42,6.47,12.89,14.97,3.40,68.08,6.36,93.62,0.00,100.00,0.00
2025-07-08,00:47:20.374,1.59,1.55,7.25,13.04,14.84,3.17,63.49,6.81,93.17,0.00,100.00,0.00
2025-07-08,00:47:25.374,1.65,1.48,6.96,12.98,14.99,3.30,65.96,6.65,93.33,0.00,100.00,0.00
2025-07-08,00:47:30.375,1.68,1.53,7.17,12.85,14.74,3.37,67.30,6.73,93.26,0.00,100.00,0.00
2025-07-08,00:47:35.375,1.58,1.60,7.92,12.94,14.79,3.16,63.20,7.14,92.85,0.00,100.00,0.00
2025-07-08,00:47:40.375,1.61,1.74,8.35,12.56,14.07,3.23,64.56,7.13,92.86,0.00,100.00,0.00
2025-07-08,00:47:45.375,1.65,1.60,7.67,12.58,14.14,3.30,66.06,6.85,93.13,0.00,100.00,0.00
2025-07-08,00:47:50.375,1.69,1.53,7.40,12.67,14.50,3.38,67.58,6.73,93.27,0.00,100.00,0.00
2025-07-08,00:47:55.375,1.52,1.80,8.64,13.03,14.33,3.04,60.86,7.48,92.51,0.00,100.00,0.00
2025-07-08,00:48:00.375,1.50,1.81,8.72,12.85,14.25,2.99,59.88,7.61,92.38,0.00,100.00,0.00
2025-07-08,00:48:05.376,1.53,1.55,7.93,12.61,14.42,3.07,61.36,7.08,92.90,0.00,100.00,0.00
2025-07-08,00:48:10.375,1.52,1.53,8.22,12.54,14.43,3.03,60.66,7.16,92.82,0.00,100.00,0.00
2025-07-08,00:48:15.376,1.55,1.68,8.37,12.75,14.39,3.11,62.13,7.28,92.70,0.00,100.00,0.00
2025-07-08,00:48:20.375,1.59,1.59,7.78,12.65,14.35,3.19,63.74,7.07,92.92,0.00,100.00,0.00
2025-07-08,00:48:25.375,1.69,1.40,7.32,12.22,14.26,3.37,67.47,6.54,93.43,0.00,100.00,0.00
2025-07-08,00:48:30.376,1.50,1.78,9.20,12.41,13.83,3.01,60.19,7.51,92.49,0.00,100.00,0.00
2025-07-08,00:48:35.376,1.60,1.54,8.18,12.20,13.87,3.20,64.08,6.93,93.06,0.00,100.00,0.00
2025-07-08,00:48:40.377,1.55,1.58,8.48,12.21,13.89,3.10,62.06,7.19,92.80,0.00,100.00,0.00
2025-07-08,00:48:45.377,1.68,1.40,7.61,12.03,14.02,3.35,67.04,6.67,93.29,0.00,100.00,0.00
2025-07-08,00:48:50.377,1.72,1.31,7.06,12.04,14.21,3.45,68.97,6.36,93.60,0.00,100.00,0.00
2025-07-08,00:48:55.377,1.71,1.50,7.57,12.06,13.66,3.43,68.50,6.71,93.27,0.00,100.00,0.00
2025-07-08,00:49:00.377,1.62,1.48,8.68,12.01,13.94,3.23,64.66,7.07,92.91,0.00,100.00,0.00
2025-07-08,00:49:05.378,1.64,1.60,8.45,12.25,13.90,3.27,65.41,6.96,93.02,0.00,100.00,0.00
2025-07-08,00:49:10.378,1.58,1.60,8.41,12.27,14.03,3.15,63.02,7.06,92.93,0.00,100.00,0.00
2025-07-08,00:49:15.379,1.53,1.59,8.67,12.40,14.13,3.05,61.02,7.15,92.84,0.00,100.00,0.00
2025-07-08,00:49:20.379,1.47,1.89,9.76,12.64,14.12,2.93,58.63,7.53,92.46,0.00,100.00,0.00
2025-07-08,00:49:25.378,1.53,1.80,9.15,12.54,14.06,3.07,61.32,7.31,92.68,0.00,100.00,0.00
2025-07-08,00:49:30.379,1.72,1.51,7.66,12.30,14.11,3.44,68.76,6.69,93.29,0.00,100.00,0.00
2025-07-08,00:49:35.378,1.48,1.66,8.28,12.62,14.19,2.96,59.27,7.36,92.61,0.00,100.00,0.00
2025-07-08,00:49:40.379,2.34,1.03,4.08,11.79,15.09,4.67,93.42,5.51,75.18,0.00,98.67,0.04
