System - Date,System - Time,System - IPC,System - L3MISS,System - L2MISS,System - READ,System - WRITE,System - PhysIPC,System - PhysIPC%,System Core C-States - C0res%,System Core C-States - C1res%,System Core C-States - C6res%,System Pack C-States - C0res%,System Pack C-States - C6res%
2025-06-30,23:19:58.215,0.99,0.15,4.12,1.80,0.50,1.99,39.79,1.52,91.16,0.00,98.39,0.05
2025-06-30,23:20:03.214,0.99,0.19,4.86,1.98,0.58,1.99,39.73,1.78,98.22,0.00,100.00,0.00
2025-06-30,23:20:08.215,0.99,0.15,4.95,1.79,0.56,1.97,39.47,1.83,98.17,0.00,100.00,0.00
2025-06-30,23:20:13.215,0.98,0.17,5.12,1.96,0.59,1.96,39.13,1.81,98.19,0.00,100.00,0.00
2025-06-30,23:20:18.216,0.99,0.14,4.62,1.81,0.56,1.99,39.72,1.70,98.30,0.00,100.00,0.00
2025-06-30,23:20:23.216,1.00,0.19,4.85,2.00,0.58,2.00,40.05,1.77,98.23,0.00,100.00,0.00
2025-06-30,23:20:28.216,1.00,0.17,4.76,1.99,0.60,2.00,39.92,1.75,98.25,0.00,100.00,0.00
2025-06-30,23:20:33.216,1.01,0.17,4.72,1.80,0.56,2.01,40.21,1.76,98.24,0.00,100.00,0.00
2025-06-30,23:20:38.216,1.02,0.17,4.99,1.97,0.59,2.05,40.94,1.78,98.22,0.00,100.00,0.00
2025-06-30,23:20:43.216,0.99,0.18,4.87,1.89,0.58,1.98,39.59,1.76,98.24,0.00,100.00,0.00
2025-06-30,23:20:48.216,0.99,0.19,4.79,1.93,0.57,1.97,39.44,1.75,98.25,0.00,100.00,0.00
2025-06-30,23:20:53.217,0.98,0.17,4.87,1.96,0.58,1.97,39.38,1.79,98.21,0.00,100.00,0.00
2025-06-30,23:20:58.217,1.02,0.18,4.89,2.01,0.59,2.03,40.67,1.80,98.20,0.00,100.00,0.00
2025-06-30,23:21:03.217,1.00,0.16,4.68,1.89,0.57,1.99,39.83,1.73,98.27,0.00,100.00,0.00
2025-06-30,23:21:08.217,1.02,0.15,4.71,1.87,0.57,2.05,40.96,1.75,98.25,0.00,100.00,0.00
2025-06-30,23:21:13.217,0.99,0.18,5.02,1.93,0.58,1.97,39.41,1.83,98.17,0.00,100.00,0.00
2025-06-30,23:21:18.218,0.99,0.15,4.98,1.90,0.58,1.98,39.69,1.78,98.22,0.00,100.00,0.00
2025-06-30,23:21:23.217,1.00,0.15,4.74,1.85,0.57,2.01,40.19,1.75,98.25,0.00,100.00,0.00
2025-06-30,23:21:28.217,1.05,0.19,5.02,2.18,0.60,2.11,42.18,1.81,98.19,0.00,100.00,0.00
2025-06-30,23:21:33.218,1.00,0.15,4.90,1.88,0.58,1.99,39.83,1.75,98.25,0.00,100.00,0.00
2025-06-30,23:21:38.218,0.99,0.18,5.04,2.10,0.60,1.98,39.63,1.81,98.19,0.00,100.00,0.00
2025-06-30,23:21:43.218,0.98,0.17,4.91,1.99,0.60,1.97,39.38,1.76,98.24,0.00,100.00,0.00
2025-06-30,23:21:48.219,1.00,0.16,4.79,1.93,0.58,2.01,40.15,1.77,98.23,0.00,100.00,0.00
2025-06-30,23:21:53.219,0.98,0.17,4.95,1.88,0.58,1.97,39.38,1.77,98.23,0.00,100.00,0.00
2025-06-30,23:21:58.220,1.02,0.15,4.83,1.87,0.58,2.04,40.78,1.76,98.24,0.00,100.00,0.00
2025-06-30,23:22:03.219,0.99,0.15,4.78,1.90,0.58,1.97,39.48,1.73,98.27,0.00,100.00,0.00
2025-06-30,23:22:08.220,0.99,0.16,4.86,1.84,0.57,1.97,39.42,1.73,98.27,0.00,100.00,0.00
2025-06-30,23:22:13.219,0.98,0.20,5.19,2.25,0.66,1.96,39.24,1.83,98.17,0.00,100.00,0.00
2025-06-30,23:22:18.219,1.03,0.18,5.06,2.27,0.73,2.07,41.40,1.82,98.18,0.00,100.00,0.00
2025-06-30,23:22:23.220,1.01,0.17,4.83,2.06,0.69,2.01,40.23,1.79,98.21,0.00,100.00,0.00
2025-06-30,23:22:28.219,1.00,0.16,4.73,2.01,0.68,2.01,40.16,1.74,98.25,0.00,100.00,0.00
2025-06-30,23:22:33.220,1.01,0.17,4.99,1.99,0.68,2.02,40.44,1.83,98.17,0.00,100.00,0.00
2025-06-30,23:22:38.220,1.02,0.19,5.01,2.18,0.71,2.05,40.95,1.80,98.20,0.00,100.00,0.00
2025-06-30,23:22:43.221,1.01,0.18,4.85,2.15,0.70,2.01,40.20,1.79,98.21,0.00,100.00,0.00
2025-06-30,23:22:48.221,1.00,0.19,4.88,2.13,0.70,2.01,40.11,1.78,98.21,0.00,100.00,0.00
2025-06-30,23:22:53.220,0.99,0.16,4.83,1.96,0.68,1.99,39.73,1.73,98.27,0.00,100.00,0.00
2025-06-30,23:22:58.221,2.22,0.20,1.99,3.09,1.42,4.44,88.72,2.07,83.02,0.00,100.00,0.00
