System - Date,System - Time,System - IPC,System - L3MISS,System - L2MISS,System - READ,System - WRITE,System - PhysIPC,System - PhysIPC%,System Core C-States - C0res%,System Core C-States - C1res%,System Core C-States - C6res%,System Pack C-States - C0res%,System Pack C-States - C6res%
2025-06-30,23:16:05.462,0.93,0.13,3.71,1.60,0.44,1.87,37.38,1.37,91.46,0.00,98.78,0.07
2025-06-30,23:16:10.463,0.95,0.14,4.45,1.76,0.50,1.90,38.00,1.60,98.40,0.00,100.00,0.00
2025-06-30,23:16:15.463,0.95,0.12,4.46,1.65,0.50,1.90,38.08,1.58,98.42,0.00,100.00,0.00
2025-06-30,23:16:20.462,0.94,0.11,4.37,1.70,0.51,1.87,37.43,1.55,98.45,0.00,100.00,0.00
2025-06-30,23:16:25.463,0.95,0.13,4.41,1.80,0.53,1.90,37.92,1.57,98.43,0.00,100.00,0.00
2025-06-30,23:16:30.463,0.96,0.16,4.28,1.95,0.62,1.92,38.44,1.58,98.42,0.00,100.00,0.00
2025-06-30,23:16:35.463,0.97,0.15,4.49,2.03,0.66,1.94,38.72,1.61,98.38,0.00,100.00,0.00
2025-06-30,23:16:40.463,0.97,0.14,4.40,1.92,0.64,1.93,38.63,1.62,98.38,0.00,100.00,0.00
2025-06-30,23:16:45.463,0.96,0.16,4.59,1.96,0.65,1.91,38.23,1.65,98.34,0.00,100.00,0.00
2025-06-30,23:16:50.464,0.97,0.17,4.60,1.90,0.64,1.95,38.92,1.64,98.36,0.00,100.00,0.00
2025-06-30,23:16:55.464,0.98,0.14,4.40,1.88,0.64,1.96,39.13,1.60,98.40,0.00,100.00,0.00
2025-06-30,23:17:00.464,1.02,0.18,4.68,2.12,0.67,2.05,40.96,1.67,98.33,0.00,100.00,0.00
2025-06-30,23:17:05.464,0.97,0.20,4.69,2.24,0.68,1.93,38.65,1.67,98.32,0.00,100.00,0.00
2025-06-30,23:17:10.464,0.96,0.16,4.64,2.10,0.67,1.92,38.47,1.64,98.36,0.00,100.00,0.00
2025-06-30,23:17:15.466,0.98,0.16,4.57,1.99,0.66,1.96,39.28,1.61,98.39,0.00,100.00,0.00
2025-06-30,23:17:20.465,0.97,0.14,4.39,1.95,0.65,1.94,38.81,1.59,98.41,0.00,100.00,0.00
2025-06-30,23:17:25.465,0.96,0.16,4.56,1.91,0.65,1.93,38.50,1.61,98.39,0.00,100.00,0.00
2025-06-30,23:17:30.465,1.03,0.18,4.65,2.28,0.68,2.07,41.36,1.69,98.30,0.00,100.00,0.00
2025-06-30,23:17:35.468,1.00,0.18,4.48,2.09,0.66,1.99,39.80,1.64,98.36,0.00,100.00,0.00
2025-06-30,23:17:40.467,0.97,0.17,4.53,2.07,0.66,1.93,38.63,1.61,98.38,0.00,100.00,0.00
2025-06-30,23:17:45.468,0.96,0.17,4.61,1.93,0.65,1.92,38.46,1.64,98.36,0.00,100.00,0.00
2025-06-30,23:17:50.468,0.98,0.15,4.61,2.00,0.65,1.96,39.11,1.66,98.34,0.00,100.00,0.00
2025-06-30,23:17:55.468,0.96,0.16,4.62,2.11,0.67,1.92,38.40,1.64,98.36,0.00,100.00,0.00
2025-06-30,23:18:00.468,1.03,0.16,4.70,2.03,0.66,2.07,41.32,1.69,98.31,0.00,100.00,0.00
2025-06-30,23:18:05.468,0.97,0.15,4.48,1.93,0.65,1.93,38.61,1.59,98.41,0.00,100.00,0.00
2025-06-30,23:18:10.469,0.98,0.19,4.66,2.17,0.67,1.95,39.01,1.64,98.36,0.00,100.00,0.00
2025-06-30,23:18:15.468,0.97,0.18,4.73,2.01,0.66,1.95,38.95,1.67,98.33,0.00,100.00,0.00
2025-06-30,23:18:20.468,0.96,0.15,4.64,1.86,0.64,1.93,38.59,1.62,98.38,0.00,100.00,0.00
2025-06-30,23:18:25.469,0.98,0.16,4.44,1.90,0.64,1.96,39.25,1.61,98.39,0.00,100.00,0.00
2025-06-30,23:18:30.469,1.01,0.16,4.55,2.11,0.67,2.02,40.40,1.64,98.36,0.00,100.00,0.00
2025-06-30,23:18:35.470,0.96,0.18,4.65,1.91,0.64,1.92,38.35,1.65,98.34,0.00,100.00,0.00
2025-06-30,23:18:40.470,0.96,0.15,4.55,1.89,0.64,1.93,38.53,1.64,98.36,0.00,100.00,0.00
2025-06-30,23:18:45.471,1.00,0.18,4.81,2.04,0.67,1.99,39.87,1.67,98.32,0.00,100.00,0.00
2025-06-30,23:18:50.471,0.98,0.15,4.51,1.90,0.64,1.95,39.09,1.63,98.37,0.00,100.00,0.00
2025-06-30,23:18:55.471,0.97,0.18,4.70,1.98,0.66,1.94,38.82,1.67,98.33,0.00,100.00,0.00
2025-06-30,23:19:00.472,0.99,0.16,4.51,2.02,0.66,1.98,39.57,1.64,98.36,0.00,100.00,0.00
2025-06-30,23:19:05.471,2.23,0.19,1.91,3.54,1.72,4.46,89.29,2.02,82.96,0.00,100.00,0.00
