Test_ID,Minute,Time,RPS,Throughput,Avg_Latency,P50_Latency,P75_Latency,P90_Latency,P95_Latency,P99_Latency,Max_Latency,Min_Latency,Errors
FinalTest,1,2025-09-11T13:21:25.883146+00:00,500,500.0121493868747,0.122,0.093,0.0,0.181,0.259,0.523,4.155,0.062,0
FinalTest,2,2025-09-11T13:22:26.097442+00:00,650,650.019805897646,0.186,0.109,0.0,0.334,0.512,0.996,6.525,0.07,0
FinalTest,3,2025-09-11T13:23:26.383708+00:00,800,800.0272203928224,0.169,0.099,0.0,0.308,0.494,1.011,4.248,0.063,0
FinalTest,4,2025-09-11T13:24:26.869016+00:00,950,950.0062085280742,0.145,0.104,0.0,0.216,0.289,0.897,4.73,0.054,0
FinalTest,5,2025-09-11T13:25:27.276802+00:00,1100,1099.999727472605,0.14,0.117,0.0,0.203,0.259,0.432,5.122,0.06,1
FinalTest,6,2025-09-11T13:26:27.787300+00:00,1300,1300.004895149524,0.163,0.123,0.0,0.253,0.313,0.587,11.924,0.057,0
FinalTest,7,2025-09-11T13:27:28.316512+00:00,1500,1500.0107148015375,0.133,0.107,0.0,0.199,0.253,0.47,10.761,0.049,0
FinalTest,8,2025-09-11T13:28:28.898368+00:00,1700,1700.002372878242,0.18,0.119,0.0,0.274,0.393,1.228,23.191,0.057,0
FinalTest,9,2025-09-11T13:29:29.542004+00:00,1900,1900.0084703187283,0.285,0.189,0.0,0.485,0.769,1.828,24.65,0.052,0
FinalTest,10,2025-09-11T13:30:30.277959+00:00,2100,2100.011044063081,0.278,0.18,0.0,0.44,0.681,2.155,20.886,0.052,0
FinalTest,11,2025-09-11T13:31:31.033677+00:00,2300,2299.9944372717873,0.156,0.118,0.0,0.228,0.307,0.699,11.952,0.05,1
FinalTest,12,2025-09-11T13:32:31.907365+00:00,2500,2500.0061780986007,0.17,0.123,0.0,0.267,0.367,0.836,9.509,0.047,0
FinalTest,13,2025-09-11T13:33:32.812544+00:00,2700,2700.0043227619376,0.208,0.139,0.0,0.295,0.457,1.836,7.355,0.05,0
FinalTest,14,2025-09-11T13:34:33.848020+00:00,2900,2898.987349876585,0.27,0.146,0.0,0.366,0.503,1.628,71.834,0.048,1
FinalTest,15,2025-09-11T13:35:34.978196+00:00,3100,3100.01570127011,0.291,0.158,0.0,0.435,0.672,2.433,64.34,0.043,0
FinalTest,16,2025-09-11T13:36:36.117822+00:00,3300,3299.802601690426,0.217,0.13,0.0,0.344,0.575,1.883,11.629,0.045,1
FinalTest,17,2025-09-11T13:37:37.308708+00:00,3500,3499.664488163195,0.392,0.182,0.0,0.619,1.164,3.85,51.022,0.047,1
FinalTest,18,2025-09-11T13:38:38.689422+00:00,3700,3699.906101509324,0.255,0.161,0.0,0.346,0.517,1.615,65.6,0.045,0
FinalTest,19,2025-09-11T13:39:40.088964+00:00,3900,3899.8784098668366,0.322,0.177,0.0,0.527,0.83,2.938,24.736,0.045,1
FinalTest,20,2025-09-11T13:40:41.439716+00:00,4000,3998.235446223064,0.731,0.238,0.0,0.986,2.437,9.079,109.707,0.046,1
FinalTest,21,2025-09-11T13:41:42.715707+00:00,3800,3799.9956716026127,1.599,0.355,0.0,3.139,7.313,19.043,202.463,0.045,0
FinalTest,22,2025-09-11T13:42:44.111853+00:00,3600,3599.9232348769474,1.081,0.371,0.0,1.876,4.675,12.337,125.358,0.05,0
FinalTest,23,2025-09-11T13:43:45.313738+00:00,3400,3399.9858105701055,0.788,0.16,0.0,0.711,1.636,8.014,208.753,0.048,0
FinalTest,24,2025-09-11T13:44:46.313780+00:00,3200,3199.904049759055,0.173,0.129,0.0,0.232,0.364,1.257,7.344,0.046,1
FinalTest,25,2025-09-11T13:45:47.452107+00:00,3000,3000.0035712605986,0.376,0.168,0.0,0.576,1.103,3.36,77.448,0.049,0
FinalTest,26,2025-09-11T13:46:48.355923+00:00,2800,2799.9306778137957,0.269,0.164,0.0,0.506,0.697,1.689,26.208,0.048,1
FinalTest,27,2025-09-11T13:47:49.181102+00:00,2600,2600.007967758826,0.298,0.161,0.0,0.498,0.7,2.485,41.333,0.05,0
FinalTest,28,2025-09-11T13:48:49.914968+00:00,2400,2400.017037360946,0.186,0.128,0.0,0.286,0.414,1.35,14.642,0.049,0
FinalTest,29,2025-09-11T13:49:50.621465+00:00,2200,2199.9710503129963,0.148,0.112,0.0,0.236,0.298,0.565,6.687,0.049,1
FinalTest,30,2025-09-11T13:50:51.218506+00:00,2000,1999.9792934633804,0.156,0.11,0.0,0.237,0.293,0.781,11.898,0.049,1
