Test_ID,Minute,Time,RPS,Throughput,Avg_Latency,P50_Latency,P75_Latency,P90_Latency,P95_Latency,P99_Latency,Max_Latency,Min_Latency,Errors
FinalTest,1,2025-07-22T14:26:32.119666+00:00,500,500.01268638021367,0.113,0.099,0.0,0.152,0.183,0.306,5.374,0.064,0
FinalTest,2,2025-07-22T14:27:32.339222+00:00,650,650.0207834286853,0.111,0.095,0.0,0.149,0.184,0.286,4.72,0.059,0
FinalTest,3,2025-07-22T14:28:32.618540+00:00,800,800.0208133014778,0.152,0.1,0.0,0.157,0.196,1.863,4.515,0.066,0
FinalTest,4,2025-07-22T14:29:32.946953+00:00,950,950.0146474208354,0.219,0.136,0.0,0.319,0.484,2.186,5.317,0.056,0
FinalTest,5,2025-07-22T14:30:33.337067+00:00,1100,1100.0134367741316,0.158,0.125,0.0,0.259,0.359,0.567,5.008,0.061,0
FinalTest,6,2025-07-22T14:31:33.791933+00:00,1300,1300.0027570458471,0.174,0.121,0.0,0.249,0.385,1.282,5.305,0.056,0
FinalTest,7,2025-07-22T14:32:34.270004+00:00,1500,1500.0084060738416,0.153,0.111,0.0,0.237,0.315,0.794,5.095,0.05,0
FinalTest,8,2025-07-22T14:33:34.842277+00:00,1700,1700.001573103545,0.245,0.157,0.0,0.439,0.604,1.65,17.185,0.047,0
FinalTest,9,2025-07-22T14:34:35.533481+00:00,1900,1899.9884038323864,0.267,0.179,0.0,0.481,0.658,1.343,33.49,0.052,1
FinalTest,10,2025-07-22T14:35:36.198452+00:00,2100,2099.9704378985775,0.231,0.151,0.0,0.447,0.614,1.254,15.304,0.051,1
FinalTest,11,2025-07-22T14:36:37.012542+00:00,2300,2300.0098350720555,0.198,0.13,0.0,0.351,0.516,1.221,9.513,0.048,0
FinalTest,12,2025-07-22T14:37:37.854018+00:00,2500,2499.9870963139106,0.174,0.12,0.0,0.245,0.331,1.553,7.041,0.049,0
FinalTest,13,2025-07-22T14:38:38.804135+00:00,2700,2700.0056039245565,0.305,0.185,0.0,0.511,0.806,2.33,25.886,0.049,0
FinalTest,14,2025-07-22T14:39:39.962715+00:00,2900,2899.8902680072642,0.431,0.214,0.0,0.581,0.956,4.572,76.317,0.045,0
FinalTest,15,2025-07-22T14:40:41.026578+00:00,3100,3100.038253008032,0.268,0.151,0.0,0.428,0.632,1.812,48.878,0.045,0
FinalTest,16,2025-07-22T14:41:42.165882+00:00,3300,3299.990353017812,0.514,0.187,0.0,0.568,1.011,5.91,114.338,0.048,0
FinalTest,17,2025-07-22T14:42:43.348970+00:00,3500,3499.988437159928,0.366,0.154,0.0,0.389,0.746,2.442,123.026,0.047,0
FinalTest,18,2025-07-22T14:43:44.505796+00:00,3700,3699.874120770102,0.249,0.145,0.0,0.371,0.647,2.038,32.335,0.045,1
FinalTest,19,2025-07-22T14:44:45.910673+00:00,3900,3899.691342035272,0.256,0.162,0.0,0.359,0.628,1.95,31.531,0.041,1
FinalTest,20,2025-07-22T14:45:47.246404+00:00,4000,3999.667788738144,0.648,0.203,0.0,0.654,1.69,8.232,118.026,0.047,1
FinalTest,21,2025-07-22T14:46:48.617074+00:00,3800,3798.4285073713913,2.152,0.18,0.0,0.679,1.478,40.3,341.676,0.047,1
FinalTest,22,2025-07-22T14:47:49.766931+00:00,3600,3598.904968785956,0.381,0.162,0.0,0.653,1.218,3.943,45.307,0.047,1
FinalTest,23,2025-07-22T14:48:50.908238+00:00,3400,3400.0614896206166,0.312,0.165,0.0,0.485,0.762,2.738,37.376,0.043,0
FinalTest,24,2025-07-22T14:49:52.020432+00:00,3200,3199.997627575092,0.598,0.202,0.0,0.699,1.42,7.079,114.745,0.052,0
FinalTest,25,2025-07-22T14:50:52.962154+00:00,3000,3000.0011991504794,0.203,0.135,0.0,0.278,0.455,1.966,12.506,0.043,0
FinalTest,26,2025-07-22T14:51:53.981118+00:00,2800,2800.0082411709227,0.207,0.142,0.0,0.329,0.527,1.271,8.535,0.051,0
FinalTest,27,2025-07-22T14:52:54.813177+00:00,2600,2599.9694373755974,0.203,0.129,0.0,0.307,0.45,1.369,32.81,0.05,1
FinalTest,28,2025-07-22T14:53:55.594617+00:00,2400,2400.01542761964,0.196,0.133,0.0,0.303,0.393,1.553,7.997,0.048,0
FinalTest,29,2025-07-22T14:54:56.273111+00:00,2200,2199.8763909636004,0.167,0.108,0.0,0.227,0.302,1.769,11.366,0.049,1
FinalTest,30,2025-07-22T14:55:56.875513+00:00,2000,2000.0069821158922,0.116,0.094,0.0,0.134,0.154,0.526,7.586,0.048,0
