Test_ID,Minute,Time,RPS,Throughput,Avg_Latency,P50_Latency,P75_Latency,P90_Latency,P95_Latency,P99_Latency,Max_Latency,Min_Latency,Errors
FinalTest,1,2025-09-10T17:22:27.265576+00:00,500,500.01503442705445,0.117,0.096,0.0,0.167,0.2,0.37,4.873,0.063,0
FinalTest,2,2025-09-10T17:23:27.497588+00:00,650,650.0215698932614,0.157,0.122,0.0,0.194,0.252,1.06,4.775,0.073,0
FinalTest,3,2025-09-10T17:24:27.756943+00:00,800,800.0076815404235,0.173,0.117,0.0,0.192,0.258,1.942,5.949,0.064,0
FinalTest,4,2025-09-10T17:25:28.106572+00:00,950,950.0109930205386,0.188,0.113,0.0,0.246,0.344,2.409,6.139,0.058,0
FinalTest,5,2025-09-10T17:26:28.497347+00:00,1100,1099.9538784750544,0.202,0.116,0.0,0.412,0.584,1.192,7.89,0.054,1
FinalTest,6,2025-09-10T17:27:29.019564+00:00,1300,1300.0032118341126,0.232,0.105,0.0,0.508,0.779,1.932,12.897,0.047,0
FinalTest,7,2025-09-10T17:28:29.494344+00:00,1500,1500.0140396670788,0.163,0.103,0.0,0.252,0.423,1.023,10.374,0.05,0
FinalTest,8,2025-09-10T17:29:30.074871+00:00,1700,1700.0085033575335,0.187,0.12,0.0,0.291,0.43,1.582,10.535,0.056,0
FinalTest,9,2025-09-10T17:30:30.772730+00:00,1900,1900.0158815484374,0.245,0.136,0.0,0.425,0.722,2.108,17.339,0.053,0
FinalTest,10,2025-09-10T17:31:31.524032+00:00,2100,2100.0153331569304,0.199,0.133,0.0,0.32,0.516,1.196,17.108,0.053,0
FinalTest,11,2025-09-10T17:32:32.310494+00:00,2300,2300.0095627190535,0.174,0.124,0.0,0.275,0.381,1.036,7.822,0.049,0
FinalTest,12,2025-09-10T17:33:33.265648+00:00,2500,2500.0318136131705,0.242,0.128,0.0,0.396,0.651,1.762,39.925,0.048,0
FinalTest,13,2025-09-10T17:34:34.127737+00:00,2700,2699.996209710194,0.32,0.15,0.0,0.492,0.886,2.711,63.089,0.048,0
FinalTest,14,2025-09-10T17:35:35.094818+00:00,2900,2900.0030682408797,0.312,0.167,0.0,0.497,0.768,2.351,46.589,0.046,0
FinalTest,15,2025-09-10T17:36:36.148783+00:00,3100,3100.0418532667077,0.35,0.171,0.0,0.487,0.899,3.432,56.796,0.047,0
FinalTest,16,2025-09-10T17:37:37.363863+00:00,3300,3299.9764892666853,0.741,0.26,0.0,0.722,1.933,9.296,143.552,0.046,0
FinalTest,17,2025-09-10T17:38:38.539995+00:00,3500,3499.987575592443,0.519,0.232,0.0,0.901,1.901,4.913,46.19,0.049,0
FinalTest,18,2025-09-10T17:39:39.815577+00:00,3700,3699.991144317862,0.257,0.155,0.0,0.26,0.36,1.05,95.778,0.048,0
FinalTest,19,2025-09-10T17:40:41.209318+00:00,3900,3899.9984301622567,0.331,0.171,0.0,0.346,0.563,3.135,78.014,0.046,0
FinalTest,20,2025-09-10T17:41:42.463025+00:00,4000,3999.884575249864,1.184,0.254,0.0,0.871,2.515,15.794,218.847,0.053,0
FinalTest,21,2025-09-10T17:42:43.844724+00:00,3800,3799.9928538214485,1.093,0.221,0.0,1.121,3.093,13.696,184.069,0.044,0
FinalTest,22,2025-09-10T17:43:45.033101+00:00,3600,3600.0056142480807,0.384,0.192,0.0,0.629,1.064,3.681,49.381,0.046,0
FinalTest,23,2025-09-10T17:44:46.083120+00:00,3400,3400.043560557892,0.285,0.158,0.0,0.437,0.71,2.356,53.517,0.045,0
FinalTest,24,2025-09-10T17:45:47.156390+00:00,3200,3200.0336778631704,0.148,0.121,0.0,0.183,0.226,0.886,5.741,0.039,1
FinalTest,25,2025-09-10T17:46:48.324973+00:00,3000,2999.9881535967793,0.354,0.175,0.0,0.558,0.911,3.43,49.833,0.046,0
FinalTest,26,2025-09-10T17:47:49.353632+00:00,2800,2800.007648775366,0.603,0.297,0.0,1.025,1.958,5.862,60.902,0.051,0
FinalTest,27,2025-09-10T17:48:50.263879+00:00,2600,2600.0029714567295,0.564,0.292,0.0,0.848,1.615,5.274,69.988,0.051,0
FinalTest,28,2025-09-10T17:49:51.037544+00:00,2400,2400.003959086531,0.485,0.2,0.0,0.471,0.739,5.23,123.228,0.052,0
FinalTest,29,2025-09-10T17:50:51.727174+00:00,2200,2199.9924241053614,0.137,0.115,0.0,0.202,0.24,0.395,5.575,0.047,1
FinalTest,30,2025-09-10T17:51:52.332491+00:00,2000,2000.0032012984682,0.145,0.108,0.0,0.186,0.245,0.781,12.295,0.048,0
