Test_ID,Minute,Time,RPS,Throughput,Avg_Latency,P50_Latency,P75_Latency,P90_Latency,P95_Latency,P99_Latency,Max_Latency,Min_Latency,Errors
FinalTest,1,2025-07-22T20:46:14.650587+00:00,500,500.0137398775581,0.095,0.088,0.0,0.105,0.127,0.231,4.113,0.059,0
FinalTest,2,2025-07-22T20:47:14.849176+00:00,650,650.0151760668194,0.093,0.087,0.0,0.102,0.12,0.213,3.613,0.065,0
FinalTest,3,2025-07-22T20:48:15.090844+00:00,800,800.0283008411366,0.087,0.082,0.0,0.096,0.109,0.188,4.441,0.059,0
FinalTest,4,2025-07-22T20:49:15.373105+00:00,950,950.0046245908457,0.095,0.089,0.0,0.11,0.124,0.199,4.8,0.055,0
FinalTest,5,2025-07-22T20:50:15.743116+00:00,1100,1100.0118179036315,0.091,0.083,0.0,0.106,0.12,0.25,6.173,0.051,0
FinalTest,6,2025-07-22T20:51:16.182803+00:00,1300,1300.0105015714992,0.096,0.088,0.0,0.112,0.126,0.195,5.044,0.056,0
FinalTest,7,2025-07-22T20:52:16.697885+00:00,1500,1500.0077518650608,0.174,0.122,0.0,0.234,0.273,1.45,5.594,0.052,0
FinalTest,8,2025-07-22T20:53:17.261142+00:00,1700,1700.0030929572938,0.256,0.184,0.0,0.295,0.414,2.678,10.357,0.051,0
FinalTest,9,2025-07-22T20:54:17.897940+00:00,1900,1899.9487747553446,0.157,0.124,0.0,0.253,0.297,0.451,6.169,0.047,1
FinalTest,10,2025-07-22T20:55:18.536147+00:00,2100,2100.007178179839,0.103,0.09,0.0,0.125,0.145,0.265,5.464,0.047,0
FinalTest,11,2025-07-22T20:56:19.348222+00:00,2300,2300.01078645909,0.132,0.092,0.0,0.144,0.19,1.296,5.735,0.046,0
FinalTest,12,2025-07-22T20:57:20.130761+00:00,2500,2500.0106461703363,0.137,0.093,0.0,0.156,0.21,1.306,14.268,0.047,0
FinalTest,13,2025-07-22T20:58:21.037604+00:00,2700,2699.7677648665185,0.111,0.089,0.0,0.146,0.179,0.443,13.424,0.048,1
FinalTest,14,2025-07-22T20:59:21.957174+00:00,2900,2899.7299085106674,0.121,0.107,0.0,0.16,0.178,0.393,6.44,0.046,1
FinalTest,15,2025-07-22T21:00:22.907822+00:00,3100,3100.0151296755075,0.138,0.113,0.0,0.169,0.221,0.785,4.951,0.043,0
FinalTest,16,2025-07-22T21:01:23.887439+00:00,3300,3300.009819817149,0.158,0.123,0.0,0.173,0.204,1.496,10.931,0.042,0
FinalTest,17,2025-07-22T21:02:25.087236+00:00,3500,3500.0039773507324,0.135,0.123,0.0,0.178,0.198,0.489,7.023,0.043,0
FinalTest,18,2025-07-22T21:03:26.193788+00:00,3700,3700.0129293667537,0.154,0.135,0.0,0.2,0.23,0.706,6.761,0.043,0
FinalTest,19,2025-07-22T21:04:27.363624+00:00,3900,3899.7153688745616,0.417,0.163,0.0,0.499,0.7,4.94,120.3,0.045,0
FinalTest,20,2025-07-22T21:05:28.713753+00:00,4000,3999.967618862137,0.551,0.183,0.0,0.491,0.795,6.132,152.994,0.048,0
FinalTest,21,2025-07-22T21:06:30.033549+00:00,3800,3800.059937632505,0.683,0.206,0.0,0.65,1.053,9.071,147.263,0.044,0
FinalTest,22,2025-07-22T21:07:31.239356+00:00,3600,3600.0187231774053,0.139,0.115,0.0,0.192,0.23,0.595,8.057,0.043,0
FinalTest,23,2025-07-22T21:08:32.243215+00:00,3400,3400.0134108704915,0.137,0.106,0.0,0.18,0.221,0.895,6.642,0.044,0
FinalTest,24,2025-07-22T21:09:33.193871+00:00,3200,3198.819250387621,0.235,0.128,0.0,0.324,0.433,1.702,59.707,0.042,1
FinalTest,25,2025-07-22T21:10:34.167841+00:00,3000,3000.01521046279,0.132,0.114,0.0,0.177,0.23,0.454,11.736,0.044,0
FinalTest,26,2025-07-22T21:11:34.998293+00:00,2800,2800.014268544309,0.117,0.104,0.0,0.156,0.173,0.332,9.315,0.046,0
FinalTest,27,2025-07-22T21:12:35.778141+00:00,2600,2600.0104321085237,0.114,0.098,0.0,0.146,0.171,0.389,6.625,0.046,0
FinalTest,28,2025-07-22T21:13:36.493451+00:00,2400,2399.9880236000918,0.115,0.103,0.0,0.138,0.16,0.434,4.471,0.047,1
FinalTest,29,2025-07-22T21:14:37.234651+00:00,2200,2199.970806791728,0.107,0.094,0.0,0.134,0.155,0.311,4.242,0.048,1
FinalTest,30,2025-07-22T21:15:37.822237+00:00,2000,2000.0049981208083,0.104,0.088,0.0,0.136,0.176,0.316,14.049,0.048,0
