Test_ID,Minute,Time,RPS,Throughput,Avg_Latency,P50_Latency,P75_Latency,P90_Latency,P95_Latency,P99_Latency,Max_Latency,Min_Latency,Errors
FinalTest,1,2025-09-01T15:19:20.070841+00:00,500,500.0138934360444,0.1,0.085,0.0,0.148,0.158,0.232,3.895,0.056,0
FinalTest,2,2025-09-01T15:20:20.259316+00:00,650,650.0122533918222,0.11,0.091,0.0,0.155,0.163,0.185,2.04,0.061,0
FinalTest,3,2025-09-01T15:21:20.490633+00:00,800,800.0154914333082,0.099,0.086,0.0,0.147,0.157,0.185,2.4,0.063,0
FinalTest,4,2025-09-01T15:22:20.757828+00:00,950,950.0141074561586,0.092,0.085,0.0,0.117,0.145,0.183,3.01,0.053,0
FinalTest,5,2025-09-01T15:23:21.100110+00:00,1100,1100.0108727824693,0.092,0.085,0.0,0.111,0.138,0.187,2.715,0.051,0
FinalTest,6,2025-09-01T15:24:21.485873+00:00,1300,1300.009555980243,0.103,0.093,0.0,0.138,0.161,0.236,3.613,0.049,0
FinalTest,7,2025-09-01T15:25:21.925955+00:00,1500,1500.0078773622274,0.108,0.095,0.0,0.145,0.173,0.275,4.52,0.051,0
FinalTest,8,2025-09-01T15:26:22.482369+00:00,1700,1700.0106453249934,0.114,0.099,0.0,0.159,0.187,0.299,3.987,0.053,0
FinalTest,9,2025-09-01T15:27:23.067871+00:00,1900,1900.0082347784555,0.124,0.105,0.0,0.175,0.207,0.345,3.95,0.052,0
FinalTest,10,2025-09-01T15:28:23.696111+00:00,2100,2100.002534146504,0.133,0.113,0.0,0.196,0.235,0.366,7.329,0.045,0
FinalTest,11,2025-09-01T15:29:24.354621+00:00,2300,2300.0028098308217,0.126,0.107,0.0,0.182,0.22,0.374,6.685,0.042,0
FinalTest,12,2025-09-01T15:30:25.169551+00:00,2500,2500.0069732742722,0.132,0.111,0.0,0.193,0.235,0.422,7.475,0.043,0
FinalTest,13,2025-09-01T15:31:26.030774+00:00,2700,2700.002500652316,0.148,0.128,0.0,0.213,0.249,0.488,8.502,0.043,0
FinalTest,14,2025-09-01T15:32:26.845836+00:00,2900,2899.9843881812644,0.151,0.13,0.0,0.214,0.253,0.567,6.438,0.046,1
FinalTest,15,2025-09-01T15:33:27.758851+00:00,3100,3100.007874734333,0.138,0.125,0.0,0.189,0.225,0.479,4.355,0.042,0
FinalTest,16,2025-09-01T15:34:28.723641+00:00,3300,3299.9934658036027,0.302,0.135,0.0,0.216,0.261,0.821,118.447,0.042,0
FinalTest,17,2025-09-01T15:35:29.775567+00:00,3500,3500.0083462013126,0.172,0.133,0.0,0.214,0.254,0.772,32.142,0.042,0
FinalTest,18,2025-09-01T15:36:30.863589+00:00,3700,3700.0088081866647,0.155,0.141,0.0,0.209,0.239,0.597,6.07,0.046,0
FinalTest,19,2025-09-01T15:37:32.009658+00:00,3900,3900.0010502174614,0.172,0.154,0.0,0.235,0.278,0.698,8.357,0.045,0
FinalTest,20,2025-09-01T15:38:33.208872+00:00,4000,3999.9684858482874,0.617,0.167,0.0,0.32,0.5,6.505,199.122,0.042,0
FinalTest,21,2025-09-01T15:39:34.344916+00:00,3800,3800.0027600616545,0.274,0.144,0.0,0.236,0.292,1.348,101.74,0.044,0
FinalTest,22,2025-09-01T15:40:35.402919+00:00,3600,3600.0223411418815,0.152,0.135,0.0,0.213,0.245,0.579,4.594,0.044,0
FinalTest,23,2025-09-01T15:41:36.360594+00:00,3400,3400.011370658027,0.166,0.132,0.0,0.237,0.331,0.768,12.431,0.042,0
FinalTest,24,2025-09-01T15:42:37.298392+00:00,3200,3199.9903115522056,0.171,0.123,0.0,0.211,0.301,0.681,48.218,0.045,1
FinalTest,25,2025-09-01T15:43:38.167092+00:00,3000,3000.01076962499,0.14,0.117,0.0,0.197,0.26,0.513,9.39,0.043,0
FinalTest,26,2025-09-01T15:44:38.952219+00:00,2800,2800.049965887546,0.138,0.115,0.0,0.193,0.249,0.468,18.058,0.048,0
FinalTest,27,2025-09-01T15:45:39.716601+00:00,2600,2600.006067785265,0.123,0.108,0.0,0.168,0.195,0.362,3.571,0.049,0
FinalTest,28,2025-09-01T15:46:40.449955+00:00,2400,2400.0156539021013,0.124,0.115,0.0,0.166,0.19,0.313,6.495,0.046,0
FinalTest,29,2025-09-01T15:47:41.066125+00:00,2200,2200.008584041857,0.13,0.103,0.0,0.158,0.183,0.32,28.537,0.046,0
FinalTest,30,2025-09-01T15:48:41.622092+00:00,2000,2000.0036203398868,0.1,0.091,0.0,0.134,0.152,0.211,2.393,0.045,0
