System - Date,System - Time,System - IPC,System - L3MISS,System - L2MISS,System - READ,System - WRITE,System - PhysIPC,System - PhysIPC%,System Core C-States - C0res%,System Core C-States - C1res%,System Core C-States - C6res%,System Pack C-States - C0res%,System Pack C-States - C6res%
2025-06-30,23:47:43.080,0.81,0.07,1.05,0.99,0.16,1.63,32.52,0.56,91.92,0.00,98.56,0.06
2025-06-30,23:47:48.080,0.85,0.07,1.16,0.89,0.15,1.71,34.19,0.62,99.38,0.00,100.00,0.00
2025-06-30,23:47:53.081,0.81,0.06,1.13,0.81,0.14,1.63,32.59,0.62,99.38,0.00,100.00,0.00
2025-06-30,23:47:58.080,0.81,0.06,1.11,0.80,0.14,1.62,32.48,0.59,99.41,0.00,100.00,0.00
2025-06-30,23:48:03.080,0.86,0.06,1.10,0.89,0.15,1.71,34.24,0.60,99.40,0.00,100.00,0.00
2025-06-30,23:48:08.081,0.82,0.06,1.13,0.84,0.14,1.65,32.94,0.60,99.40,0.00,100.00,0.00
2025-06-30,23:48:13.080,0.82,0.06,1.16,0.91,0.15,1.63,32.63,0.62,99.38,0.00,100.00,0.00
2025-06-30,23:48:18.081,0.81,0.07,1.15,0.90,0.15,1.62,32.45,0.62,99.38,0.00,100.00,0.00
2025-06-30,23:48:23.081,0.82,0.06,1.12,0.83,0.14,1.65,32.94,0.60,99.40,0.00,100.00,0.00
2025-06-30,23:48:28.080,0.84,0.06,1.15,0.80,0.14,1.67,33.41,0.61,99.39,0.00,100.00,0.00
2025-06-30,23:48:33.081,0.88,0.08,1.24,0.94,0.15,1.76,35.29,0.64,99.36,0.00,100.00,0.00
2025-06-30,23:48:38.081,0.79,0.05,1.14,0.84,0.14,1.58,31.55,0.61,99.39,0.00,100.00,0.00
2025-06-30,23:48:43.080,0.84,0.07,1.11,0.92,0.16,1.67,33.46,0.59,99.41,0.00,100.00,0.00
2025-06-30,23:48:48.081,0.83,0.08,1.20,0.90,0.15,1.66,33.11,0.62,99.38,0.00,100.00,0.00
2025-06-30,23:48:53.081,0.83,0.08,1.15,0.88,0.15,1.65,33.00,0.60,99.40,0.00,100.00,0.00
2025-06-30,23:48:58.080,0.83,0.08,1.22,0.88,0.15,1.65,33.08,0.63,99.37,0.00,100.00,0.00
2025-06-30,23:49:03.081,0.81,0.07,1.18,0.83,0.14,1.63,32.56,0.63,99.37,0.00,100.00,0.00
2025-06-30,23:49:08.081,0.82,0.06,1.14,0.89,0.15,1.64,32.80,0.60,99.40,0.00,100.00,0.00
2025-06-30,23:49:13.080,0.83,0.07,1.14,0.88,0.15,1.65,33.07,0.60,99.40,0.00,100.00,0.00
2025-06-30,23:49:18.081,0.83,0.07,1.14,0.89,0.15,1.66,33.17,0.60,99.40,0.00,100.00,0.00
2025-06-30,23:49:23.081,0.81,0.06,1.10,0.87,0.14,1.62,32.43,0.60,99.40,0.00,100.00,0.00
2025-06-30,23:49:28.081,0.83,0.10,1.21,1.08,0.15,1.66,33.14,0.63,99.37,0.00,100.00,0.00
2025-06-30,23:49:33.081,0.85,0.08,1.17,0.90,0.15,1.69,33.82,0.61,99.39,0.00,100.00,0.00
2025-06-30,23:49:38.081,0.82,0.06,1.17,0.83,0.14,1.63,32.61,0.62,99.38,0.00,100.00,0.00
2025-06-30,23:49:43.081,0.82,0.07,1.15,0.93,0.16,1.65,32.90,0.60,99.40,0.00,100.00,0.00
2025-06-30,23:49:48.081,0.80,0.06,1.13,0.80,0.14,1.60,32.05,0.61,99.39,0.00,100.00,0.00
2025-06-30,23:49:53.081,0.86,0.07,1.12,0.89,0.15,1.71,34.24,0.60,99.40,0.00,100.00,0.00
2025-06-30,23:49:58.081,0.82,0.07,1.11,0.85,0.14,1.63,32.65,0.59,99.41,0.00,100.00,0.00
2025-06-30,23:50:03.081,0.82,0.08,1.15,0.94,0.16,1.64,32.89,0.61,99.39,0.00,100.00,0.00
2025-06-30,23:50:08.081,0.81,0.07,1.15,0.85,0.14,1.63,32.59,0.61,99.39,0.00,100.00,0.00
2025-06-30,23:50:13.081,0.81,0.07,1.14,0.86,0.14,1.63,32.60,0.61,99.39,0.00,100.00,0.00
2025-06-30,23:50:18.081,0.84,0.06,1.07,0.88,0.15,1.68,33.62,0.58,99.42,0.00,100.00,0.00
2025-06-30,23:50:23.081,0.82,0.08,1.19,0.91,0.15,1.64,32.90,0.62,99.38,0.00,100.00,0.00
2025-06-30,23:50:28.081,0.83,0.06,1.12,0.82,0.14,1.66,33.30,0.60,99.40,0.00,100.00,0.00
2025-06-30,23:50:33.081,0.83,0.06,1.17,0.85,0.14,1.66,33.24,0.63,99.37,0.00,100.00,0.00
2025-06-30,23:50:38.082,0.82,0.08,1.16,0.88,0.15,1.64,32.78,0.62,99.38,0.00,100.00,0.00
2025-06-30,23:50:43.081,1.90,0.10,0.67,1.64,0.44,3.81,76.12,0.61,72.58,0.00,95.58,0.26
