System - Date,System - Time,System - IPC,System - L3MISS,System - L2MISS,System - READ,System - WRITE,System - PhysIPC,System - PhysIPC%,System Core C-States - C0res%,System Core C-States - C1res%,System Core C-States - C6res%,System Pack C-States - C0res%,System Pack C-States - C6res%
2025-07-08,19:40:43.793,1.33,0.61,6.26,27.84,13.53,2.66,53.18,6.39,88.39,0.00,99.68,0.00
2025-07-08,19:40:48.793,1.30,0.65,7.09,27.57,13.35,2.60,51.91,6.84,93.16,0.00,100.00,0.00
2025-07-08,19:40:53.793,1.32,0.61,6.79,27.40,13.33,2.63,52.66,6.78,93.22,0.00,100.00,0.00
2025-07-08,19:40:58.794,1.32,0.62,7.33,28.83,14.00,2.65,52.97,6.70,93.29,0.00,100.00,0.00
2025-07-08,19:41:03.794,1.31,0.62,7.15,27.85,13.51,2.61,52.21,6.79,93.21,0.00,100.00,0.00
2025-07-08,19:41:08.794,1.31,0.65,7.44,27.71,13.41,2.61,52.25,6.92,93.08,0.00,100.00,0.00
2025-07-08,19:41:13.794,1.33,0.61,7.03,27.90,13.55,2.66,53.20,6.74,93.26,0.00,100.00,0.00
2025-07-08,19:41:18.794,1.31,0.63,7.16,27.84,13.54,2.62,52.36,6.78,93.20,0.00,100.00,0.00
2025-07-08,19:41:23.794,1.30,0.67,7.17,27.38,13.24,2.61,52.13,6.93,93.07,0.00,100.00,0.00
2025-07-08,19:41:28.794,1.29,0.63,7.17,27.21,13.19,2.58,51.56,6.89,93.10,0.00,100.00,0.00
2025-07-08,19:41:33.795,1.32,0.63,6.78,27.59,13.38,2.64,52.73,6.80,93.19,0.00,100.00,0.00
2025-07-08,19:41:38.795,1.30,0.68,7.59,27.84,13.46,2.60,51.96,6.94,93.05,0.00,100.00,0.00
2025-07-08,19:41:43.796,1.32,0.66,7.38,28.67,13.89,2.65,52.90,6.77,93.22,0.00,100.00,0.00
2025-07-08,19:41:48.796,1.32,0.63,7.15,28.32,13.75,2.64,52.72,6.78,93.22,0.00,100.00,0.00
2025-07-08,19:41:53.796,1.35,0.59,6.86,28.55,13.91,2.70,53.99,6.68,93.31,0.00,100.00,0.00
2025-07-08,19:41:58.796,1.32,0.66,7.30,28.51,13.83,2.65,52.92,6.77,93.21,0.00,100.00,0.00
2025-07-08,19:42:03.796,1.34,0.63,7.18,28.24,13.71,2.68,53.66,6.78,93.21,0.00,100.00,0.00
2025-07-08,19:42:08.796,1.34,0.63,6.93,29.05,14.10,2.68,53.65,6.72,93.27,0.00,100.00,0.00
2025-07-08,19:42:13.796,1.33,0.64,7.19,28.49,13.84,2.66,53.29,6.76,93.23,0.00,100.00,0.00
2025-07-08,19:42:18.796,1.34,0.67,7.24,29.13,14.11,2.67,53.41,6.70,93.28,0.00,100.00,0.00
2025-07-08,19:42:23.796,1.35,0.60,7.18,28.67,13.94,2.70,53.92,6.73,93.26,0.00,100.00,0.00
2025-07-08,19:42:28.796,1.33,0.66,7.49,29.13,14.10,2.67,53.32,6.81,93.19,0.00,100.00,0.00
2025-07-08,19:42:33.797,1.33,0.73,7.59,29.34,14.15,2.66,53.17,6.88,93.12,0.00,100.00,0.00
2025-07-08,19:42:38.796,1.36,0.57,6.47,28.50,13.90,2.72,54.49,6.63,93.36,0.00,100.00,0.00
2025-07-08,19:42:43.797,1.32,0.62,7.07,27.99,13.59,2.65,52.96,6.79,93.21,0.00,100.00,0.00
2025-07-08,19:42:48.796,1.32,0.61,7.25,28.04,13.64,2.63,52.67,6.76,93.24,0.00,100.00,0.00
2025-07-08,19:42:53.797,1.33,0.64,7.50,28.48,13.80,2.65,53.04,6.80,93.19,0.00,100.00,0.00
2025-07-08,19:42:58.796,1.33,0.62,7.38,28.63,13.90,2.65,53.07,6.78,93.22,0.00,100.00,0.00
2025-07-08,19:43:03.796,1.36,0.62,7.19,29.57,14.39,2.72,54.49,6.67,93.33,0.00,100.00,0.00
2025-07-08,19:43:08.797,1.36,0.64,6.96,29.55,14.38,2.73,54.59,6.73,93.27,0.00,100.00,0.00
2025-07-08,19:43:13.796,1.35,0.64,7.20,29.49,14.33,2.71,54.16,6.73,93.26,0.00,100.00,0.00
2025-07-08,19:43:18.798,1.32,0.63,7.34,27.84,13.52,2.64,52.79,6.89,93.10,0.00,100.00,0.00
2025-07-08,19:43:23.796,1.33,0.61,7.13,27.80,13.52,2.66,53.26,6.95,93.04,0.00,100.00,0.00
2025-07-08,19:43:28.797,1.32,0.67,7.56,28.46,13.78,2.63,52.64,6.95,93.04,0.00,100.00,0.00
2025-07-08,19:43:33.797,1.33,0.64,7.32,28.53,13.83,2.67,53.31,6.81,93.18,0.00,100.00,0.00
2025-07-08,19:43:38.797,1.34,0.61,7.01,28.97,14.10,2.69,53.79,6.74,93.25,0.00,100.00,0.00
2025-07-08,19:43:43.798,1.65,0.63,3.55,28.86,14.37,3.30,65.92,6.49,73.81,0.00,99.13,0.00
