System - Date,System - Time,System - IPC,System - L3MISS,System - L2MISS,System - READ,System - WRITE,System - PhysIPC,System - PhysIPC%,System Core C-States - C0res%,System Core C-States - C1res%,System Core C-States - C6res%,System Pack C-States - C0res%,System Pack C-States - C6res%
2025-05-16,19:04:46.133,1.17,0.32,3.38,50.13,25.07,2.34,46.77,3.44,88.10,0.00,100.00,0.00
2025-05-16,19:04:51.134,1.00,0.40,7.59,42.05,20.83,2.00,39.92,5.82,94.18,0.00,100.00,0.00
2025-05-16,19:04:56.133,1.00,0.39,7.53,42.02,20.81,2.01,40.18,5.79,94.21,0.00,100.00,0.00
2025-05-16,19:05:01.133,1.00,0.40,7.64,42.05,20.81,2.00,40.01,5.82,94.18,0.00,100.00,0.00
2025-05-16,19:05:06.133,0.99,0.41,7.62,42.07,20.82,1.99,39.77,5.76,94.24,0.00,100.00,0.00
2025-05-16,19:05:11.134,1.00,0.39,7.56,42.06,20.83,2.00,40.02,5.75,94.25,0.00,100.00,0.00
2025-05-16,19:05:16.136,1.00,0.34,7.78,44.09,21.90,2.00,40.02,5.75,94.25,0.00,100.00,0.00
2025-05-16,19:05:21.135,1.01,0.30,8.12,45.47,22.69,2.02,40.36,5.74,94.26,0.00,100.00,0.00
2025-05-16,19:05:26.135,1.00,0.33,8.07,45.64,22.74,1.99,39.86,5.78,94.22,0.00,100.00,0.00
2025-05-16,19:05:31.134,1.00,0.31,8.07,45.44,22.66,2.01,40.12,5.68,94.32,0.00,100.00,0.00
2025-05-16,19:05:36.138,1.01,0.32,8.01,45.60,22.71,2.02,40.31,5.65,94.35,0.00,100.00,0.00
2025-05-16,19:05:41.136,0.99,0.32,8.71,45.54,22.71,1.98,39.58,5.76,94.24,0.00,100.00,0.00
2025-05-16,19:05:46.134,1.02,0.50,5.74,43.65,21.30,2.03,40.66,4.48,90.54,0.00,99.72,0.00
2025-05-16,19:05:41.136,0.99,0.32,8.71,45.54,22.71,1.98,39.58,5.76,94.24,0.00,100.00,0.00
2025-05-16,19:05:46.134,1.02,0.50,5.74,43.65,21.30,2.03,40.66,4.48,90.54,0.00,99.72,0.00
