System - Date,System - Time,System - IPC,System - L3MISS,System - L2MISS,System - READ,System - WRITE,System - PhysIPC,System - PhysIPC%,System Core C-States - C0res%,System Core C-States - C1res%,System Core C-States - C6res%,System Pack C-States - C0res%,System Pack C-States - C6res%
2025-05-16,16:41:47.546,1.11,0.16,3.10,1.93,0.43,2.23,44.59,2.62,83.24,0.00,97.66,0.12
2025-05-16,16:41:52.546,1.06,0.13,7.17,1.45,0.45,2.12,42.39,4.98,95.02,0.00,100.00,0.00
2025-05-16,16:41:57.546,1.05,0.12,6.82,1.46,0.44,2.11,42.19,4.87,95.13,0.00,100.00,0.00
2025-05-16,16:42:02.547,1.07,0.11,7.01,1.44,0.44,2.15,42.94,4.90,95.10,0.00,100.00,0.00
2025-05-16,16:42:07.546,1.07,0.12,6.87,1.58,0.47,2.13,42.69,4.84,95.16,0.00,100.00,0.00
2025-05-16,16:42:12.546,1.07,0.12,6.94,1.50,0.45,2.14,42.78,4.83,95.17,0.00,100.00,0.00
2025-05-16,16:42:17.546,1.09,0.10,7.09,1.44,0.44,2.17,43.43,4.88,95.12,0.00,100.00,0.00
2025-05-16,16:42:22.547,1.07,0.11,6.86,1.52,0.45,2.14,42.87,4.79,95.21,0.00,100.00,0.00
2025-05-16,16:42:27.547,1.08,0.12,6.98,1.81,0.47,2.15,43.03,4.79,95.21,0.00,100.00,0.00
2025-05-16,16:42:32.548,1.08,0.11,6.93,1.53,0.46,2.16,43.28,4.81,95.19,0.00,100.00,0.00
2025-05-16,16:42:37.547,1.08,0.10,6.68,1.48,0.44,2.16,43.15,4.72,95.28,0.00,100.00,0.00
2025-05-16,16:42:42.546,1.05,0.28,7.22,2.69,0.67,2.10,42.02,4.69,95.31,0.00,100.00,0.00
2025-05-16,16:42:47.547,1.02,0.17,5.15,1.88,0.43,2.04,40.84,2.82,85.48,0.00,97.85,0.08
2025-05-16,16:42:42.546,1.05,0.28,7.22,2.69,0.67,2.10,42.02,4.69,95.31,0.00,100.00,0.00
2025-05-16,16:42:47.547,1.02,0.17,5.15,1.88,0.43,2.04,40.84,2.82,85.48,0.00,97.85,0.08
