System - Date,System - Time,System - IPC,System - L3MISS,System - L2MISS,System - READ,System - WRITE,System - PhysIPC,System - PhysIPC%,System Core C-States - C0res%,System Core C-States - C1res%,System Core C-States - C6res%,System Pack C-States - C0res%,System Pack C-States - C6res%
2025-05-17,17:38:19.258,1.28,0.29,5.14,1.36,0.44,2.56,51.16,8.65,91.34,0.00,100.00,0.00
2025-05-17,17:38:24.259,1.10,0.28,10.55,1.44,0.55,2.20,44.00,12.10,87.90,0.00,100.00,0.00
2025-05-17,17:38:29.258,1.11,0.33,10.11,1.85,0.60,2.21,44.23,12.11,87.82,0.00,100.00,0.00
2025-05-17,17:38:34.258,1.10,0.27,10.42,1.47,0.54,2.20,44.05,12.18,87.82,0.00,100.00,0.00
2025-05-17,17:38:39.259,1.10,0.26,10.69,1.42,0.53,2.20,44.07,12.22,87.76,0.00,100.00,0.00
2025-05-17,17:38:44.257,1.11,0.24,10.58,1.44,0.56,2.22,44.36,12.09,87.91,0.00,100.00,0.00
2025-05-17,17:38:49.258,1.11,0.26,10.94,1.50,0.56,2.21,44.23,12.26,87.73,0.00,100.00,0.00
2025-05-17,17:38:54.258,1.12,0.26,10.37,1.48,0.57,2.23,44.61,12.13,87.87,0.00,100.00,0.00
2025-05-17,17:38:59.261,1.10,0.27,10.80,1.61,0.60,2.21,44.13,12.27,87.66,0.00,100.00,0.00
2025-05-17,17:39:04.259,1.10,0.27,10.77,1.50,0.57,2.20,43.96,12.24,87.75,0.00,100.00,0.00
2025-05-17,17:39:09.259,1.12,0.27,10.04,1.64,0.60,2.24,44.86,12.01,87.99,0.00,100.00,0.00
2025-05-17,17:39:14.261,1.12,0.29,10.06,1.59,0.60,2.24,44.83,12.05,87.94,0.00,100.00,0.00
2025-05-17,17:39:19.260,1.11,0.24,10.53,1.57,0.58,2.22,44.38,12.14,87.85,0.00,100.00,0.00
2025-05-17,17:39:24.259,1.11,0.30,10.88,1.76,0.64,2.23,44.56,12.14,87.86,0.00,100.00,0.00
2025-05-17,17:39:29.260,1.12,0.29,10.41,1.76,0.63,2.24,44.80,12.15,87.85,0.00,100.00,0.00
2025-05-17,17:39:34.261,1.10,0.29,11.40,1.65,0.62,2.20,44.04,12.23,87.77,0.00,100.00,0.00
2025-05-17,17:39:39.260,1.12,0.26,10.52,1.68,0.59,2.24,44.72,12.13,87.87,0.00,100.00,0.00
2025-05-17,17:39:44.261,1.12,0.25,10.49,1.57,0.59,2.25,44.90,12.04,87.96,0.00,100.00,0.00
2025-05-17,17:39:49.260,1.12,0.29,10.11,1.63,0.59,2.23,44.68,12.11,87.89,0.00,100.00,0.00
2025-05-17,17:39:54.262,1.12,0.25,10.53,1.65,0.60,2.24,44.86,12.12,87.88,0.00,100.00,0.00
2025-05-17,17:39:59.265,1.14,0.31,6.84,1.68,0.48,2.28,45.52,10.59,85.56,0.00,99.71,0.00
