System - Date,System - Time,System - IPC,System - L3MISS,System - L2MISS,System - READ,System - WRITE,System - PhysIPC,System - PhysIPC%,System Core C-States - C0res%,System Core C-States - C1res%,System Core C-States - C6res%,System Pack C-States - C0res%,System Pack C-States - C6res%
2025-05-17,18:14:44.237,0.34,23.04,62.75,34.64,13.33,0.68,13.59,3.99,91.50,0.00,100.00,0.00
2025-05-17,18:14:49.233,0.46,22.79,47.22,34.80,13.54,0.91,18.26,5.80,94.20,0.00,100.00,0.00
2025-05-17,18:14:54.234,0.49,22.63,47.99,35.31,12.99,0.97,19.46,5.80,94.20,0.00,100.00,0.00
2025-05-17,18:14:59.237,0.47,23.73,48.99,35.70,12.64,0.93,18.66,5.81,94.19,0.00,100.00,0.00
2025-05-17,18:15:04.234,0.45,24.80,46.92,37.25,11.72,0.90,18.08,5.81,94.19,0.00,100.00,0.00
2025-05-17,18:15:09.235,0.53,22.44,48.75,35.07,11.91,1.06,21.17,5.75,94.25,0.00,100.00,0.00
2025-05-17,18:15:14.236,0.43,25.14,48.71,37.38,11.39,0.85,17.06,5.87,94.13,0.00,100.00,0.00
2025-05-17,18:15:19.236,0.41,24.32,42.67,35.86,12.95,0.82,16.34,5.83,94.17,0.00,100.00,0.00
2025-05-17,18:15:24.238,0.37,24.99,43.47,36.34,13.02,0.74,14.84,5.91,94.09,0.00,100.00,0.00
2025-05-17,18:15:29.240,0.42,25.86,44.78,37.62,11.71,0.83,16.67,5.87,94.13,0.00,100.00,0.00
2025-05-17,18:15:34.238,0.44,24.54,47.10,36.40,11.51,0.89,17.78,5.79,94.21,0.00,100.00,0.00
2025-05-17,18:15:39.239,0.47,22.91,49.08,35.11,13.11,0.95,18.92,5.72,94.28,0.00,100.00,0.00
2025-05-17,18:15:44.240,0.46,24.55,46.83,37.05,11.38,0.91,18.28,5.81,94.19,0.00,100.00,0.00
2025-05-17,18:15:49.240,0.38,25.54,46.46,36.81,12.02,0.77,15.34,5.84,94.16,0.00,100.00,0.00
2025-05-17,18:15:54.238,0.42,24.12,47.04,36.26,12.59,0.84,16.85,5.81,94.19,0.00,100.00,0.00
2025-05-17,18:15:59.242,0.42,25.39,43.34,36.89,12.47,0.83,16.64,5.91,94.09,0.00,100.00,0.00
2025-05-17,18:16:04.241,0.39,25.66,42.87,37.34,11.69,0.79,15.75,5.87,94.13,0.00,100.00,0.00
2025-05-17,18:16:09.239,0.37,25.42,42.69,36.78,12.86,0.74,14.74,5.80,94.20,0.00,100.00,0.00
2025-05-17,18:16:14.242,0.36,26.47,43.06,37.68,11.69,0.71,14.24,5.93,94.07,0.00,100.00,0.00
2025-05-17,18:16:19.244,0.31,28.65,41.76,39.19,10.45,0.62,12.48,5.92,94.08,0.00,100.00,0.00
2025-05-17,18:16:24.244,0.33,26.95,49.75,37.63,11.69,0.66,13.14,5.23,92.26,0.00,100.00,0.00
2025-05-17,18:16:04.241,0.39,25.66,42.87,37.34,11.69,0.79,15.75,5.87,94.13,0.00,100.00,0.00
2025-05-17,18:16:09.239,0.37,25.42,42.69,36.78,12.86,0.74,14.74,5.80,94.20,0.00,100.00,0.00
2025-05-17,18:16:14.242,0.36,26.47,43.06,37.68,11.69,0.71,14.24,5.93,94.07,0.00,100.00,0.00
2025-05-17,18:16:19.244,0.31,28.65,41.76,39.19,10.45,0.62,12.48,5.92,94.08,0.00,100.00,0.00
2025-05-17,18:16:24.244,0.33,26.95,49.75,37.63,11.69,0.66,13.14,5.23,92.26,0.00,100.00,0.00
