System - Date,System - Time,System - IPC,System - L3MISS,System - L2MISS,System - READ,System - WRITE,System - PhysIPC,System - PhysIPC%,System Core C-States - C0res%,System Core C-States - C1res%,System Core C-States - C6res%,System Pack C-States - C0res%,System Pack C-States - C6res%
2025-05-17,18:33:56.720,0.62,0.97,3.13,49.02,24.13,1.23,24.62,6.97,93.03,0.00,100.00,0.00
2025-05-17,18:34:01.720,0.67,1.19,5.41,46.90,23.04,1.34,26.80,9.63,90.37,0.00,100.00,0.00
2025-05-17,18:34:06.717,0.72,1.12,7.23,47.03,23.16,1.44,28.84,9.49,90.51,0.00,100.00,0.00
2025-05-17,18:34:11.718,0.70,1.02,8.34,46.87,23.04,1.39,27.84,9.36,90.64,0.00,100.00,0.00
2025-05-17,18:34:16.719,0.62,1.06,8.12,46.64,22.96,1.25,24.92,9.58,90.42,0.00,100.00,0.00
2025-05-17,18:34:21.719,0.61,1.22,7.06,46.70,22.95,1.23,24.54,9.56,90.44,0.00,100.00,0.00
2025-05-17,18:34:26.720,0.66,1.17,5.39,46.98,23.09,1.32,26.33,9.65,90.35,0.00,100.00,0.00
2025-05-17,18:34:31.720,0.65,1.23,5.30,46.95,22.95,1.30,26.01,9.60,90.40,0.00,100.00,0.00
2025-05-17,18:34:36.719,0.65,1.14,5.98,46.94,23.11,1.30,25.90,9.67,90.33,0.00,100.00,0.00
2025-05-17,18:34:41.719,0.57,1.33,7.25,46.57,22.82,1.14,22.73,9.53,90.47,0.00,100.00,0.00
2025-05-17,18:34:46.722,0.63,1.22,7.49,46.69,22.94,1.27,25.35,9.29,90.71,0.00,100.00,0.00
2025-05-17,18:34:51.723,0.59,1.21,8.37,46.62,22.78,1.18,23.56,9.37,90.63,0.00,100.00,0.00
2025-05-17,18:34:56.721,0.59,1.33,6.50,46.62,22.93,1.19,23.72,9.49,90.51,0.00,100.00,0.00
2025-05-17,18:35:01.721,0.69,1.04,8.77,46.96,23.04,1.38,27.67,9.38,90.62,0.00,100.00,0.00
2025-05-17,18:35:06.720,0.71,1.11,8.37,46.74,22.99,1.41,28.21,9.47,90.53,0.00,100.00,0.00
2025-05-17,18:35:11.721,0.61,1.24,7.26,46.63,22.91,1.21,24.27,9.40,90.60,0.00,100.00,0.00
2025-05-17,18:35:16.722,0.58,1.24,7.33,46.63,22.97,1.16,23.18,9.41,90.59,0.00,100.00,0.00
2025-05-17,18:35:21.721,0.65,1.13,9.30,46.85,22.96,1.29,25.89,9.51,90.49,0.00,100.00,0.00
2025-05-17,18:35:26.722,0.61,1.06,9.35,46.69,22.92,1.23,24.50,9.47,90.53,0.00,100.00,0.00
2025-05-17,18:35:31.721,0.79,1.06,12.37,23.83,10.90,1.58,31.59,9.09,90.91,0.00,100.00,0.00
2025-05-17,18:35:36.721,0.97,0.28,12.53,2.24,0.80,1.93,38.64,7.04,85.72,0.00,98.50,0.09
