System - Date,System - Time,System - IPC,System - L3MISS,System - L2MISS,System - READ,System - WRITE,System - PhysIPC,System - PhysIPC%,System Core C-States - C0res%,System Core C-States - C1res%,System Core C-States - C6res%,System Pack C-States - C0res%,System Pack C-States - C6res%
2025-05-17,17:53:48.853,0.82,1.76,89.14,6.75,2.49,1.64,32.88,2.85,82.62,0.00,100.00,0.00
2025-05-17,17:53:53.853,0.83,3.37,79.54,11.15,4.31,1.66,33.23,5.61,94.39,0.00,100.00,0.00
2025-05-17,17:53:58.851,0.83,3.25,79.16,10.52,4.24,1.67,33.38,5.62,94.38,0.00,100.00,0.00
2025-05-17,17:54:03.851,0.83,3.40,78.38,11.34,4.72,1.65,33.02,5.60,94.40,0.00,100.00,0.00
2025-05-17,17:54:08.853,0.84,3.00,79.62,10.29,4.20,1.67,33.45,5.61,94.39,0.00,100.00,0.00
2025-05-17,17:54:13.855,0.83,3.17,78.59,10.77,4.15,1.66,33.26,5.62,94.38,0.00,100.00,0.00
2025-05-17,17:54:18.856,0.83,3.16,78.86,10.64,4.22,1.66,33.24,5.59,94.41,0.00,100.00,0.00
2025-05-17,17:54:23.852,0.83,3.20,76.31,10.84,4.20,1.67,33.31,5.54,94.46,0.00,100.00,0.00
2025-05-17,17:54:28.853,0.84,3.28,78.50,10.72,4.08,1.68,33.57,5.53,94.47,0.00,100.00,0.00
2025-05-17,17:54:33.852,0.84,3.24,77.71,10.90,4.17,1.67,33.45,5.53,94.47,0.00,100.00,0.00
2025-05-17,17:54:38.853,0.85,3.00,78.03,10.42,4.03,1.69,33.85,5.55,94.45,0.00,100.00,0.00
2025-05-17,17:54:43.853,0.84,3.07,80.96,11.05,4.63,1.67,33.44,5.50,94.50,0.00,100.00,0.00
2025-05-17,17:54:48.853,0.84,3.06,79.42,10.39,3.89,1.69,33.74,5.53,94.47,0.00,100.00,0.00
2025-05-17,17:54:53.853,0.84,2.99,79.48,10.72,4.56,1.69,33.80,5.54,94.46,0.00,100.00,0.00
2025-05-17,17:54:58.855,0.84,2.95,80.27,10.57,4.32,1.69,33.70,5.55,94.45,0.00,100.00,0.00
2025-05-17,17:55:03.853,0.84,3.25,79.42,11.19,4.45,1.68,33.53,5.51,94.49,0.00,100.00,0.00
2025-05-17,17:55:08.853,0.84,2.98,80.52,10.58,4.35,1.69,33.75,5.54,94.46,0.00,100.00,0.00
2025-05-17,17:55:13.853,0.84,3.32,78.07,10.99,4.52,1.67,33.41,5.50,94.50,0.00,100.00,0.00
2025-05-17,17:55:18.857,0.84,3.11,78.17,10.58,4.01,1.69,33.77,5.53,94.47,0.00,100.00,0.00
2025-05-17,17:55:23.855,0.84,3.23,77.72,10.92,4.11,1.68,33.57,5.50,94.50,0.00,100.00,0.00
2025-05-17,17:55:28.853,0.83,2.26,85.76,8.06,3.06,1.67,33.35,3.79,86.05,0.00,100.00,0.00
