System - Date,System - Time,System - IPC,System - L3MISS,System - L2MISS,System - READ,System - WRITE,System - PhysIPC,System - PhysIPC%,System Core C-States - C0res%,System Core C-States - C1res%,System Core C-States - C6res%,System Pack C-States - C0res%,System Pack C-States - C6res%
2025-06-17,06:42:43.638,1.44,0.36,2.15,30.90,15.10,2.88,57.65,2.22,92.03,0.00,99.84,0.00
2025-06-17,06:42:48.639,1.45,0.41,2.32,23.43,11.23,2.89,57.88,2.03,94.23,0.00,100.00,0.00
2025-06-17,06:42:53.638,1.50,0.33,2.21,18.77,8.98,3.00,60.10,1.84,94.51,0.00,100.00,0.00
2025-06-17,06:42:58.638,1.52,0.30,2.19,18.34,8.85,3.05,60.94,1.76,96.55,0.00,100.00,0.00
2025-06-17,06:43:03.639,1.52,0.32,2.13,18.96,9.04,3.04,60.79,1.80,93.29,0.00,100.00,0.00
2025-06-17,06:43:08.639,1.53,0.30,2.04,18.62,9.02,3.05,61.08,1.77,93.01,0.00,100.00,0.00
2025-06-17,06:43:13.638,1.50,0.34,2.11,18.72,8.98,2.99,59.83,1.79,92.40,0.00,100.00,0.00
2025-06-17,06:43:18.639,1.50,0.33,2.22,18.34,8.83,3.01,60.11,1.86,90.49,0.00,100.00,0.00
2025-06-17,06:43:23.639,1.71,0.17,0.91,15.72,7.83,3.42,68.44,1.35,69.75,0.00,97.30,0.09
2025-06-17,06:43:13.638,1.50,0.34,2.11,18.72,8.98,2.99,59.83,1.79,92.40,0.00,100.00,0.00
2025-06-17,06:43:18.639,1.50,0.33,2.22,18.34,8.83,3.01,60.11,1.86,90.49,0.00,100.00,0.00
2025-06-17,06:43:23.639,1.71,0.17,0.91,15.72,7.83,3.42,68.44,1.35,69.75,0.00,97.30,0.09
