System - Date,System - Time,System - IPC,System - L3MISS,System - L2MISS,System - READ,System - WRITE,System - PhysIPC,System - PhysIPC%,System Core C-States - C0res%,System Core C-States - C1res%,System Core C-States - C6res%,System Pack C-States - C0res%,System Pack C-States - C6res%
2025-07-06,02:44:44.793,1.61,1.03,8.07,21.93,13.22,3.23,64.57,7.35,87.06,0.00,99.33,0.03
2025-07-06,02:44:49.793,1.50,1.24,9.50,21.88,13.21,3.00,60.05,8.14,91.85,0.00,100.00,0.00
2025-07-06,02:44:54.793,1.54,1.14,9.23,21.90,13.30,3.08,61.64,7.92,92.07,0.00,100.00,0.00
2025-07-06,02:44:59.794,1.52,1.16,9.37,22.43,13.65,3.03,60.64,7.90,92.09,0.00,100.00,0.00
2025-07-06,02:45:04.795,1.48,1.19,9.52,22.57,13.68,2.96,59.28,7.89,92.11,0.00,100.00,0.00
2025-07-06,02:45:09.794,1.48,1.22,9.67,22.28,13.46,2.95,59.08,7.89,92.11,0.00,100.00,0.00
2025-07-06,02:45:14.795,1.52,1.14,9.13,22.76,13.80,3.05,60.94,7.73,92.26,0.00,100.00,0.00
2025-07-06,02:45:19.794,1.49,1.17,9.39,22.48,13.67,2.98,59.51,7.82,92.17,0.00,100.00,0.00
2025-07-06,02:45:24.795,1.49,1.16,9.33,23.26,14.05,2.99,59.70,7.81,92.19,0.00,100.00,0.00
2025-07-06,02:45:29.794,1.52,1.18,9.31,22.69,13.73,3.03,60.65,7.80,92.19,0.00,100.00,0.00
2025-07-06,02:45:34.795,1.52,1.12,9.05,23.65,14.30,3.04,60.74,7.56,92.44,0.00,100.00,0.00
2025-07-06,02:45:39.795,1.50,1.19,9.30,23.09,13.90,3.00,60.03,7.61,92.39,0.00,100.00,0.00
2025-07-06,02:45:44.796,1.54,1.10,9.00,23.54,14.20,3.07,61.43,7.55,92.44,0.00,100.00,0.00
2025-07-06,02:45:49.796,1.56,1.06,8.85,23.90,14.42,3.12,62.42,7.53,92.47,0.00,100.00,0.00
2025-07-06,02:45:54.797,1.52,1.16,9.41,23.61,14.26,3.05,60.90,7.62,92.38,0.00,100.00,0.00
2025-07-06,02:45:59.797,1.49,1.17,9.68,22.78,13.81,2.98,59.51,7.81,92.19,0.00,100.00,0.00
2025-07-06,02:46:04.798,1.52,1.13,9.41,23.92,14.39,3.03,60.64,7.59,92.40,0.00,100.00,0.00
2025-07-06,02:46:09.798,1.51,1.10,9.37,23.82,14.38,3.03,60.60,7.60,92.39,0.00,100.00,0.00
2025-07-06,02:46:14.797,1.53,1.15,9.32,24.25,14.59,3.06,61.17,7.51,92.48,0.00,100.00,0.00
2025-07-06,02:46:19.798,1.52,1.22,9.40,23.91,14.32,3.04,60.84,7.66,92.34,0.00,100.00,0.00
2025-07-06,02:46:24.797,1.51,1.12,9.55,24.08,14.51,3.01,60.30,7.63,92.36,0.00,100.00,0.00
2025-07-06,02:46:29.798,1.56,1.12,9.09,23.66,14.27,3.12,62.34,7.57,92.43,0.00,100.00,0.00
2025-07-06,02:46:34.798,1.51,1.15,9.39,24.13,14.49,3.01,60.29,7.57,92.42,0.00,100.00,0.00
2025-07-06,02:46:39.799,1.52,1.12,9.37,23.84,14.39,3.04,60.85,7.64,92.36,0.00,100.00,0.00
2025-07-06,02:46:44.799,1.57,1.00,8.68,23.83,14.42,3.14,62.88,7.39,92.61,0.00,100.00,0.00
2025-07-06,02:46:49.800,1.52,1.18,9.83,24.29,14.58,3.03,60.61,7.67,92.32,0.00,100.00,0.00
2025-07-06,02:46:54.799,1.53,1.06,8.88,24.10,14.51,3.06,61.20,7.37,92.61,0.00,100.00,0.00
2025-07-06,02:46:59.800,1.51,1.19,9.55,23.92,14.38,3.01,60.23,7.73,92.26,0.00,100.00,0.00
2025-07-06,02:47:04.800,1.52,1.14,9.41,24.20,14.61,3.03,60.63,7.53,92.46,0.00,100.00,0.00
2025-07-06,02:47:09.800,1.56,1.10,8.95,24.00,14.40,3.11,62.21,7.42,92.58,0.00,100.00,0.00
2025-07-06,02:47:14.800,1.55,1.13,9.06,23.91,14.45,3.10,62.02,7.44,92.55,0.00,100.00,0.00
2025-07-06,02:47:19.800,1.52,1.12,9.30,23.75,14.33,3.05,60.93,7.62,92.36,0.00,100.00,0.00
2025-07-06,02:47:24.800,1.53,1.12,9.27,24.25,14.57,3.06,61.21,7.51,92.48,0.00,100.00,0.00
2025-07-06,02:47:29.800,1.51,1.15,9.48,24.13,14.49,3.02,60.39,7.47,92.53,0.00,100.00,0.00
2025-07-06,02:47:34.800,1.51,1.16,9.44,24.49,14.65,3.03,60.51,7.42,92.57,0.00,100.00,0.00
2025-07-06,02:47:39.800,1.53,1.10,9.22,24.16,14.51,3.05,61.02,7.36,92.63,0.00,100.00,0.00
2025-07-06,02:47:44.800,2.17,0.77,4.08,24.14,14.44,4.33,86.60,7.31,77.91,0.00,98.87,0.03
