System - Date,System - Time,System - IPC,System - L3MISS,System - L2MISS,System - READ,System - WRITE,System - PhysIPC,System - PhysIPC%,System Core C-States - C0res%,System Core C-States - C1res%,System Core C-States - C6res%,System Pack C-States - C0res%,System Pack C-States - C6res%
2025-07-01,18:05:52.130,1.56,0.10,0.86,8.82,4.19,3.13,62.54,1.32,91.14,0.00,99.20,0.03
2025-07-01,18:05:57.131,1.55,0.10,0.94,9.30,4.44,3.11,62.12,1.36,97.21,0.00,100.00,0.00
2025-07-01,18:06:02.130,1.56,0.09,0.90,9.26,4.46,3.12,62.32,1.34,97.05,0.00,100.00,0.00
2025-07-01,18:06:07.131,1.56,0.10,0.86,9.41,4.46,3.11,62.23,1.29,97.38,0.00,100.00,0.00
2025-07-01,18:06:12.131,1.56,0.09,0.89,9.20,4.42,3.12,62.41,1.10,97.73,0.00,100.00,0.00
2025-07-01,18:06:17.130,1.55,0.10,0.91,9.33,4.44,3.11,62.15,1.11,97.59,0.00,100.00,0.00
2025-07-01,18:06:22.131,1.56,0.09,0.86,9.28,4.44,3.11,62.28,1.09,97.66,0.00,100.00,0.00
2025-07-01,18:06:27.131,1.56,0.10,0.87,9.41,4.52,3.12,62.32,1.13,97.60,0.00,100.00,0.00
2025-07-01,18:06:32.132,1.57,0.09,0.86,9.13,4.43,3.13,62.69,1.11,97.61,0.00,100.00,0.00
2025-07-01,18:06:37.132,1.57,0.13,0.86,9.40,4.47,3.13,62.68,1.22,97.91,0.00,100.00,0.00
2025-07-01,18:06:42.131,1.58,0.11,0.72,9.02,4.30,3.16,63.12,1.33,98.09,0.00,100.00,0.00
2025-07-01,18:06:47.132,1.59,0.12,0.74,9.02,4.25,3.18,63.70,1.34,98.04,0.00,100.00,0.00
2025-07-01,18:06:52.132,1.59,0.09,0.69,9.22,4.41,3.19,63.78,1.19,98.20,0.00,100.00,0.00
2025-07-01,18:06:57.131,1.58,0.10,0.76,9.20,4.39,3.16,63.24,1.20,97.59,0.00,100.00,0.00
2025-07-01,18:07:02.132,1.57,0.09,0.76,9.27,4.43,3.14,62.80,1.18,97.69,0.00,100.00,0.00
2025-07-01,18:07:07.132,1.45,0.09,0.76,9.29,4.44,2.90,58.04,1.11,97.77,0.00,100.00,0.00
2025-07-01,18:07:12.132,1.46,0.11,0.84,9.19,4.35,2.91,58.27,1.17,97.80,0.00,100.00,0.00
2025-07-01,18:07:17.132,1.56,0.09,0.84,9.30,4.43,3.12,62.33,1.23,97.66,0.00,100.00,0.00
2025-07-01,18:07:22.132,1.45,0.11,0.87,9.19,4.40,2.89,57.86,1.17,97.66,0.00,100.00,0.00
2025-07-01,18:07:27.133,1.49,0.11,0.93,9.04,4.31,2.98,59.69,1.24,97.98,0.00,100.00,0.00
2025-07-01,18:07:32.133,1.48,0.11,0.94,8.61,4.10,2.96,59.24,1.26,98.01,0.00,100.00,0.00
2025-07-01,18:07:37.133,1.42,0.13,0.89,9.57,4.41,2.84,56.86,1.18,97.57,0.00,100.00,0.00
2025-07-01,18:07:42.134,1.47,0.11,0.82,9.17,4.35,2.94,58.73,1.15,97.64,0.00,100.00,0.00
2025-07-01,18:07:47.134,1.48,0.11,0.84,9.14,4.32,2.97,59.34,1.17,98.06,0.00,100.00,0.00
2025-07-01,18:07:52.134,1.45,0.10,0.78,8.90,4.28,2.89,57.82,1.12,97.80,0.00,100.00,0.00
2025-07-01,18:07:57.134,1.48,0.10,0.83,9.25,4.39,2.96,59.23,1.17,97.79,0.00,100.00,0.00
2025-07-01,18:08:02.134,1.53,0.09,0.88,8.46,4.03,3.05,61.07,1.26,98.43,0.00,100.00,0.00
2025-07-01,18:08:07.134,1.52,0.12,0.98,9.16,4.30,3.05,60.98,1.27,98.35,0.00,100.00,0.00
2025-07-01,18:08:12.134,1.50,0.10,0.88,9.07,4.30,3.00,60.09,1.24,98.03,0.00,100.00,0.00
2025-07-01,18:08:17.134,1.50,0.09,0.86,8.91,4.22,2.99,59.81,1.21,98.13,0.00,100.00,0.00
2025-07-01,18:08:22.134,1.51,0.10,0.84,8.95,4.28,3.03,60.52,1.21,97.93,0.00,100.00,0.00
2025-07-01,18:08:27.135,1.56,0.12,0.89,9.28,4.37,3.12,62.38,1.24,98.09,0.00,100.00,0.00
2025-07-01,18:08:32.135,1.53,0.10,0.81,9.03,4.32,3.06,61.16,1.17,97.89,0.00,100.00,0.00
2025-07-01,18:08:37.135,1.52,0.10,0.82,9.10,4.30,3.04,60.85,1.18,98.24,0.00,100.00,0.00
2025-07-01,18:08:42.135,1.51,0.13,0.90,9.06,4.29,3.03,60.50,1.26,97.98,0.00,100.00,0.00
2025-07-01,18:08:47.135,1.50,0.11,0.92,9.21,4.36,3.01,60.20,1.23,98.05,0.00,100.00,0.00
2025-07-01,18:08:52.136,1.69,0.12,0.66,7.61,3.53,3.37,67.41,1.20,73.78,0.00,96.40,0.18
