System - Date,System - Time,System - IPC,System - L3MISS,System - L2MISS,System - READ,System - WRITE,System - PhysIPC,System - PhysIPC%,System Core C-States - C0res%,System Core C-States - C1res%,System Core C-States - C6res%,System Pack C-States - C0res%,System Pack C-States - C6res%
2025-07-21,23:18:54.001,0.59,0.01,0.04,0.68,0.10,1.17,23.44,0.05,83.73,0.00,97.13,0.19
2025-07-21,23:18:56.001,0.74,0.01,0.04,0.56,0.10,1.49,29.72,0.06,99.74,0.00,100.00,0.00
2025-07-21,23:18:58.002,0.78,0.00,0.02,0.45,0.08,1.55,31.05,0.04,99.36,0.00,100.00,0.00
2025-07-21,23:19:00.002,0.79,0.01,0.04,0.77,0.10,1.58,31.55,0.05,99.66,0.00,100.00,0.00
2025-07-21,23:19:02.001,0.71,0.01,0.03,0.55,0.10,1.41,28.22,0.04,99.68,0.00,100.00,0.00
2025-07-21,23:19:04.002,0.78,0.00,0.02,0.51,0.09,1.55,31.06,0.03,99.58,0.00,100.00,0.00
2025-07-21,23:19:06.002,0.72,0.01,0.04,0.49,0.09,1.44,28.89,0.05,99.31,0.00,100.00,0.00
2025-07-21,23:19:08.001,0.80,0.00,0.03,0.54,0.11,1.61,32.15,0.04,99.54,0.00,100.00,0.00
2025-07-21,23:19:10.002,0.71,0.01,0.02,0.55,0.09,1.43,28.52,0.03,99.57,0.00,100.00,0.00
2025-07-21,23:19:12.002,0.90,0.01,0.04,0.66,0.12,1.80,36.02,0.05,99.49,0.00,100.00,0.00
2025-07-21,23:19:14.001,0.85,0.01,0.04,0.70,0.15,1.70,33.98,0.06,99.39,0.00,100.00,0.00
2025-07-21,23:19:16.002,0.72,0.01,0.03,0.51,0.09,1.43,28.67,0.05,99.92,0.00,100.00,0.00
2025-07-21,23:19:18.002,0.68,0.00,0.02,0.46,0.08,1.36,27.27,0.04,99.62,0.00,100.00,0.00
2025-07-21,23:19:20.002,0.81,0.02,0.06,0.53,0.09,1.62,32.40,0.06,99.66,0.00,100.00,0.00
2025-07-21,23:19:22.002,0.90,0.01,0.03,0.58,0.10,1.79,35.82,0.05,99.66,0.00,100.00,0.00
2025-07-21,23:19:24.002,0.71,0.00,0.02,0.49,0.09,1.41,28.24,0.03,99.49,0.00,100.00,0.00
2025-07-21,23:19:26.002,0.77,0.01,0.02,0.51,0.09,1.54,30.78,0.03,99.49,0.00,100.00,0.00
2025-07-21,23:19:28.002,0.80,0.00,0.03,0.46,0.08,1.59,31.88,0.04,99.61,0.00,100.00,0.00
2025-07-21,23:19:30.002,0.74,0.01,0.04,0.48,0.09,1.47,29.44,0.04,99.75,0.00,100.00,0.00
2025-07-21,23:19:32.002,0.72,0.00,0.02,0.57,0.10,1.44,28.85,0.04,99.71,0.00,100.00,0.00
2025-07-21,23:19:34.002,0.86,0.01,0.03,0.55,0.09,1.71,34.22,0.05,99.81,0.00,100.00,0.00
2025-07-21,23:19:36.002,0.73,0.00,0.02,0.49,0.09,1.47,29.32,0.03,99.70,0.00,100.00,0.00
2025-07-21,23:19:38.002,0.77,0.00,0.02,0.53,0.11,1.54,30.74,0.04,99.62,0.00,100.00,0.00
2025-07-21,23:19:40.002,0.81,0.00,0.02,0.47,0.08,1.62,32.32,0.03,99.57,0.00,100.00,0.00
2025-07-21,23:19:42.002,0.94,0.01,0.05,0.72,0.12,1.88,37.62,0.06,99.76,0.00,100.00,0.00
2025-07-21,23:19:44.002,0.98,0.01,0.04,0.75,0.15,1.96,39.25,0.06,99.58,0.00,100.00,0.00
2025-07-21,23:19:46.002,0.74,0.00,0.02,0.49,0.09,1.48,29.63,0.04,99.77,0.00,100.00,0.00
2025-07-21,23:19:48.002,0.81,0.00,0.02,0.48,0.09,1.61,32.23,0.03,99.59,0.00,100.00,0.00
2025-07-21,23:19:50.002,0.74,0.00,0.02,0.56,0.09,1.47,29.49,0.03,99.51,0.00,100.00,0.00
2025-07-21,23:19:52.002,0.86,0.01,0.05,0.54,0.09,1.73,34.59,0.06,99.65,0.00,100.00,0.00
2025-07-21,23:19:54.002,0.69,0.01,0.04,0.56,0.09,1.37,27.40,0.05,99.62,0.00,100.00,0.00
2025-07-21,23:19:56.002,0.79,0.00,0.02,0.53,0.09,1.58,31.64,0.03,99.80,0.00,100.00,0.00
2025-07-21,23:19:58.002,0.75,0.00,0.02,0.45,0.08,1.50,30.05,0.04,99.46,0.00,100.00,0.00
2025-07-21,23:20:00.002,0.75,0.00,0.03,0.52,0.09,1.50,30.05,0.04,99.81,0.00,100.00,0.00
2025-07-21,23:20:02.003,0.67,0.01,0.03,0.60,0.10,1.34,26.77,0.04,99.73,0.00,100.00,0.00
2025-07-21,23:20:04.003,0.68,0.01,0.04,0.52,0.09,1.37,27.36,0.05,99.53,0.00,100.00,0.00
2025-07-21,23:20:06.003,0.71,0.01,0.03,0.51,0.09,1.41,28.29,0.04,99.16,0.00,100.00,0.00
2025-07-21,23:20:08.004,0.75,0.01,0.04,0.52,0.10,1.50,29.93,0.05,99.55,0.00,100.00,0.00
2025-07-21,23:20:10.004,0.79,0.01,0.05,0.57,0.10,1.57,31.47,0.06,99.42,0.00,100.00,0.00
2025-07-21,23:20:12.005,0.78,0.01,0.04,0.63,0.12,1.57,31.36,0.06,99.64,0.00,100.00,0.00
2025-07-21,23:20:14.005,0.78,0.01,0.04,0.70,0.15,1.56,31.24,0.05,99.92,0.00,100.00,0.00
2025-07-21,23:20:16.005,0.93,0.00,0.04,0.50,0.09,1.87,37.35,0.05,99.59,0.00,100.00,0.00
2025-07-21,23:20:18.005,0.74,0.01,0.04,0.45,0.08,1.48,29.55,0.05,99.88,0.00,100.00,0.00
2025-07-21,23:20:20.005,0.77,0.01,0.03,0.51,0.09,1.54,30.88,0.05,99.70,0.00,100.00,0.00
2025-07-21,23:20:22.005,0.73,0.01,0.04,0.59,0.10,1.45,29.09,0.05,99.55,0.00,100.00,0.00
2025-07-21,23:20:24.005,0.76,0.00,0.03,0.51,0.09,1.53,30.56,0.04,99.79,0.00,100.00,0.00
2025-07-21,23:20:26.005,0.72,0.01,0.04,0.49,0.09,1.44,28.79,0.05,99.86,0.00,100.00,0.00
2025-07-21,23:20:28.005,0.69,0.01,0.04,0.47,0.09,1.38,27.61,0.05,99.42,0.00,100.00,0.00
2025-07-21,23:20:30.005,0.60,0.00,0.02,0.51,0.09,1.20,23.93,0.04,99.64,0.00,100.00,0.00
2025-07-21,23:20:32.005,0.83,0.00,0.02,0.56,0.10,1.66,33.16,0.04,99.67,0.00,100.00,0.00
2025-07-21,23:20:34.005,0.73,0.00,0.02,0.52,0.09,1.45,29.05,0.04,99.67,0.00,100.00,0.00
2025-07-21,23:20:36.005,0.81,0.00,0.02,0.49,0.09,1.63,32.59,0.04,99.72,0.00,100.00,0.00
2025-07-21,23:20:38.005,0.80,0.01,0.03,0.49,0.09,1.60,32.04,0.04,99.83,0.00,100.00,0.00
2025-07-21,23:20:40.005,0.71,0.01,0.03,0.54,0.11,1.42,28.32,0.05,99.47,0.00,100.00,0.00
2025-07-21,23:20:42.005,0.91,0.01,0.04,0.64,0.12,1.82,36.42,0.05,99.75,0.00,100.00,0.00
2025-07-21,23:20:44.005,0.94,0.01,0.06,0.73,0.14,1.89,37.75,0.08,99.66,0.00,100.00,0.00
2025-07-21,23:20:46.005,0.81,0.00,0.02,0.49,0.09,1.61,32.22,0.03,99.20,0.00,100.00,0.00
2025-07-21,23:20:48.005,0.69,0.01,0.04,0.56,0.09,1.38,27.59,0.05,99.66,0.00,100.00,0.00
2025-07-21,23:20:50.005,0.74,0.00,0.02,0.50,0.09,1.48,29.63,0.04,99.77,0.00,100.00,0.00
2025-07-21,23:20:52.005,0.65,0.00,0.03,0.51,0.09,1.30,25.98,0.05,99.72,0.00,100.00,0.00
2025-07-21,23:20:54.005,0.71,0.00,0.03,0.51,0.09,1.43,28.55,0.04,99.53,0.00,100.00,0.00
2025-07-21,23:20:56.006,0.72,0.01,0.04,0.49,0.09,1.44,28.75,0.05,99.19,0.00,100.00,0.00
2025-07-21,23:20:58.005,0.73,0.01,0.05,0.47,0.09,1.46,29.22,0.06,99.64,0.00,100.00,0.00
2025-07-21,23:21:00.006,0.79,0.01,0.03,0.75,0.10,1.58,31.54,0.04,99.69,0.00,100.00,0.00
2025-07-21,23:21:02.005,0.70,0.00,0.04,0.57,0.10,1.40,28.01,0.05,99.27,0.00,100.00,0.00
2025-07-21,23:21:04.005,0.64,0.01,0.05,0.50,0.09,1.29,25.76,0.06,99.26,0.00,100.00,0.00
2025-07-21,23:21:06.006,0.74,0.01,0.05,0.45,0.08,1.47,29.42,0.06,99.55,0.00,100.00,0.00
2025-07-21,23:21:08.006,0.79,0.01,0.04,0.52,0.09,1.58,31.60,0.05,99.48,0.00,100.00,0.00
2025-07-21,23:21:10.006,0.81,0.02,0.06,0.62,0.11,1.62,32.42,0.07,99.61,0.00,100.00,0.00
2025-07-21,23:21:12.007,1.11,0.01,0.09,0.65,0.12,2.22,44.43,0.09,99.56,0.00,100.00,0.00
2025-07-21,23:21:14.006,0.62,0.01,0.05,0.71,0.14,1.25,24.99,0.06,99.66,0.00,100.00,0.00
2025-07-21,23:21:16.006,0.73,0.00,0.02,0.52,0.09,1.46,29.18,0.03,99.83,0.00,100.00,0.00
2025-07-21,23:21:18.007,0.70,0.01,0.03,0.52,0.09,1.41,28.18,0.05,99.60,0.00,100.00,0.00
2025-07-21,23:21:20.006,0.62,0.01,0.04,0.47,0.09,1.23,24.61,0.05,99.44,0.00,100.00,0.00
2025-07-21,23:21:22.007,0.75,0.00,0.02,0.53,0.09,1.50,30.09,0.03,99.45,0.00,100.00,0.00
2025-07-21,23:21:24.007,0.73,0.00,0.02,0.52,0.09,1.47,29.34,0.04,99.74,0.00,100.00,0.00
2025-07-21,23:21:26.007,0.82,0.00,0.02,0.44,0.08,1.63,32.68,0.04,99.69,0.00,100.00,0.00
2025-07-21,23:21:28.008,0.78,0.00,0.02,0.46,0.08,1.55,31.10,0.03,99.44,0.00,100.00,0.00
