TestCaseID,Interference,Date,Timestamp,Container_ID,Container_Name,CPU_Usage,Memory_Usage,Disk_IO_Read,Disk_IO_Write,FS Usage,Net_IO_In,Net_IO_Out,Processes
TC-VM-07,cmembw100,2025-04-14,2025-04-14 15:49:07,7028f4cde98319ad1ea9e0cb4a1a74873c1be011b233cba5e3a88653749a1256,socialnetwork_app_home-timeline-service_1,0.24700256880733976,11206656.0,,,237568.0,644678.5321100918,2583385.321100917,
TC-VM-07,cmembw100,2025-04-14,2025-04-14 15:49:12,7028f4cde98319ad1ea9e0cb4a1a74873c1be011b233cba5e3a88653749a1256,socialnetwork_app_home-timeline-service_1,0.2570707482993182,10362880.0,,,237568.0,608936.7346938775,2509542.1768707484,
TC-VM-07,cmembw100,2025-04-14,2025-04-14 15:49:17,7028f4cde98319ad1ea9e0cb4a1a74873c1be011b233cba5e3a88653749a1256,socialnetwork_app_home-timeline-service_1,0.256219748305909,10420224.0,,,237568.0,608898.3543078413,2527520.8131655375,
TC-VM-07,cmembw100,2025-04-14,2025-04-14 15:49:22,7028f4cde98319ad1ea9e0cb4a1a74873c1be011b233cba5e3a88653749a1256,socialnetwork_app_home-timeline-service_1,0.26696264512872186,10354688.0,,,237568.0,676334.6794548208,2674763.250883392,
TC-VM-07,cmembw100,2025-04-14,2025-04-14 15:48:12,963ca4e699a98f69d06cec0ea3b340cc164a338cf76860a9d33ed19b3e70bb49,socialnetwork_app_url-shorten-service_1,0.0,3858432.0,,,167936.0,0.0,0.0,
TC-VM-07,cmembw100,2025-04-14,2025-04-14 15:48:17,963ca4e699a98f69d06cec0ea3b340cc164a338cf76860a9d33ed19b3e70bb49,socialnetwork_app_url-shorten-service_1,,3858432.0,,,167936.0,,,
TC-VM-07,cmembw100,2025-04-14,2025-04-14 15:48:22,963ca4e699a98f69d06cec0ea3b340cc164a338cf76860a9d33ed19b3e70bb49,socialnetwork_app_url-shorten-service_1,,3858432.0,,,167936.0,,,
TC-VM-07,cmembw100,2025-04-14,2025-04-14 15:48:27,963ca4e699a98f69d06cec0ea3b340cc164a338cf76860a9d33ed19b3e70bb49,socialnetwork_app_url-shorten-service_1,0.23598412698412538,4091904.0,,,167936.0,373084.96732026146,824383.7535014006,
TC-VM-07,cmembw100,2025-04-14,2025-04-14 15:48:32,963ca4e699a98f69d06cec0ea3b340cc164a338cf76860a9d33ed19b3e70bb49,socialnetwork_app_url-shorten-service_1,0.23652405498281723,4321280.0,,,167936.0,371793.2416953035,861946.735395189,
TC-VM-07,cmembw100,2025-04-14,2025-04-14 15:48:37,963ca4e699a98f69d06cec0ea3b340cc164a338cf76860a9d33ed19b3e70bb49,socialnetwork_app_url-shorten-service_1,0.24664073726960348,3960832.0,,,167936.0,394519.52514839114,907777.8819119025,
TC-VM-07,cmembw100,2025-04-14,2025-04-14 15:48:42,963ca4e699a98f69d06cec0ea3b340cc164a338cf76860a9d33ed19b3e70bb49,socialnetwork_app_url-shorten-service_1,0.23602603305785033,3936256.0,,,167936.0,376981.4049586777,860997.9338842975,
TC-VM-07,cmembw100,2025-04-14,2025-04-14 15:48:47,963ca4e699a98f69d06cec0ea3b340cc164a338cf76860a9d33ed19b3e70bb49,socialnetwork_app_url-shorten-service_1,0.2413424380374302,4063232.0,,,167936.0,378390.4906423874,830574.6079919069,
TC-VM-07,cmembw100,2025-04-14,2025-04-14 15:48:52,963ca4e699a98f69d06cec0ea3b340cc164a338cf76860a9d33ed19b3e70bb49,socialnetwork_app_url-shorten-service_1,0.21920047011417138,3694592.0,,,167936.0,348412.6930826058,792357.6225654802,
TC-VM-07,cmembw100,2025-04-14,2025-04-14 15:48:57,963ca4e699a98f69d06cec0ea3b340cc164a338cf76860a9d33ed19b3e70bb49,socialnetwork_app_url-shorten-service_1,0.2329341142020492,3989504.0,,,167936.0,370085.65153733524,859835.2855051244,
