TestCaseID,Interference,Date,Timestamp,Container_ID,Container_Name,CPU_Usage,Memory_Usage,Disk_IO_Read,Disk_IO_Write,FS Usage,Net_IO_In,Net_IO_Out,Processes
TC-VM-07,baseline,2025-04-12,2025-04-12 18:37:02,063fe4f75fba4a3a1afacddd1ca633a88a6dd898d7a833f0c3e44a48b42fbafd,socialnetwork_app_user-mongodb_1,0.0061386522075911,231477248.0,,,589824.0,0.0,0.0,
TC-VM-07,baseline,2025-04-12,2025-04-12 18:37:07,063fe4f75fba4a3a1afacddd1ca633a88a6dd898d7a833f0c3e44a48b42fbafd,socialnetwork_app_user-mongodb_1,0.0026550469839338,231477248.0,,,589824.0,0.0,0.0,
TC-VM-07,baseline,2025-04-12,2025-04-12 18:37:12,063fe4f75fba4a3a1afacddd1ca633a88a6dd898d7a833f0c3e44a48b42fbafd,socialnetwork_app_user-mongodb_1,0.0022214809873261,231477248.0,,,589824.0,0.0,0.0,
TC-VM-07,baseline,2025-04-12,2025-04-12 18:37:17,063fe4f75fba4a3a1afacddd1ca633a88a6dd898d7a833f0c3e44a48b42fbafd,socialnetwork_app_user-mongodb_1,0.0020985250737467,231477248.0,,,589824.0,0.0,0.0,
TC-VM-07,baseline,2025-04-12,2025-04-12 18:37:22,063fe4f75fba4a3a1afacddd1ca633a88a6dd898d7a833f0c3e44a48b42fbafd,socialnetwork_app_user-mongodb_1,0.0041223152530026,231481344.0,,,589824.0,0.0,0.0,
TC-VM-07,baseline,2025-04-12,2025-04-12 18:37:27,063fe4f75fba4a3a1afacddd1ca633a88a6dd898d7a833f0c3e44a48b42fbafd,socialnetwork_app_user-mongodb_1,0.0043412483039361,231481344.0,,,589824.0,0.0,0.0,
TC-VM-07,baseline,2025-04-12,2025-04-12 18:37:32,063fe4f75fba4a3a1afacddd1ca633a88a6dd898d7a833f0c3e44a48b42fbafd,socialnetwork_app_user-mongodb_1,0.0023142857142852,231493632.0,,,589824.0,0.0,0.0,
TC-VM-07,baseline,2025-04-12,2025-04-12 18:37:37,063fe4f75fba4a3a1afacddd1ca633a88a6dd898d7a833f0c3e44a48b42fbafd,socialnetwork_app_user-mongodb_1,0.0024584426946633,231493632.0,,,589824.0,0.0,0.0,
TC-VM-07,baseline,2025-04-12,2025-04-12 18:36:27,0a6fd8f084a0218dd52f50fbf46e91ced84e691eab2b7093132192b9fc0fed4f,socialnetwork_app_unique-id-service_1,,2072576.0,,,81920.0,,,
TC-VM-07,baseline,2025-04-12,2025-04-12 18:36:32,0a6fd8f084a0218dd52f50fbf46e91ced84e691eab2b7093132192b9fc0fed4f,socialnetwork_app_unique-id-service_1,0.0,2072576.0,,,81920.0,0.0,0.0,
TC-VM-07,baseline,2025-04-12,2025-04-12 18:36:37,0a6fd8f084a0218dd52f50fbf46e91ced84e691eab2b7093132192b9fc0fed4f,socialnetwork_app_unique-id-service_1,,2072576.0,,,81920.0,,,
TC-VM-07,baseline,2025-04-12,2025-04-12 18:36:42,0a6fd8f084a0218dd52f50fbf46e91ced84e691eab2b7093132192b9fc0fed4f,socialnetwork_app_unique-id-service_1,,2011136.0,,,81920.0,,,
TC-VM-07,baseline,2025-04-12,2025-04-12 18:36:47,0a6fd8f084a0218dd52f50fbf46e91ced84e691eab2b7093132192b9fc0fed4f,socialnetwork_app_unique-id-service_1,0.0826263736263732,2146304.0,,,81920.0,196283.7750484809,108181.64188752424,
TC-VM-07,baseline,2025-04-12,2025-04-12 18:36:52,0a6fd8f084a0218dd52f50fbf46e91ced84e691eab2b7093132192b9fc0fed4f,socialnetwork_app_unique-id-service_1,0.0835969819654031,2015232.0,,,81920.0,198453.80934854617,133679.42583732057,
TC-VM-07,baseline,2025-04-12,2025-04-12 18:36:57,0a6fd8f084a0218dd52f50fbf46e91ced84e691eab2b7093132192b9fc0fed4f,socialnetwork_app_unique-id-service_1,0.0838639705882354,2113536.0,,,86016.0,199051.9957983193,109686.97478991596,
TC-VM-07,baseline,2025-04-12,2025-04-12 18:37:02,0a6fd8f084a0218dd52f50fbf46e91ced84e691eab2b7093132192b9fc0fed4f,socialnetwork_app_unique-id-service_1,0.0855161290322584,2142208.0,,,86016.0,203943.1643625192,146222.22222222222,
TC-VM-07,baseline,2025-04-12,2025-04-12 18:37:07,0a6fd8f084a0218dd52f50fbf46e91ced84e691eab2b7093132192b9fc0fed4f,socialnetwork_app_unique-id-service_1,0.0825325379609543,2150400.0,,,86016.0,198296.09544468543,133151.12075198843,
TC-VM-07,baseline,2025-04-12,2025-04-12 18:37:12,0a6fd8f084a0218dd52f50fbf46e91ced84e691eab2b7093132192b9fc0fed4f,socialnetwork_app_unique-id-service_1,0.0790801713586273,2113536.0,,,86016.0,190856.1811505508,145519.58384332925,
TC-VM-07,baseline,2025-04-12,2025-04-12 18:37:17,0a6fd8f084a0218dd52f50fbf46e91ced84e691eab2b7093132192b9fc0fed4f,socialnetwork_app_unique-id-service_1,0.0787568692756042,2117632.0,,,86016.0,189574.5212323064,104462.11490424644,
TC-VM-07,baseline,2025-04-12,2025-04-12 18:37:22,0a6fd8f084a0218dd52f50fbf46e91ced84e691eab2b7093132192b9fc0fed4f,socialnetwork_app_unique-id-service_1,0.084320266272188,2187264.0,,,86016.0,199024.40828402367,109587.27810650886,
TC-VM-07,baseline,2025-04-12,2025-04-12 18:37:27,0a6fd8f084a0218dd52f50fbf46e91ced84e691eab2b7093132192b9fc0fed4f,socialnetwork_app_unique-id-service_1,0.081699379582629,2412544.0,,,86016.0,194119.57134799776,144069.93795826283,
