System - Date,System - Time,System - IPC,System - L3MISS,System - L2MISS,System - READ,System - WRITE,System - PhysIPC,System - PhysIPC%,System Core C-States - C0res%,System Core C-States - C1res%,System Core C-States - C6res%,System Pack C-States - C0res%,System Pack C-States - C6res%
2025-07-05,11:26:22.262,1.31,0.41,10.86,1.02,0.24,2.63,52.59,9.91,84.04,0.00,99.77,0.01
2025-07-05,11:26:27.263,1.30,0.47,12.47,1.19,0.28,2.60,51.93,10.58,89.42,0.00,100.00,0.00
2025-07-05,11:26:32.262,1.30,0.45,12.76,1.10,0.27,2.60,51.91,10.47,89.53,0.00,100.00,0.00
2025-07-05,11:26:37.262,1.30,0.48,12.20,1.20,0.28,2.61,52.17,10.50,89.50,0.00,100.00,0.00
2025-07-05,11:26:42.266,1.29,0.53,13.32,1.24,0.31,2.57,51.50,10.61,89.39,0.00,100.00,0.00
2025-07-05,11:26:47.266,1.29,0.47,12.87,1.12,0.27,2.58,51.53,10.53,89.46,0.00,100.00,0.00
2025-07-05,11:26:52.263,1.30,0.46,13.00,1.14,0.27,2.59,51.82,10.62,89.37,0.00,100.00,0.00
2025-07-05,11:26:57.265,1.30,0.49,12.96,1.27,0.28,2.59,51.83,10.70,89.29,0.00,100.00,0.00
2025-07-05,11:27:02.269,1.29,0.51,13.89,1.24,0.28,2.58,51.52,10.65,89.34,0.00,100.00,0.00
2025-07-05,11:27:07.270,1.28,0.44,13.36,1.08,0.26,2.57,51.35,10.60,89.40,0.00,100.00,0.00
2025-07-05,11:27:12.270,1.29,0.49,12.57,1.15,0.27,2.59,51.75,10.43,89.56,0.00,100.00,0.00
2025-07-05,11:27:17.270,1.29,0.44,13.19,1.10,0.27,2.58,51.59,10.33,89.67,0.00,100.00,0.00
2025-07-05,11:27:22.269,1.27,0.52,14.00,1.28,0.29,2.54,50.85,11.47,88.53,0.00,100.00,0.00
2025-07-05,11:27:27.266,1.13,0.54,14.11,1.29,0.30,2.27,45.35,15.21,84.79,0.00,100.00,0.00
2025-07-05,11:27:32.268,1.14,0.53,13.57,1.18,0.28,2.28,45.51,15.11,84.89,0.00,100.00,0.00
2025-07-05,11:27:37.268,1.14,0.52,13.43,1.17,0.28,2.29,45.71,15.18,84.82,0.00,100.00,0.00
2025-07-05,11:27:42.267,1.16,0.55,13.59,1.25,0.29,2.31,46.27,14.95,85.05,0.00,100.00,0.00
2025-07-05,11:27:47.268,1.14,0.50,13.71,1.10,0.27,2.28,45.57,15.13,84.87,0.00,100.00,0.00
2025-07-05,11:27:52.269,1.15,0.49,13.30,1.11,0.28,2.29,45.83,15.14,84.86,0.00,100.00,0.00
2025-07-05,11:27:57.270,1.15,0.63,13.87,1.35,0.29,2.29,45.83,15.11,84.89,0.00,100.00,0.00
2025-07-05,11:28:02.270,1.15,0.55,13.68,1.33,0.33,2.29,45.89,15.38,84.62,0.00,100.00,0.00
2025-07-05,11:28:07.270,1.14,0.57,14.37,1.30,0.36,2.28,45.61,15.49,84.51,0.00,100.00,0.00
2025-07-05,11:28:12.269,1.15,0.58,13.50,1.35,0.36,2.30,45.95,15.39,84.61,0.00,100.00,0.00
2025-07-05,11:28:17.270,1.14,0.52,13.59,1.24,0.35,2.28,45.59,15.20,84.80,0.00,100.00,0.00
2025-07-05,11:28:22.269,1.14,0.56,13.49,1.27,0.36,2.29,45.78,15.34,84.66,0.00,100.00,0.00
2025-07-05,11:28:27.270,1.14,0.57,14.04,1.28,0.36,2.27,45.43,15.37,84.63,0.00,100.00,0.00
2025-07-05,11:28:32.271,1.15,0.61,14.32,1.37,0.37,2.29,45.81,15.34,84.65,0.00,100.00,0.00
2025-07-05,11:28:37.270,1.13,0.55,13.66,1.25,0.36,2.27,45.39,15.39,84.61,0.00,100.00,0.00
2025-07-05,11:28:42.271,1.14,0.65,14.64,1.53,0.39,2.28,45.68,15.52,84.48,0.00,100.00,0.00
2025-07-05,11:28:47.270,1.15,0.54,12.88,1.25,0.35,2.30,46.00,15.22,84.78,0.00,100.00,0.00
2025-07-05,11:28:52.271,1.16,0.55,13.12,1.26,0.35,2.32,46.33,15.08,84.92,0.00,100.00,0.00
2025-07-05,11:28:57.272,1.15,0.53,12.87,1.24,0.35,2.30,46.02,15.32,84.68,0.00,100.00,0.00
2025-07-05,11:29:02.271,1.14,0.61,14.11,1.37,0.37,2.27,45.43,15.64,84.36,0.00,100.00,0.00
2025-07-05,11:29:07.272,1.15,0.51,13.47,1.19,0.34,2.29,45.90,15.54,84.46,0.00,100.00,0.00
2025-07-05,11:29:12.276,1.16,0.67,14.08,1.55,0.38,2.31,46.28,15.70,84.30,0.00,100.00,0.00
2025-07-05,11:29:17.272,1.19,0.52,13.84,1.24,0.35,2.37,47.49,15.55,84.45,0.00,100.00,0.00
2025-07-05,11:29:22.274,1.78,0.70,5.94,2.16,0.88,3.56,71.17,13.07,74.67,0.00,99.54,0.01
