System - Date,System - Time,System Core C-States - C0res%,System Core C-States - C1res%,System Core C-States - C6res%,SKT0 Core C-State - C0res%,SKT0 Core C-State - C1res%,SKT0 Core C-State - C6res%,Core0 (Socket 0) - IPC,Core0 (Socket 0) - L3MISS,Core0 (Socket 0) - L2MISS,Core0 (Socket 0) - C0res%,Core0 (Socket 0) - C1res%,Core0 (Socket 0) - C6res%,Core0 (Socket 0) - PhysIPC,Core0 (Socket 0) - PhysIPC%,Core1 (Socket 0) - IPC,Core1 (Socket 0) - L3MISS,Core1 (Socket 0) - L2MISS,Core1 (Socket 0) - C0res%,Core1 (Socket 0) - C1res%,Core1 (Socket 0) - C6res%,Core1 (Socket 0) - PhysIPC,Core1 (Socket 0) - PhysIPC%,Core2 (Socket 0) - IPC,Core2 (Socket 0) - L3MISS,Core2 (Socket 0) - L2MISS,Core2 (Socket 0) - C0res%,Core2 (Socket 0) - C1res%,Core2 (Socket 0) - C6res%,Core2 (Socket 0) - PhysIPC,Core2 (Socket 0) - PhysIPC%,Core3 (Socket 0) - IPC,Core3 (Socket 0) - L3MISS,Core3 (Socket 0) - L2MISS,Core3 (Socket 0) - C0res%,Core3 (Socket 0) - C1res%,Core3 (Socket 0) - C6res%,Core3 (Socket 0) - PhysIPC,Core3 (Socket 0) - PhysIPC%,Core4 (Socket 0) - IPC,Core4 (Socket 0) - L3MISS,Core4 (Socket 0) - L2MISS,Core4 (Socket 0) - C0res%,Core4 (Socket 0) - C1res%,Core4 (Socket 0) - C6res%,Core4 (Socket 0) - PhysIPC,Core4 (Socket 0) - PhysIPC%,Core5 (Socket 0) - IPC,Core5 (Socket 0) - L3MISS,Core5 (Socket 0) - L2MISS,Core5 (Socket 0) - C0res%,Core5 (Socket 0) - C1res%,Core5 (Socket 0) - C6res%,Core5 (Socket 0) - PhysIPC,Core5 (Socket 0) - PhysIPC%,Core6 (Socket 0) - IPC,Core6 (Socket 0) - L3MISS,Core6 (Socket 0) - L2MISS,Core6 (Socket 0) - C0res%,Core6 (Socket 0) - C1res%,Core6 (Socket 0) - C6res%,Core6 (Socket 0) - PhysIPC,Core6 (Socket 0) - PhysIPC%,Core7 (Socket 0) - IPC,Core7 (Socket 0) - L3MISS,Core7 (Socket 0) - L2MISS,Core7 (Socket 0) - C0res%,Core7 (Socket 0) - C1res%,Core7 (Socket 0) - C6res%,Core7 (Socket 0) - PhysIPC,Core7 (Socket 0) - PhysIPC%
2025-07-05,09:47:37.946,3.45,89.45,0.00,3.45,89.45,0.00,3.89,0.04,0.41,9.20,83.77,0.00,7.77,155.48,0.79,0.09,0.26,1.15,92.27,0.00,1.59,31.71,3.63,0.08,0.34,5.15,90.57,0.00,7.25,145.07,0.61,0.12,1.21,3.90,85.61,0.00,1.22,24.40,0.59,0.05,0.76,1.79,91.18,0.00,1.19,23.79,0.74,0.05,0.44,1.91,91.51,0.00,1.48,29.62,0.72,0.07,0.70,2.22,93.50,0.00,1.44,28.77,0.62,0.07,0.68,2.29,87.23,0.00,1.24,24.86
2025-07-05,09:47:42.947,3.73,96.27,0.00,3.73,96.27,0.00,4.01,0.03,0.48,13.14,86.86,0.00,8.02,160.49,0.79,0.08,0.22,1.02,98.98,0.00,1.57,31.47,0.87,0.08,0.23,1.04,98.96,0.00,1.74,34.83,0.63,0.13,1.57,4.75,95.25,0.00,1.26,25.13,0.59,0.08,1.15,2.27,97.73,0.00,1.18,23.62,0.78,0.06,0.55,2.27,97.73,0.00,1.56,31.29,0.78,0.08,0.69,2.59,97.41,0.00,1.56,31.19,0.63,0.08,0.83,2.78,97.22,0.00,1.26,25.27
2025-07-05,09:47:47.947,3.70,96.30,0.00,3.70,96.30,0.00,4.03,0.02,0.47,13.11,86.89,0.00,8.05,161.01,0.77,0.08,0.21,0.93,99.07,0.00,1.54,30.84,0.73,0.08,0.21,0.90,99.10,0.00,1.45,29.08,0.62,0.12,1.57,4.66,95.34,0.00,1.24,24.85,0.56,0.08,1.15,2.25,97.74,0.00,1.13,22.58,0.77,0.06,0.57,2.32,97.68,0.00,1.55,30.94,0.79,0.08,0.69,2.65,97.35,0.00,1.58,31.61,0.63,0.07,0.83,2.79,97.21,0.00,1.25,25.07
2025-07-05,09:47:52.948,3.69,96.31,0.00,3.69,96.31,0.00,4.02,0.03,0.49,13.15,86.85,0.00,8.03,160.66,0.81,0.08,0.23,0.97,99.03,0.00,1.62,32.36,0.82,0.07,0.21,0.93,99.07,0.00,1.64,32.71,0.63,0.13,1.52,4.61,95.39,0.00,1.27,25.39,0.58,0.08,1.15,2.24,97.76,0.00,1.17,23.34,0.78,0.06,0.58,2.32,97.68,0.00,1.55,31.04,0.78,0.08,0.68,2.58,97.42,0.00,1.57,31.39,0.63,0.07,0.81,2.71,97.29,0.00,1.26,25.14
2025-07-05,09:47:57.947,3.71,96.29,0.00,3.71,96.29,0.00,3.90,0.04,0.41,9.91,90.09,0.00,7.81,156.15,0.71,0.08,0.22,0.96,99.04,0.00,1.41,28.22,3.61,0.06,0.29,4.01,95.99,0.00,7.21,144.22,0.62,0.13,1.52,4.59,95.41,0.00,1.24,24.73,0.61,0.07,1.02,2.27,97.73,0.00,1.23,24.58,0.77,0.06,0.59,2.37,97.63,0.00,1.55,30.95,0.72,0.09,0.96,2.74,97.26,0.00,1.45,28.94,0.65,0.08,0.85,2.84,97.16,0.00,1.31,26.19
2025-07-05,09:48:02.948,3.61,96.39,0.00,3.61,96.39,0.00,0.89,0.07,0.21,1.00,99.00,0.00,1.78,35.65,3.83,0.05,0.33,6.07,93.93,0.00,7.65,153.04,3.86,0.05,0.40,7.47,92.53,0.00,7.71,154.23,0.63,0.12,1.41,4.46,95.54,0.00,1.27,25.38,0.82,0.05,0.54,2.13,97.87,0.00,1.64,32.79,0.73,0.07,0.79,2.26,97.74,0.00,1.45,29.00,0.65,0.09,1.24,2.76,97.24,0.00,1.30,26.09,0.66,0.08,0.81,2.72,97.28,0.00,1.33,26.51
2025-07-05,09:48:07.947,3.61,96.39,0.00,3.61,96.39,0.00,0.77,0.07,0.19,0.88,99.12,0.00,1.54,30.80,4.06,0.02,0.49,13.13,86.85,0.00,8.12,162.41,0.77,0.08,0.20,0.90,99.10,0.00,1.54,30.76,0.64,0.12,1.31,4.30,95.70,0.00,1.27,25.49,0.82,0.04,0.50,2.04,97.96,0.00,1.65,32.93,0.58,0.08,1.05,2.06,97.92,0.00,1.16,23.21,0.79,0.08,0.69,2.71,97.29,0.00,1.58,31.53,0.67,0.08,0.81,2.84,97.16,0.00,1.34,26.74
2025-07-05,09:48:12.948,3.60,96.39,0.00,3.60,96.39,0.00,3.92,0.04,0.34,7.48,92.49,0.00,7.83,156.65,3.83,0.05,0.33,6.11,93.87,0.00,7.66,153.16,0.88,0.08,0.22,0.99,99.01,0.00,1.75,35.02,0.63,0.12,1.45,4.53,95.47,0.00,1.27,25.31,0.70,0.06,0.76,2.03,97.95,0.00,1.41,28.18,0.69,0.07,0.78,2.26,97.72,0.00,1.38,27.68,0.78,0.08,0.69,2.65,97.35,0.00,1.56,31.19,0.63,0.07,0.81,2.75,97.25,0.00,1.25,25.08
2025-07-05,09:48:17.947,3.57,96.42,0.00,3.57,96.42,0.00,4.03,0.03,0.47,12.33,87.63,0.00,8.07,161.31,0.61,0.07,0.19,0.85,99.15,0.00,1.21,24.28,0.89,0.07,0.19,0.90,99.10,0.00,1.79,35.72,0.64,0.13,1.49,4.55,95.45,0.00,1.28,25.62,0.61,0.06,0.95,1.91,98.05,0.00,1.23,24.57,0.79,0.06,0.58,2.39,97.61,0.00,1.58,31.59,0.80,0.08,0.71,2.73,97.27,0.00,1.59,31.81,0.65,0.07,0.84,2.86,97.14,0.00,1.29,25.83
2025-07-05,09:48:22.947,3.67,96.33,0.00,3.67,96.33,0.00,3.35,0.06,0.27,3.71,96.29,0.00,6.70,133.95,0.76,0.09,0.25,1.08,98.92,0.00,1.52,30.30,3.93,0.05,0.47,10.40,89.60,0.00,7.87,157.30,0.62,0.11,1.34,4.33,95.67,0.00,1.24,24.71,0.72,0.05,0.58,1.99,98.01,0.00,1.45,28.99,0.78,0.05,0.55,2.28,97.72,0.00,1.57,31.40,0.61,0.10,1.42,2.80,97.20,0.00,1.23,24.54,0.68,0.09,0.82,2.73,97.27,0.00,1.36,27.19
