System - Date,System - Time,System - IPC,System - L3MISS,System - L2MISS,System - READ,System - WRITE,System - PhysIPC,System - PhysIPC%,System Core C-States - C0res%,System Core C-States - C1res%,System Core C-States - C6res%,System Pack C-States - C0res%,System Pack C-States - C6res%
2025-07-08,01:15:26.419,0.81,0.42,6.41,0.98,0.17,1.61,32.23,2.86,89.77,0.00,98.74,0.04
2025-07-08,01:15:31.418,0.81,0.53,7.88,1.24,0.23,1.63,32.59,3.45,96.55,0.00,100.00,0.00
2025-07-08,01:15:36.419,0.82,0.36,7.60,0.92,0.16,1.64,32.86,3.24,96.76,0.00,100.00,0.00
2025-07-08,01:15:41.419,0.83,0.40,7.53,0.92,0.17,1.66,33.19,3.30,96.70,0.00,100.00,0.00
2025-07-08,01:15:46.418,0.83,0.35,7.09,0.84,0.15,1.67,33.31,3.15,96.85,0.00,100.00,0.00
2025-07-08,01:15:51.419,0.86,0.37,7.23,0.90,0.16,1.71,34.28,3.20,96.80,0.00,100.00,0.00
2025-07-08,01:15:56.419,0.82,0.40,7.42,0.97,0.17,1.64,32.78,3.28,96.72,0.00,100.00,0.00
2025-07-08,01:16:01.418,0.84,0.37,7.20,0.87,0.16,1.69,33.72,3.15,96.85,0.00,100.00,0.00
2025-07-08,01:16:06.419,0.82,0.37,7.52,0.94,0.17,1.64,32.85,3.30,96.70,0.00,100.00,0.00
2025-07-08,01:16:11.419,0.84,0.38,7.19,0.90,0.16,1.68,33.57,3.17,96.83,0.00,100.00,0.00
2025-07-08,01:16:16.419,0.81,0.37,7.59,0.92,0.16,1.62,32.40,3.37,96.63,0.00,100.00,0.00
2025-07-08,01:16:21.420,0.84,0.42,7.82,1.04,0.18,1.68,33.64,3.39,96.61,0.00,100.00,0.00
2025-07-08,01:16:26.420,0.81,0.37,7.63,0.93,0.17,1.63,32.57,3.26,96.74,0.00,100.00,0.00
2025-07-08,01:16:31.420,0.85,0.37,7.75,0.91,0.16,1.70,33.98,3.31,96.69,0.00,100.00,0.00
2025-07-08,01:16:36.421,0.83,0.35,7.30,0.88,0.16,1.66,33.19,3.22,96.78,0.00,100.00,0.00
2025-07-08,01:16:41.421,0.84,0.50,7.68,1.16,0.18,1.68,33.60,3.62,96.38,0.00,100.00,0.00
2025-07-08,01:16:46.420,0.83,0.38,7.03,0.93,0.16,1.67,33.37,3.16,96.84,0.00,100.00,0.00
2025-07-08,01:16:51.421,0.83,0.35,7.26,0.86,0.16,1.67,33.31,3.20,96.80,0.00,100.00,0.00
2025-07-08,01:16:56.421,0.86,0.37,7.32,0.90,0.16,1.71,34.25,3.17,96.83,0.00,100.00,0.00
2025-07-08,01:17:01.421,0.85,0.40,7.37,1.02,0.18,1.69,33.85,3.26,96.74,0.00,100.00,0.00
2025-07-08,01:17:06.422,0.83,0.35,7.28,0.87,0.16,1.66,33.26,3.17,96.83,0.00,100.00,0.00
2025-07-08,01:17:11.422,0.84,0.42,7.87,0.96,0.17,1.67,33.42,3.38,96.62,0.00,100.00,0.00
2025-07-08,01:17:16.421,0.81,0.35,7.11,0.88,0.16,1.63,32.59,3.11,96.89,0.00,100.00,0.00
2025-07-08,01:17:21.422,0.84,0.39,7.35,0.94,0.17,1.68,33.69,3.18,96.82,0.00,100.00,0.00
2025-07-08,01:17:26.422,0.81,0.42,7.78,1.02,0.18,1.61,32.28,3.36,96.64,0.00,100.00,0.00
2025-07-08,01:17:31.421,0.85,0.33,7.55,0.84,0.16,1.70,33.92,3.25,96.75,0.00,100.00,0.00
2025-07-08,01:17:36.422,0.84,0.40,7.49,0.93,0.17,1.68,33.55,3.23,96.77,0.00,100.00,0.00
2025-07-08,01:17:41.422,0.84,0.38,7.14,0.96,0.17,1.68,33.62,3.16,96.84,0.00,100.00,0.00
2025-07-08,01:17:46.422,0.83,0.36,7.38,0.91,0.16,1.67,33.35,3.25,96.75,0.00,100.00,0.00
2025-07-08,01:17:51.422,0.83,0.34,7.53,0.91,0.16,1.66,33.28,3.29,96.71,0.00,100.00,0.00
2025-07-08,01:17:56.422,0.82,0.35,7.27,0.88,0.16,1.65,32.97,3.21,96.79,0.00,100.00,0.00
2025-07-08,01:18:01.422,0.85,0.38,7.55,0.95,0.16,1.70,33.96,3.26,96.74,0.00,100.00,0.00
2025-07-08,01:18:06.422,0.83,0.38,6.95,0.91,0.17,1.66,33.16,3.13,96.87,0.00,100.00,0.00
2025-07-08,01:18:11.422,0.82,0.40,7.72,0.94,0.17,1.64,32.86,3.36,96.64,0.00,100.00,0.00
2025-07-08,01:18:16.422,0.83,0.37,7.15,0.95,0.17,1.67,33.40,3.15,96.85,0.00,100.00,0.00
2025-07-08,01:18:21.422,0.85,0.37,7.30,0.93,0.18,1.70,33.94,3.17,96.83,0.00,100.00,0.00
2025-07-08,01:18:26.422,1.87,0.58,3.82,1.63,0.52,3.73,74.66,3.27,71.23,0.00,95.83,0.21
