System - Date,System - Time,System - IPC,System - L3MISS,System - L2MISS,System - READ,System - WRITE,System - PhysIPC,System - PhysIPC%,System Core C-States - C0res%,System Core C-States - C1res%,System Core C-States - C6res%,System Pack C-States - C0res%,System Pack C-States - C6res%
2025-07-08,02:53:44.930,1.74,2.90,12.23,20.07,24.34,3.48,69.70,15.32,80.16,0.00,99.95,0.00
2025-07-08,02:53:49.930,1.58,3.26,13.95,20.73,24.12,3.16,63.25,16.48,83.49,0.00,100.00,0.00
2025-07-08,02:53:54.930,1.68,2.98,13.02,20.61,24.48,3.36,67.21,15.92,84.05,0.00,100.00,0.00
2025-07-08,02:53:59.930,1.70,3.09,13.29,20.80,24.52,3.40,67.92,15.77,84.21,0.00,100.00,0.00
2025-07-08,02:54:04.930,1.68,3.13,13.34,20.75,24.35,3.35,67.08,15.96,84.02,0.00,100.00,0.00
2025-07-08,02:54:09.930,1.67,3.15,13.57,20.76,24.36,3.33,66.68,15.93,84.05,0.00,100.00,0.00
2025-07-08,02:54:14.931,1.65,3.12,13.76,20.74,24.37,3.30,66.04,16.04,83.94,0.00,100.00,0.00
2025-07-08,02:54:19.930,1.70,3.00,12.93,21.09,25.07,3.41,68.14,15.57,84.40,0.00,100.00,0.00
2025-07-08,02:54:24.930,1.63,3.18,13.62,20.93,24.48,3.25,65.06,16.13,83.83,0.00,100.00,0.00
2025-07-08,02:54:29.931,1.66,3.14,13.68,20.95,24.75,3.32,66.47,15.93,84.06,0.00,100.00,0.00
2025-07-08,02:54:34.930,1.67,3.09,13.41,20.69,24.52,3.35,66.99,15.88,84.10,0.00,100.00,0.00
2025-07-08,02:54:39.930,1.68,3.07,13.42,20.75,24.52,3.36,67.14,15.84,84.12,0.00,100.00,0.00
2025-07-08,02:54:44.931,1.63,3.10,13.47,20.82,24.50,3.26,65.15,15.97,84.01,0.00,100.00,0.00
2025-07-08,02:54:49.930,1.60,3.31,14.08,20.97,24.26,3.19,63.86,16.36,83.63,0.00,100.00,0.00
2025-07-08,02:54:54.930,1.62,3.21,13.96,20.76,24.31,3.23,64.61,16.14,83.85,0.00,100.00,0.00
2025-07-08,02:54:59.931,1.59,3.21,14.01,20.60,24.14,3.18,63.54,16.29,83.69,0.00,100.00,0.00
2025-07-08,02:55:04.930,1.66,2.93,13.13,20.67,24.75,3.32,66.35,15.67,84.32,0.00,100.00,0.00
2025-07-08,02:55:09.931,1.64,3.17,13.70,20.79,24.26,3.28,65.63,16.15,83.83,0.00,100.00,0.00
2025-07-08,02:55:14.930,1.64,3.07,13.84,20.58,24.40,3.28,65.52,16.05,83.94,0.00,100.00,0.00
2025-07-08,02:55:19.930,1.60,3.25,14.05,20.70,24.14,3.20,63.95,16.26,83.72,0.00,100.00,0.00
2025-07-08,02:55:24.931,1.61,3.29,14.13,20.92,24.24,3.21,64.25,16.36,83.63,0.00,100.00,0.00
2025-07-08,02:55:29.930,1.68,3.06,13.32,20.63,24.34,3.36,67.27,15.95,84.03,0.00,100.00,0.00
2025-07-08,02:55:34.930,1.61,3.13,13.80,20.67,24.16,3.23,64.53,16.32,83.66,0.00,100.00,0.00
2025-07-08,02:55:39.931,1.76,2.72,12.07,20.50,24.76,3.52,70.50,15.25,84.72,0.00,100.00,0.00
2025-07-08,02:55:44.930,1.60,3.23,13.88,21.00,24.43,3.19,63.80,16.38,83.61,0.00,100.00,0.00
2025-07-08,02:55:49.930,1.64,2.98,13.17,20.47,24.23,3.29,65.78,16.02,83.95,0.00,100.00,0.00
2025-07-08,02:55:54.931,1.62,3.15,13.54,20.68,24.22,3.24,64.87,16.29,83.69,0.00,100.00,0.00
2025-07-08,02:55:59.930,1.60,3.16,13.82,20.78,24.33,3.19,63.87,16.30,83.68,0.00,100.00,0.00
2025-07-08,02:56:04.931,1.72,3.07,13.18,20.67,24.58,3.44,68.73,15.78,84.21,0.00,100.00,0.00
2025-07-08,02:56:09.931,1.63,3.25,13.88,20.55,23.99,3.27,65.36,16.35,83.64,0.00,100.00,0.00
2025-07-08,02:56:14.930,1.58,3.20,14.17,20.88,24.36,3.16,63.22,16.41,83.57,0.00,100.00,0.00
2025-07-08,02:56:19.931,1.76,2.79,12.04,20.38,24.63,3.51,70.23,15.37,84.61,0.00,100.00,0.00
2025-07-08,02:56:24.930,1.65,3.16,13.41,20.60,24.17,3.31,66.19,16.02,83.97,0.00,100.00,0.00
2025-07-08,02:56:29.931,1.58,3.41,14.50,21.15,24.45,3.17,63.33,16.48,83.51,0.00,100.00,0.00
2025-07-08,02:56:34.931,1.64,3.12,13.76,20.65,24.33,3.27,65.40,16.14,83.84,0.00,100.00,0.00
2025-07-08,02:56:39.932,1.69,3.03,12.95,20.74,24.57,3.39,67.72,15.86,84.12,0.00,100.00,0.00
2025-07-08,02:56:44.931,2.25,1.93,7.36,18.49,24.90,4.51,90.12,13.83,72.39,0.00,99.97,0.00
