System - Date,System - Time,System - IPC,System - L3MISS,System - L2MISS,System - READ,System - WRITE,System - PhysIPC,System - PhysIPC%,System Core C-States - C0res%,System Core C-States - C1res%,System Core C-States - C6res%,System Pack C-States - C0res%,System Pack C-States - C6res%
2025-07-02,11:55:46.768,0.90,0.11,1.35,1.23,0.21,1.80,36.02,1.05,91.51,0.00,98.23,0.07
2025-07-02,11:55:51.769,0.91,0.08,1.45,1.04,0.19,1.81,36.22,1.02,98.98,0.00,100.00,0.00
2025-07-02,11:55:56.769,0.83,0.10,1.51,1.21,0.19,1.66,33.23,0.65,99.35,0.00,100.00,0.00
2025-07-02,11:56:01.769,0.81,0.09,1.48,0.89,0.17,1.62,32.44,0.63,99.37,0.00,100.00,0.00
2025-07-02,11:56:06.769,0.81,0.08,1.40,0.93,0.18,1.61,32.24,0.63,99.37,0.00,100.00,0.00
2025-07-02,11:56:11.769,0.89,0.13,1.47,1.14,0.20,1.77,35.50,0.65,99.35,0.00,100.00,0.00
2025-07-02,11:56:16.770,0.86,0.07,1.46,0.97,0.18,1.73,34.59,0.66,99.34,0.00,100.00,0.00
2025-07-02,11:56:21.770,0.81,0.09,1.42,0.94,0.18,1.61,32.24,0.64,99.36,0.00,100.00,0.00
2025-07-02,11:56:26.770,0.82,0.07,1.39,0.93,0.18,1.64,32.71,0.61,99.39,0.00,100.00,0.00
2025-07-02,11:56:31.770,0.83,0.06,1.37,0.92,0.17,1.67,33.37,0.62,99.38,0.00,100.00,0.00
2025-07-02,11:56:36.770,0.82,0.08,1.40,1.03,0.19,1.64,32.71,0.63,99.37,0.00,100.00,0.00
2025-07-02,11:56:41.771,0.85,0.08,1.43,1.01,0.19,1.70,34.06,0.64,99.36,0.00,100.00,0.00
2025-07-02,11:56:46.770,0.82,0.09,1.47,0.98,0.19,1.65,32.94,0.65,99.35,0.00,100.00,0.00
2025-07-02,11:56:51.770,0.84,0.07,1.32,0.87,0.17,1.67,33.49,0.61,99.39,0.00,100.00,0.00
2025-07-02,11:56:56.771,0.82,0.08,1.42,0.99,0.18,1.64,32.87,0.63,99.37,0.00,100.00,0.00
2025-07-02,11:57:01.770,0.83,0.08,1.49,0.90,0.17,1.65,33.06,0.64,99.36,0.00,100.00,0.00
2025-07-02,11:57:06.770,0.86,0.10,1.46,1.12,0.20,1.71,34.20,0.63,99.37,0.00,100.00,0.00
2025-07-02,11:57:11.771,0.83,0.08,1.41,0.89,0.17,1.65,33.02,0.63,99.37,0.00,100.00,0.00
2025-07-02,11:57:16.770,0.82,0.09,1.42,0.99,0.18,1.65,32.95,0.63,99.37,0.00,100.00,0.00
2025-07-02,11:57:21.770,0.83,0.08,1.46,0.88,0.17,1.67,33.35,0.65,99.35,0.00,100.00,0.00
2025-07-02,11:57:26.771,0.84,0.08,1.46,1.03,0.19,1.69,33.71,0.64,99.36,0.00,100.00,0.00
2025-07-02,11:57:31.770,0.82,0.08,1.33,0.84,0.17,1.64,32.70,0.61,99.39,0.00,100.00,0.00
2025-07-02,11:57:36.770,0.84,0.10,1.56,1.11,0.20,1.68,33.53,0.67,99.33,0.00,100.00,0.00
2025-07-02,11:57:41.771,0.85,0.08,1.54,0.95,0.18,1.71,34.17,0.66,99.34,0.00,100.00,0.00
2025-07-02,11:57:46.770,0.82,0.08,1.43,1.06,0.20,1.65,32.90,0.65,99.35,0.00,100.00,0.00
2025-07-02,11:57:51.771,0.82,0.10,1.49,1.04,0.18,1.65,32.97,0.64,99.36,0.00,100.00,0.00
2025-07-02,11:57:56.771,0.86,0.13,1.54,1.25,0.20,1.71,34.24,0.66,99.34,0.00,100.00,0.00
2025-07-02,11:58:01.770,0.84,0.07,1.32,0.91,0.17,1.68,33.55,0.60,99.40,0.00,100.00,0.00
2025-07-02,11:58:06.771,0.81,0.09,1.42,1.03,0.19,1.62,32.43,0.64,99.36,0.00,100.00,0.00
2025-07-02,11:58:11.771,0.82,0.07,1.37,0.95,0.18,1.65,32.99,0.62,99.38,0.00,100.00,0.00
2025-07-02,11:58:16.770,0.84,0.09,1.49,1.04,0.19,1.67,33.41,0.64,99.36,0.00,100.00,0.00
2025-07-02,11:58:21.771,0.85,0.09,1.47,0.97,0.18,1.71,34.19,0.65,99.35,0.00,100.00,0.00
2025-07-02,11:58:26.771,0.84,0.07,1.39,0.96,0.18,1.67,33.47,0.63,99.37,0.00,100.00,0.00
2025-07-02,11:58:31.771,0.85,0.07,1.44,0.92,0.17,1.70,33.98,0.65,99.35,0.00,100.00,0.00
2025-07-02,11:58:36.772,0.83,0.08,1.45,1.04,0.19,1.67,33.38,0.64,99.36,0.00,100.00,0.00
2025-07-02,11:58:41.772,0.82,0.10,1.57,1.07,0.19,1.64,32.70,0.67,99.33,0.00,100.00,0.00
2025-07-02,11:58:46.773,2.01,0.13,0.86,1.83,0.54,4.01,80.22,0.80,73.69,0.00,96.35,0.14
