System - Date,System - Time,System - IPC,System - L3MISS,System - L2MISS,System - READ,System - WRITE,System - PhysIPC,System - PhysIPC%,System Core C-States - C0res%,System Core C-States - C1res%,System Core C-States - C6res%,System Pack C-States - C0res%,System Pack C-States - C6res%
2025-07-23,09:00:25.246,1.17,0.06,0.47,0.54,0.10,2.34,46.87,0.81,81.62,0.00,97.66,0.06
2025-07-23,09:00:27.246,1.14,0.04,0.64,0.50,0.11,2.28,45.55,0.94,99.06,0.00,100.00,0.00
2025-07-23,09:00:29.247,1.16,0.04,0.65,0.54,0.11,2.32,46.42,0.97,99.03,0.00,100.00,0.00
2025-07-23,09:00:31.247,1.10,0.08,0.83,0.85,0.22,2.20,44.04,1.11,98.89,0.00,100.00,0.00
2025-07-23,09:00:33.247,1.15,0.06,0.68,0.92,0.24,2.31,46.15,1.00,99.00,0.00,100.00,0.00
2025-07-23,09:00:35.247,1.17,0.06,0.74,0.75,0.18,2.35,46.91,1.02,98.98,0.00,100.00,0.00
2025-07-23,09:00:37.247,1.12,0.06,0.74,0.65,0.14,2.25,44.92,1.00,99.00,0.00,100.00,0.00
2025-07-23,09:00:39.247,1.17,0.03,0.61,0.49,0.11,2.33,46.61,0.91,99.09,0.00,100.00,0.00
2025-07-23,09:00:41.247,1.11,0.07,0.77,0.81,0.14,2.22,44.46,1.06,98.94,0.00,100.00,0.00
2025-07-23,09:00:43.247,1.17,0.03,0.61,0.46,0.10,2.35,46.95,0.91,99.09,0.00,100.00,0.00
2025-07-23,09:00:45.247,1.14,0.04,0.64,0.49,0.11,2.28,45.50,0.95,99.05,0.00,100.00,0.00
2025-07-23,09:00:47.248,1.18,0.03,0.56,0.53,0.11,2.37,47.38,0.89,99.11,0.00,100.00,0.00
2025-07-23,09:00:49.248,1.16,0.03,0.57,0.50,0.11,2.31,46.22,0.91,99.09,0.00,100.00,0.00
2025-07-23,09:00:51.252,1.10,0.04,0.69,0.52,0.11,2.20,44.04,1.00,99.00,0.00,100.00,0.00
2025-07-23,09:00:53.248,1.16,0.03,0.65,0.45,0.10,2.31,46.21,0.94,99.06,0.00,100.00,0.00
2025-07-23,09:00:55.248,1.12,0.05,0.71,0.57,0.12,2.25,44.95,0.96,99.04,0.00,100.00,0.00
2025-07-23,09:00:57.248,1.18,0.03,0.67,0.54,0.11,2.36,47.10,0.93,99.07,0.00,100.00,0.00
2025-07-23,09:00:59.248,1.15,0.04,0.63,0.49,0.10,2.30,45.94,0.95,99.05,0.00,100.00,0.00
2025-07-23,09:01:01.248,1.17,0.04,0.69,0.55,0.11,2.35,46.96,0.95,99.05,0.00,100.00,0.00
2025-07-23,09:01:03.248,1.17,0.03,0.63,0.51,0.11,2.34,46.75,0.94,99.06,0.00,100.00,0.00
