Test_ID,Replicas,Interference_Name,Interference_ID,Given_RPS,Throughput,Avg_Latency,P50_Latency,P75_Latency,P90_Latency,P95_Latency,P99_Latency,Max_Latency,Errors
2replicas_scenario33_3500rps,2,3_iBench_memBW_pods,33,3500,3500.0212089726324,0.236,0.216,0.0,0.33,0.379,0.612,4.691,0
2replicas_scenario34_3500rps,2,4_iBench_memBW_pods,34,3500,3500.002198545825,0.139,0.118,0.0,0.213,0.257,0.393,4.688,0
2replicas_scenario0_4000rps,2,Baseline0,0,4000,4000.0224063921773,0.105,0.096,0.0,0.142,0.161,0.247,4.546,0
2replicas_scenario1_4000rps,2,Baseline1,1,4000,4000.023850986661,0.11,0.096,0.0,0.154,0.187,0.34,5.26,0
2replicas_scenario2_4000rps,2,Baseline2,2,4000,4000.02357651674,0.104,0.096,0.0,0.141,0.158,0.228,3.135,0
2replicas_scenario11_4000rps,2,1_iBench_CPU_pod,11,4000,4000.002108918081,0.111,0.097,0.0,0.154,0.187,0.352,3.289,0
2replicas_scenario12_4000rps,2,2_iBench_CPU_pods,12,4000,4000.0224076144136,0.123,0.1,0.0,0.193,0.251,0.429,5.543,0
2replicas_scenario13_4000rps,2,3_iBench_CPU_pods,13,4000,3999.9939750812277,0.225,0.192,0.0,0.348,0.414,0.987,8.382,0
2replicas_scenario14_4000rps,2,4_iBench_CPU_pods,14,4000,3999.9987975320246,0.208,0.184,0.0,0.34,0.404,0.646,4.643,0
2replicas_scenario21_4000rps,2,1_stress-ng_l3_pod,21,4000,4000.0039828039658,0.133,0.12,0.0,0.195,0.233,0.396,3.768,0
2replicas_scenario22_4000rps,2,2_stress-ng_l3_pods,22,4000,3999.9954550273865,0.33,0.268,0.0,0.499,0.686,1.591,24.956,0
2replicas_scenario23_4000rps,2,3_stress-ng_l3_pods,23,4000,4000.0008896458776,0.376,0.229,0.0,0.712,0.989,2.524,15.529,0
2replicas_scenario24_4000rps,2,4_stress-ng_l3_pods,24,4000,3999.9746382274725,0.608,0.379,0.0,1.126,2.004,4.371,28.616,0
2replicas_scenario31_4000rps,2,1_iBench_memBW_pod,31,4000,4000.003747441347,0.116,0.102,0.0,0.164,0.199,0.361,3.774,0
2replicas_scenario32_4000rps,2,2_iBench_memBW_pods,32,4000,4000.0226648839794,0.233,0.205,0.0,0.35,0.41,0.781,5.958,0
2replicas_scenario33_4000rps,2,3_iBench_memBW_pods,33,4000,4000.02345920425,0.124,0.111,0.0,0.174,0.204,0.329,3.577,0
2replicas_scenario34_4000rps,2,4_iBench_memBW_pods,34,4000,3999.998018242674,0.262,0.226,0.0,0.384,0.453,0.786,9.444,0
