System - Date,System - Time,System - IPC,System - L3MISS,System - L2MISS,System - READ,System - WRITE,System - PhysIPC,System - PhysIPC%,System Core C-States - C0res%,System Core C-States - C1res%,System Core C-States - C6res%,System Pack C-States - C0res%,System Pack C-States - C6res%
2025-07-23,23:29:44.361,1.49,0.03,0.20,3.75,1.77,2.97,59.47,0.76,84.83,0.00,99.15,0.04
2025-07-23,23:29:46.361,1.47,0.03,0.29,3.97,1.84,2.93,58.63,0.85,99.14,0.00,100.00,0.00
2025-07-23,23:29:48.361,1.42,0.03,0.27,3.91,1.82,2.83,56.67,0.82,99.17,0.00,100.00,0.00
2025-07-23,23:29:50.361,1.45,0.02,0.27,3.90,1.83,2.89,57.89,0.85,99.13,0.00,100.00,0.00
2025-07-23,23:29:52.361,1.39,0.03,0.31,4.09,1.88,2.78,55.62,0.88,99.12,0.00,100.00,0.00
2025-07-23,23:29:54.361,1.43,0.03,0.30,4.12,1.87,2.86,57.11,0.88,99.12,0.00,100.00,0.00
2025-07-23,23:29:56.361,1.54,0.02,0.27,3.94,1.83,3.08,61.60,0.86,99.14,0.00,100.00,0.00
2025-07-23,23:29:58.361,1.51,0.03,0.30,3.85,1.78,3.03,60.58,0.89,99.10,0.00,100.00,0.00
2025-07-23,23:30:00.361,1.54,0.02,0.24,3.92,1.83,3.08,61.65,0.83,99.14,0.00,100.00,0.00
2025-07-23,23:30:02.362,1.49,0.04,0.31,4.01,1.85,2.99,59.77,0.89,99.10,0.00,100.00,0.00
2025-07-23,23:30:04.361,1.52,0.02,0.28,4.01,1.84,3.04,60.74,0.86,99.12,0.00,100.00,0.00
2025-07-23,23:30:06.361,1.44,0.03,0.29,3.92,1.83,2.87,57.41,0.87,99.12,0.00,100.00,0.00
2025-07-23,23:30:08.362,1.44,0.02,0.29,3.96,1.82,2.88,57.62,0.84,99.13,0.00,100.00,0.00
2025-07-23,23:30:10.362,1.41,0.03,0.30,3.91,1.81,2.82,56.48,0.83,99.17,0.00,100.00,0.00
2025-07-23,23:30:12.362,1.40,0.02,0.28,3.89,1.82,2.81,56.15,0.80,99.20,0.00,100.00,0.00
2025-07-23,23:30:14.363,1.43,0.02,0.26,3.93,1.83,2.87,57.38,0.83,99.17,0.00,100.00,0.00
2025-07-23,23:30:16.363,1.43,0.02,0.26,3.91,1.83,2.87,57.32,0.84,99.16,0.00,100.00,0.00
2025-07-23,23:30:18.364,1.40,0.03,0.29,3.99,1.84,2.80,56.10,0.85,99.14,0.00,100.00,0.00
2025-07-23,23:30:20.364,1.43,0.03,0.27,3.90,1.82,2.86,57.13,0.83,99.11,0.00,100.00,0.00
2025-07-23,23:30:22.364,1.40,0.04,0.32,4.12,1.88,2.80,55.96,0.88,99.10,0.00,100.00,0.00
2025-07-23,23:30:24.364,1.41,0.03,0.32,3.88,1.77,2.81,56.24,0.90,99.09,0.00,100.00,0.00
2025-07-23,23:30:26.365,1.48,0.03,0.29,3.89,1.82,2.95,59.02,0.82,99.17,0.00,100.00,0.00
2025-07-23,23:30:28.365,1.50,0.03,0.28,3.98,1.84,3.00,60.07,0.87,99.13,0.00,100.00,0.00
2025-07-23,23:30:30.365,1.53,0.02,0.26,3.92,1.83,3.06,61.18,0.85,99.15,0.00,100.00,0.00
2025-07-23,23:30:32.365,1.51,0.03,0.28,3.97,1.84,3.02,60.49,0.85,99.15,0.00,100.00,0.00
2025-07-23,23:30:34.365,1.52,0.03,0.28,3.95,1.83,3.04,60.82,0.85,99.14,0.00,100.00,0.00
2025-07-23,23:30:36.366,1.49,0.03,0.29,3.93,1.84,2.98,59.64,0.89,99.11,0.00,100.00,0.00
2025-07-23,23:30:38.365,1.52,0.03,0.27,3.91,1.83,3.05,60.97,0.83,99.14,0.00,100.00,0.00
2025-07-23,23:30:40.365,1.50,0.03,0.29,4.00,1.83,3.00,59.97,0.85,99.15,0.00,100.00,0.00
2025-07-23,23:30:42.366,1.51,0.02,0.27,3.93,1.83,3.03,60.52,0.82,99.17,0.00,100.00,0.00
2025-07-23,23:30:44.365,1.43,0.03,0.30,3.90,1.81,2.85,57.07,0.83,99.16,0.00,100.00,0.00
2025-07-23,23:30:46.365,1.42,0.02,0.28,3.84,1.81,2.84,56.71,0.82,99.16,0.00,100.00,0.00
2025-07-23,23:30:48.366,1.48,0.02,0.28,3.95,1.83,2.95,59.02,0.87,99.11,0.00,100.00,0.00
2025-07-23,23:30:50.365,1.48,0.03,0.28,3.92,1.83,2.95,59.01,0.90,99.08,0.00,100.00,0.00
2025-07-23,23:30:52.365,1.39,0.03,0.34,4.05,1.84,2.78,55.69,0.89,99.09,0.00,100.00,0.00
2025-07-23,23:30:54.366,1.43,0.04,0.36,4.09,1.87,2.85,57.01,0.93,99.05,0.00,100.00,0.00
2025-07-23,23:30:56.365,1.40,0.03,0.29,3.93,1.83,2.79,55.89,0.80,99.19,0.00,100.00,0.00
2025-07-23,23:30:58.365,1.49,0.02,0.27,3.91,1.82,2.98,59.67,0.86,99.14,0.00,100.00,0.00
2025-07-23,23:31:00.366,1.42,0.02,0.29,3.90,1.81,2.84,56.75,0.89,99.05,0.00,100.00,0.00
2025-07-23,23:31:02.365,1.42,0.04,0.32,3.99,1.84,2.85,56.93,0.86,99.12,0.00,100.00,0.00
2025-07-23,23:31:04.365,1.43,0.03,0.29,3.91,1.82,2.86,57.25,0.87,99.10,0.00,100.00,0.00
2025-07-23,23:31:06.366,1.43,0.02,0.30,3.80,1.78,2.87,57.34,0.85,99.10,0.00,100.00,0.00
2025-07-23,23:31:08.365,1.41,0.03,0.31,3.93,1.81,2.82,56.36,0.83,99.16,0.00,100.00,0.00
