System - Date,System - Time,System - IPC,System - L3MISS,System - L2MISS,System - READ,System - WRITE,System - PhysIPC,System - PhysIPC%,System Core C-States - C0res%,System Core C-States - C1res%,System Core C-States - C6res%,System Pack C-States - C0res%,System Pack C-States - C6res%
2025-07-11,10:39:02.356,1.30,0.31,7.20,1.16,0.28,2.60,52.01,5.66,88.10,0.00,99.49,0.01
2025-07-11,10:39:07.356,1.27,0.31,8.66,1.29,0.31,2.55,50.93,6.08,93.92,0.00,100.00,0.00
2025-07-11,10:39:12.354,1.28,0.31,8.16,1.18,0.30,2.57,51.31,6.21,93.79,0.00,100.00,0.00
2025-07-11,10:39:17.354,1.28,0.41,8.43,1.43,0.32,2.55,51.02,6.27,93.73,0.00,100.00,0.00
2025-07-11,10:39:22.356,1.29,0.33,7.95,1.32,0.33,2.58,51.68,6.18,93.82,0.00,100.00,0.00
2025-07-11,10:39:27.356,1.30,0.38,8.22,1.56,0.38,2.59,51.80,6.39,93.61,0.00,100.00,0.00
2025-07-11,10:39:32.354,1.29,0.35,7.93,1.34,0.33,2.59,51.72,6.26,93.73,0.00,100.00,0.00
2025-07-11,10:39:37.355,1.29,0.32,8.35,1.29,0.33,2.57,51.41,6.20,93.80,0.00,100.00,0.00
2025-07-11,10:39:42.354,1.25,0.32,8.87,1.29,0.33,2.51,50.11,6.07,93.93,0.00,100.00,0.00
2025-07-11,10:39:47.356,1.29,0.29,8.21,1.23,0.32,2.58,51.64,6.20,93.80,0.00,100.00,0.00
2025-07-11,10:39:52.355,1.29,0.33,8.25,1.27,0.33,2.58,51.51,6.23,93.77,0.00,100.00,0.00
2025-07-11,10:39:57.354,1.28,0.28,8.12,1.19,0.31,2.57,51.34,6.09,93.91,0.00,100.00,0.00
2025-07-11,10:40:02.355,1.28,0.39,8.10,1.51,0.35,2.55,51.02,6.09,93.91,0.00,100.00,0.00
2025-07-11,10:40:07.354,1.29,0.30,8.15,1.25,0.33,2.57,51.42,6.19,93.81,0.00,100.00,0.00
2025-07-11,10:40:12.354,1.28,0.35,8.52,1.30,0.33,2.57,51.39,6.32,93.67,0.00,100.00,0.00
2025-07-11,10:40:17.355,1.30,0.34,8.30,1.28,0.33,2.59,51.89,6.23,93.76,0.00,100.00,0.00
2025-07-11,10:40:22.354,1.29,0.35,8.16,1.40,0.35,2.58,51.54,6.26,93.73,0.00,100.00,0.00
2025-07-11,10:40:27.355,1.27,0.38,8.55,1.49,0.36,2.54,50.80,6.32,93.68,0.00,100.00,0.00
2025-07-11,10:40:32.355,1.29,0.34,8.15,1.30,0.33,2.58,51.57,6.30,93.69,0.00,100.00,0.00
2025-07-11,10:40:37.355,1.27,0.35,8.17,1.36,0.34,2.55,50.97,7.07,92.93,0.00,100.00,0.00
2025-07-11,10:40:42.356,1.28,0.34,8.30,1.33,0.34,2.55,51.06,6.68,93.31,0.00,100.00,0.00
2025-07-11,10:40:47.356,1.27,0.37,8.49,1.29,0.33,2.54,50.76,6.31,93.68,0.00,100.00,0.00
2025-07-11,10:40:52.357,1.28,0.35,8.40,1.34,0.34,2.56,51.19,6.24,93.76,0.00,100.00,0.00
2025-07-11,10:40:57.357,1.30,0.35,8.15,1.35,0.34,2.60,51.92,6.34,93.65,0.00,100.00,0.00
2025-07-11,10:41:02.357,1.27,0.37,8.28,1.48,0.35,2.54,50.79,6.83,93.15,0.00,100.00,0.00
2025-07-11,10:41:07.358,1.22,0.32,8.14,1.27,0.33,2.44,48.84,7.89,92.11,0.00,100.00,0.00
2025-07-11,10:41:12.357,1.27,0.36,8.29,1.37,0.34,2.55,50.97,6.29,93.70,0.00,100.00,0.00
2025-07-11,10:41:17.358,1.28,0.38,7.88,1.38,0.33,2.56,51.22,6.59,93.41,0.00,100.00,0.00
2025-07-11,10:41:22.357,1.16,0.40,8.37,1.44,0.36,2.31,46.29,9.15,90.85,0.00,100.00,0.00
2025-07-11,10:41:27.358,1.17,0.35,8.37,1.28,0.34,2.35,46.91,9.00,91.00,0.00,100.00,0.00
2025-07-11,10:41:32.358,1.16,0.41,8.28,1.55,0.37,2.32,46.32,9.16,90.84,0.00,100.00,0.00
2025-07-11,10:41:37.358,1.18,0.37,8.43,1.38,0.36,2.35,47.04,9.15,90.85,0.00,100.00,0.00
2025-07-11,10:41:42.358,1.16,0.37,8.09,1.32,0.35,2.32,46.30,9.11,90.89,0.00,100.00,0.00
2025-07-11,10:41:47.358,1.17,0.34,8.12,1.29,0.34,2.33,46.67,8.94,91.06,0.00,100.00,0.00
2025-07-11,10:41:52.357,1.16,0.38,8.15,1.31,0.36,2.32,46.48,9.24,90.76,0.00,100.00,0.00
2025-07-11,10:41:57.358,1.17,0.32,8.12,1.24,0.34,2.33,46.65,8.84,91.16,0.00,100.00,0.00
2025-07-11,10:42:02.359,1.86,0.54,3.99,2.34,0.91,3.72,74.40,8.01,80.30,0.00,99.42,0.04
