System - Date,System - Time,System - IPC,System - L3MISS,System - L2MISS,System - READ,System - WRITE,System - PhysIPC,System - PhysIPC%,System Core C-States - C0res%,System Core C-States - C1res%,System Core C-States - C6res%,System Pack C-States - C0res%,System Pack C-States - C6res%
2025-07-04,18:13:05.047,1.86,1.61,14.63,4.86,4.13,3.73,74.55,13.56,81.11,0.00,99.52,0.00
2025-07-04,18:13:10.048,1.83,1.87,17.19,5.68,4.77,3.66,73.26,13.42,86.57,0.00,100.00,0.00
2025-07-04,18:13:15.047,1.82,1.95,17.76,5.78,4.74,3.64,72.74,13.37,86.61,0.00,100.00,0.00
2025-07-04,18:13:20.051,1.73,1.80,17.19,5.52,4.70,3.46,69.17,15.46,84.53,0.00,100.00,0.00
2025-07-04,18:13:25.047,1.79,1.96,17.77,5.85,4.95,3.59,71.73,13.76,86.23,0.00,100.00,0.00
2025-07-04,18:13:30.049,1.82,1.78,18.08,5.77,5.14,3.64,72.86,13.14,86.86,0.00,100.00,0.00
2025-07-04,18:13:35.047,1.72,1.77,17.20,5.47,4.66,3.44,68.87,15.53,84.47,0.00,100.00,0.00
2025-07-04,18:13:40.049,1.83,1.83,17.63,5.68,4.80,3.67,73.33,13.23,86.76,0.00,100.00,0.00
2025-07-04,18:13:45.047,1.81,1.76,17.47,5.46,4.77,3.61,72.30,13.59,86.38,0.00,100.00,0.00
2025-07-04,18:13:50.048,1.85,1.81,17.18,5.54,4.66,3.70,74.08,13.20,86.78,0.00,100.00,0.00
2025-07-04,18:13:55.047,1.84,1.94,17.42,5.86,4.80,3.69,73.73,13.21,86.77,0.00,100.00,0.00
2025-07-04,18:14:00.048,1.77,1.90,17.85,5.73,4.87,3.54,70.89,14.42,85.56,0.00,100.00,0.00
2025-07-04,18:14:05.048,1.81,1.84,17.28,5.56,4.57,3.62,72.34,13.75,86.23,0.00,100.00,0.00
2025-07-04,18:14:10.048,1.79,1.83,17.75,5.57,4.69,3.58,71.64,13.74,86.26,0.00,100.00,0.00
2025-07-04,18:14:15.048,1.72,1.77,16.49,5.32,4.44,3.45,68.96,15.50,84.50,0.00,100.00,0.00
2025-07-04,18:14:20.047,1.73,1.79,17.16,5.44,4.59,3.45,69.05,15.33,84.67,0.00,100.00,0.00
2025-07-04,18:14:25.048,1.74,1.89,17.68,5.66,4.68,3.48,69.52,15.03,84.97,0.00,100.00,0.00
2025-07-04,18:14:30.048,1.72,1.80,16.78,5.44,4.49,3.43,68.62,15.61,84.39,0.00,100.00,0.00
2025-07-04,18:14:35.047,1.76,1.87,17.11,5.60,4.61,3.52,70.50,14.81,85.19,0.00,100.00,0.00
2025-07-04,18:14:40.048,1.75,1.86,17.09,5.52,4.57,3.50,70.02,15.16,84.83,0.00,100.00,0.00
2025-07-04,18:14:45.048,1.76,1.71,16.33,5.23,4.40,3.52,70.49,14.79,85.21,0.00,100.00,0.00
2025-07-04,18:14:50.047,1.77,1.77,16.98,5.42,4.60,3.53,70.69,14.74,85.26,0.00,100.00,0.00
2025-07-04,18:14:55.048,1.70,1.79,16.98,5.44,4.53,3.40,67.96,15.72,84.28,0.00,100.00,0.00
2025-07-04,18:15:00.048,1.78,1.66,15.80,5.07,4.22,3.55,71.03,15.01,84.99,0.00,100.00,0.00
2025-07-04,18:15:05.048,1.72,1.87,17.03,5.55,4.64,3.44,68.87,15.52,84.48,0.00,100.00,0.00
2025-07-04,18:15:10.048,1.74,1.90,17.42,5.71,4.69,3.49,69.80,15.51,84.49,0.00,100.00,0.00
2025-07-04,18:15:15.048,1.71,2.01,17.41,5.80,4.52,3.41,68.24,15.48,84.52,0.00,100.00,0.00
2025-07-04,18:15:20.048,1.76,1.78,16.71,5.47,4.53,3.53,70.55,14.78,85.21,0.00,100.00,0.00
2025-07-04,18:15:25.051,1.74,1.93,17.11,5.72,4.64,3.48,69.53,15.03,84.97,0.00,100.00,0.00
2025-07-04,18:15:30.048,1.69,1.82,16.65,5.48,4.52,3.39,67.76,15.92,84.08,0.00,100.00,0.00
2025-07-04,18:15:35.049,1.76,1.80,16.29,5.42,4.44,3.52,70.36,15.03,84.97,0.00,100.00,0.00
2025-07-04,18:15:40.049,1.77,1.85,16.94,5.62,4.58,3.53,70.65,14.77,85.23,0.00,100.00,0.00
2025-07-04,18:15:45.051,1.72,1.86,16.53,5.60,4.52,3.44,68.73,15.90,84.09,0.00,100.00,0.00
2025-07-04,18:15:50.049,1.81,1.86,17.04,5.69,4.71,3.61,72.25,13.85,86.15,0.00,100.00,0.00
2025-07-04,18:15:55.050,1.77,1.96,17.20,5.74,4.66,3.53,70.64,14.91,85.08,0.00,100.00,0.00
2025-07-04,18:16:00.051,1.76,1.85,16.25,5.52,4.54,3.52,70.45,15.15,84.85,0.00,100.00,0.00
2025-07-04,18:16:05.052,2.25,1.24,7.63,5.39,4.31,4.51,90.13,14.75,74.95,0.00,99.67,0.01
