System - Date,System - Time,System - IPC,System - L3MISS,System - L2MISS,System - READ,System - WRITE,System - PhysIPC,System - PhysIPC%,System Core C-States - C0res%,System Core C-States - C1res%,System Core C-States - C6res%,System Pack C-States - C0res%,System Pack C-States - C6res%
2025-07-05,06:53:24.089,0.89,0.33,6.13,1.04,0.21,1.78,35.62,4.30,87.82,0.00,98.09,0.11
2025-07-05,06:53:29.089,0.85,0.33,7.16,1.01,0.22,1.70,34.01,3.28,96.72,0.00,100.00,0.00
2025-07-05,06:53:34.090,0.84,0.36,7.56,1.19,0.26,1.69,33.70,2.84,97.16,0.00,100.00,0.00
2025-07-05,06:53:39.090,0.84,0.30,7.74,0.99,0.22,1.68,33.63,2.80,97.20,0.00,100.00,0.00
2025-07-05,06:53:44.091,0.85,0.27,7.35,0.96,0.21,1.70,34.02,2.75,97.25,0.00,100.00,0.00
2025-07-05,06:53:49.090,0.84,0.32,7.12,1.04,0.22,1.69,33.73,2.79,97.21,0.00,100.00,0.00
2025-07-05,06:53:54.091,0.86,0.29,6.99,0.98,0.22,1.71,34.29,2.74,97.26,0.00,100.00,0.00
2025-07-05,06:53:59.090,0.86,0.30,7.52,1.04,0.22,1.71,34.27,2.79,97.21,0.00,100.00,0.00
2025-07-05,06:54:04.090,0.85,0.28,6.97,0.93,0.21,1.70,33.98,2.73,97.27,0.00,100.00,0.00
2025-07-05,06:54:09.091,0.83,0.30,7.77,1.00,0.22,1.66,33.26,2.79,97.21,0.00,100.00,0.00
2025-07-05,06:54:14.090,0.83,0.28,7.35,0.98,0.22,1.67,33.32,2.75,97.25,0.00,100.00,0.00
2025-07-05,06:54:19.091,0.85,0.28,6.92,0.95,0.21,1.70,34.04,2.73,97.27,0.00,100.00,0.00
2025-07-05,06:54:24.091,0.85,0.31,7.39,1.06,0.23,1.70,34.06,2.78,97.22,0.00,100.00,0.00
2025-07-05,06:54:29.091,0.86,0.30,7.18,1.02,0.22,1.72,34.46,2.79,97.21,0.00,100.00,0.00
2025-07-05,06:54:34.092,0.85,0.30,7.26,0.95,0.21,1.69,33.83,2.78,97.22,0.00,100.00,0.00
2025-07-05,06:54:39.091,0.85,0.28,6.91,0.95,0.22,1.70,33.97,2.69,97.31,0.00,100.00,0.00
2025-07-05,06:54:44.091,0.85,0.29,7.02,0.96,0.22,1.69,33.84,2.73,97.27,0.00,100.00,0.00
2025-07-05,06:54:49.092,0.85,0.31,7.64,1.06,0.22,1.69,33.88,2.79,97.21,0.00,100.00,0.00
2025-07-05,06:54:54.093,0.85,0.33,7.51,1.07,0.23,1.69,33.83,2.80,97.20,0.00,100.00,0.00
2025-07-05,06:54:59.091,0.85,0.29,7.44,1.03,0.22,1.69,33.83,2.81,97.19,0.00,100.00,0.00
2025-07-05,06:55:04.091,0.84,0.32,7.50,1.01,0.22,1.69,33.72,2.80,97.20,0.00,100.00,0.00
2025-07-05,06:55:09.092,0.84,0.29,7.84,1.01,0.22,1.68,33.52,2.80,97.20,0.00,100.00,0.00
2025-07-05,06:55:14.091,0.91,0.40,7.42,1.18,0.22,1.81,36.25,4.44,95.56,0.00,100.00,0.00
2025-07-05,06:55:19.092,0.87,0.31,7.28,0.99,0.22,1.74,34.73,3.67,96.33,0.00,100.00,0.00
2025-07-05,06:55:24.092,0.86,0.34,7.88,1.11,0.23,1.72,34.36,2.90,97.10,0.00,100.00,0.00
2025-07-05,06:55:29.093,0.86,0.35,7.65,1.09,0.24,1.72,34.35,2.93,97.07,0.00,100.00,0.00
2025-07-05,06:55:34.093,0.84,0.30,7.93,1.01,0.22,1.68,33.66,2.88,97.12,0.00,100.00,0.00
2025-07-05,06:55:39.092,0.86,0.30,7.76,1.00,0.22,1.72,34.33,2.89,97.11,0.00,100.00,0.00
2025-07-05,06:55:44.093,0.85,0.33,7.92,1.08,0.23,1.70,34.08,2.93,97.07,0.00,100.00,0.00
2025-07-05,06:55:49.093,0.86,0.28,7.43,1.02,0.22,1.71,34.26,2.84,97.16,0.00,100.00,0.00
2025-07-05,06:55:54.092,0.85,0.28,7.24,0.90,0.21,1.71,34.17,2.82,97.18,0.00,100.00,0.00
2025-07-05,06:55:59.093,0.85,0.32,7.93,1.06,0.22,1.70,34.04,2.92,97.08,0.00,100.00,0.00
2025-07-05,06:56:04.093,0.84,0.28,7.68,0.94,0.21,1.68,33.53,2.85,97.15,0.00,100.00,0.00
2025-07-05,06:56:09.093,0.86,0.31,7.40,1.03,0.22,1.72,34.48,2.87,97.13,0.00,100.00,0.00
2025-07-05,06:56:14.093,0.84,0.32,8.06,1.06,0.22,1.69,33.79,2.89,97.11,0.00,100.00,0.00
2025-07-05,06:56:19.093,0.85,0.29,7.81,0.96,0.22,1.70,34.00,2.88,97.12,0.00,100.00,0.00
2025-07-05,06:56:24.093,2.04,0.46,3.69,1.94,0.69,4.09,81.77,3.29,72.19,0.00,96.41,0.18
