System - Date,System - Time,System - IPC,System - L3MISS,System - L2MISS,System - READ,System - WRITE,System - PhysIPC,System - PhysIPC%,System Core C-States - C0res%,System Core C-States - C1res%,System Core C-States - C6res%,System Pack C-States - C0res%,System Pack C-States - C6res%
2025-07-16,15:33:11.400,1.42,0.01,0.05,0.68,0.09,2.84,56.82,0.23,74.93,0.00,97.68,0.08
2025-07-16,15:33:13.400,1.40,0.01,0.05,0.61,0.09,2.79,55.81,0.24,80.46,0.00,99.36,0.02
2025-07-16,15:33:15.400,1.38,0.01,0.05,0.58,0.09,2.76,55.20,0.22,80.33,0.00,99.20,0.00
2025-07-16,15:33:17.401,1.40,0.01,0.05,0.62,0.09,2.81,56.16,0.22,80.22,0.00,99.18,0.02
2025-07-16,15:33:19.401,1.47,0.00,0.03,0.58,0.09,2.93,58.62,0.21,80.63,0.00,99.58,0.00
2025-07-16,15:33:21.401,1.39,0.01,0.05,0.62,0.09,2.77,55.45,0.22,79.39,0.00,99.32,0.01
2025-07-16,15:33:23.401,1.44,0.00,0.04,0.62,0.09,2.88,57.63,0.21,79.13,0.00,99.46,0.01
2025-07-16,15:33:25.401,1.44,0.00,0.03,0.55,0.08,2.88,57.67,0.22,80.36,0.00,99.60,0.00
2025-07-16,15:33:27.401,1.37,0.02,0.08,0.68,0.10,2.74,54.81,0.27,81.22,0.00,99.55,0.00
2025-07-16,15:33:29.401,1.40,0.01,0.04,0.57,0.08,2.81,56.11,0.23,80.44,0.00,99.57,0.00
2025-07-16,15:33:31.401,1.47,0.01,0.08,0.65,0.09,2.93,58.60,0.25,81.01,0.00,99.28,0.01
2025-07-16,15:33:33.402,1.33,0.02,0.07,0.60,0.08,2.67,53.30,0.25,80.82,0.00,99.41,0.01
2025-07-16,15:33:35.402,1.44,0.01,0.04,0.59,0.09,2.88,57.61,0.22,80.12,0.00,99.28,0.02
2025-07-16,15:33:37.402,1.45,0.02,0.08,0.67,0.10,2.90,58.08,0.27,80.22,0.00,99.13,0.01
2025-07-16,15:33:39.402,1.45,0.00,0.03,0.66,0.09,2.90,57.90,0.21,80.33,0.00,99.18,0.01
2025-07-16,15:33:41.402,1.36,0.01,0.05,0.63,0.09,2.71,54.24,0.23,80.60,0.00,99.28,0.02
2025-07-16,15:33:43.402,1.46,0.00,0.03,0.56,0.08,2.92,58.34,0.21,79.88,0.00,99.41,0.01
2025-07-16,15:33:45.402,1.41,0.01,0.04,0.58,0.08,2.81,56.28,0.22,79.97,0.00,99.48,0.01
2025-07-16,15:33:47.402,1.44,0.00,0.03,0.60,0.09,2.87,57.45,0.21,80.93,0.00,99.30,0.02
2025-07-16,15:33:49.403,1.43,0.01,0.04,0.57,0.08,2.86,57.18,0.23,80.90,0.00,99.71,0.01
2025-07-16,15:33:51.403,1.35,0.01,0.04,0.66,0.10,2.69,53.87,0.23,80.34,0.00,99.62,0.00
2025-07-16,15:33:53.403,1.45,0.02,0.06,0.77,0.09,2.90,58.01,0.25,80.67,0.00,99.54,0.01
2025-07-16,15:33:55.403,1.41,0.01,0.05,0.59,0.09,2.82,56.40,0.23,80.61,0.00,99.49,0.01
2025-07-16,15:33:57.403,1.42,0.01,0.05,0.61,0.09,2.84,56.81,0.22,80.56,0.00,99.37,0.01
2025-07-16,15:33:59.403,1.41,0.01,0.04,0.57,0.08,2.83,56.51,0.22,80.51,0.00,99.55,0.01
2025-07-16,15:34:01.404,1.43,0.01,0.04,0.62,0.09,2.87,57.39,0.22,79.63,0.00,99.24,0.02
2025-07-16,15:34:03.404,1.40,0.01,0.04,0.58,0.08,2.80,56.07,0.22,78.41,0.00,99.39,0.03
2025-07-16,15:34:05.405,1.42,0.02,0.07,0.64,0.09,2.84,56.83,0.26,79.75,0.00,99.56,0.00
2025-07-16,15:34:07.405,1.40,0.01,0.05,0.58,0.09,2.79,55.82,0.25,80.34,0.00,99.64,0.00
2025-07-16,15:34:09.405,1.40,0.01,0.05,0.59,0.09,2.81,56.20,0.23,80.11,0.00,99.40,0.01
