System - Date,System - Time,System - IPC,System - L3MISS,System - L2MISS,System - READ,System - WRITE,System - PhysIPC,System - PhysIPC%,System Core C-States - C0res%,System Core C-States - C1res%,System Core C-States - C6res%,System Pack C-States - C0res%,System Pack C-States - C6res%
2025-07-01,18:21:54.082,2.34,0.40,1.71,25.42,19.44,4.68,93.63,2.95,92.21,0.00,99.94,0.00
2025-07-01,18:21:59.083,2.34,0.42,1.93,25.63,19.44,4.69,93.72,3.06,96.54,0.00,100.00,0.00
2025-07-01,18:22:04.083,2.22,0.44,1.91,25.54,19.20,4.44,88.74,2.93,96.59,0.00,100.00,0.00
2025-07-01,18:22:09.082,2.21,0.45,1.93,25.66,19.46,4.41,88.26,3.02,96.47,0.00,100.00,0.00
2025-07-01,18:22:14.082,2.23,0.46,2.04,25.93,19.83,4.46,89.21,3.05,96.27,0.00,100.00,0.00
2025-07-01,18:22:19.083,2.26,0.45,1.93,25.78,19.52,4.51,90.23,3.00,96.56,0.00,100.00,0.00
2025-07-01,18:22:24.083,2.33,0.41,1.81,25.81,19.76,4.65,93.06,2.97,96.45,0.00,100.00,0.00
2025-07-01,18:22:29.084,2.30,0.43,1.95,25.75,19.29,4.61,92.11,3.11,96.24,0.00,100.00,0.00
2025-07-01,18:22:34.086,2.27,0.43,1.88,25.74,19.19,4.54,90.75,2.98,96.43,0.00,100.00,0.00
2025-07-01,18:22:39.084,2.25,0.45,1.95,25.90,19.64,4.50,89.91,2.99,96.42,0.00,100.00,0.00
2025-07-01,18:22:44.084,2.24,0.46,1.97,25.90,19.62,4.47,89.48,3.09,96.35,0.00,100.00,0.00
2025-07-01,18:22:49.084,2.06,0.85,2.55,27.70,19.34,4.12,82.42,3.21,96.28,0.00,100.00,0.00
2025-07-01,18:22:54.084,2.29,0.44,1.97,25.52,18.89,4.57,91.48,2.95,96.54,0.00,100.00,0.00
2025-07-01,18:22:59.084,2.31,0.41,1.88,25.67,19.03,4.63,92.59,2.93,96.50,0.00,100.00,0.00
2025-07-01,18:23:04.101,2.23,0.43,1.86,25.61,19.04,4.47,89.38,2.94,96.51,0.00,100.00,0.00
2025-07-01,18:23:09.087,2.30,0.44,1.93,25.94,19.41,4.60,92.02,3.03,96.26,0.00,100.00,0.00
2025-07-01,18:23:14.086,2.32,0.45,1.94,25.86,19.19,4.64,92.82,3.06,96.35,0.00,100.00,0.00
2025-07-01,18:23:19.084,2.28,0.43,1.88,25.73,19.21,4.55,91.03,2.96,96.41,0.00,100.00,0.00
2025-07-01,18:23:24.084,2.37,0.44,2.01,25.73,19.02,4.73,94.63,3.09,96.32,0.00,100.00,0.00
2025-07-01,18:23:29.084,2.33,0.42,1.91,25.92,19.15,4.65,93.03,2.98,96.46,0.00,100.00,0.00
2025-07-01,18:23:34.084,2.19,0.45,1.90,25.96,18.97,4.39,87.70,2.95,96.40,0.00,100.00,0.00
2025-07-01,18:23:39.084,2.21,0.44,1.85,25.85,19.36,4.43,88.51,2.90,96.54,0.00,100.00,0.00
2025-07-01,18:23:44.084,2.29,0.44,1.91,25.90,19.09,4.58,91.54,3.01,96.34,0.00,100.00,0.00
2025-07-01,18:23:49.086,2.41,0.42,1.91,25.76,19.01,4.83,96.60,3.05,96.36,0.00,100.00,0.00
2025-07-01,18:23:54.084,2.42,0.42,1.91,25.64,18.85,4.83,96.69,3.06,96.38,0.00,100.00,0.00
2025-07-01,18:23:59.084,2.37,0.42,1.95,25.94,19.26,4.74,94.75,3.03,96.32,0.00,100.00,0.00
2025-07-01,18:24:04.084,2.31,0.42,1.85,25.70,19.02,4.63,92.60,2.97,96.52,0.00,100.00,0.00
2025-07-01,18:24:09.084,2.24,0.43,1.88,25.98,19.21,4.48,89.58,2.91,96.51,0.00,100.00,0.00
2025-07-01,18:24:14.084,2.29,0.44,1.97,26.01,19.28,4.58,91.56,3.02,96.45,0.00,100.00,0.00
2025-07-01,18:24:19.084,2.32,0.44,1.96,25.86,19.02,4.64,92.85,3.07,96.26,0.00,100.00,0.00
2025-07-01,18:24:24.087,2.25,0.41,1.84,25.87,19.24,4.50,90.03,2.90,96.49,0.00,100.00,0.00
2025-07-01,18:24:29.085,2.20,0.45,1.98,26.03,19.42,4.41,88.18,3.00,96.43,0.00,100.00,0.00
2025-07-01,18:24:34.087,2.36,0.43,1.94,26.06,19.45,4.72,94.33,3.10,96.29,0.00,100.00,0.00
2025-07-01,18:24:39.085,2.33,0.42,1.82,25.93,19.13,4.66,93.11,2.96,96.44,0.00,100.00,0.00
2025-07-01,18:24:44.087,2.25,0.45,1.93,26.02,19.13,4.49,89.89,3.00,96.40,0.00,100.00,0.00
2025-07-01,18:24:49.087,2.24,0.44,1.86,26.33,19.78,4.47,89.41,3.03,96.46,0.00,100.00,0.00
2025-07-01,18:24:54.085,2.62,0.28,1.30,24.86,18.80,5.25,105.00,2.80,79.87,0.00,99.93,0.00
