System - Date,System - Time,System - IPC,System - L3MISS,System - L2MISS,System - READ,System - WRITE,System - PhysIPC,System - PhysIPC%,System Core C-States - C0res%,System Core C-States - C1res%,System Core C-States - C6res%,System Pack C-States - C0res%,System Pack C-States - C6res%
2025-07-21,07:52:25.742,1.30,0.01,0.18,3.79,1.60,2.59,51.87,0.23,84.21,0.00,97.93,0.06
2025-07-21,07:52:27.742,1.06,0.01,0.32,4.33,1.85,2.12,42.31,0.28,99.72,0.00,100.00,0.00
2025-07-21,07:52:29.742,1.08,0.02,0.30,4.20,1.84,2.15,43.08,0.28,99.72,0.00,100.00,0.00
2025-07-21,07:52:31.743,1.02,0.02,0.32,4.32,1.86,2.04,40.71,0.29,99.71,0.00,100.00,0.00
2025-07-21,07:52:33.743,1.04,0.01,0.29,4.40,1.88,2.08,41.54,0.27,99.73,0.00,100.00,0.00
2025-07-21,07:52:35.743,1.13,0.02,0.30,4.57,1.91,2.27,45.37,0.30,99.70,0.00,100.00,0.00
2025-07-21,07:52:37.743,1.05,0.02,0.32,4.29,1.85,2.10,42.04,0.29,99.71,0.00,100.00,0.00
2025-07-21,07:52:39.743,1.09,0.02,0.28,4.17,1.84,2.18,43.67,0.26,99.74,0.00,100.00,0.00
2025-07-21,07:52:41.743,1.02,0.02,0.30,4.22,1.85,2.04,40.72,0.29,99.71,0.00,100.00,0.00
2025-07-21,07:52:43.743,1.04,0.02,0.32,4.22,1.85,2.09,41.79,0.28,99.72,0.00,100.00,0.00
2025-07-21,07:52:45.744,1.09,0.04,0.36,4.50,1.87,2.18,43.53,0.33,99.67,0.00,100.00,0.00
2025-07-21,07:52:47.744,1.09,0.02,0.31,4.49,1.88,2.17,43.46,0.29,99.71,0.00,100.00,0.00
2025-07-21,07:52:49.744,1.13,0.01,0.28,4.29,1.85,2.26,45.22,0.27,99.73,0.00,100.00,0.00
2025-07-21,07:52:51.744,1.00,0.02,0.35,4.28,1.85,2.00,39.96,0.31,99.69,0.00,100.00,0.00
2025-07-21,07:52:53.744,1.05,0.02,0.31,4.23,1.84,2.09,41.84,0.28,99.72,0.00,100.00,0.00
2025-07-21,07:52:55.744,1.05,0.01,0.29,4.30,1.85,2.10,41.94,0.26,99.74,0.00,100.00,0.00
2025-07-21,07:52:57.744,1.02,0.03,0.34,4.31,1.85,2.04,40.81,0.32,99.68,0.00,100.00,0.00
2025-07-21,07:52:59.744,1.05,0.02,0.31,4.24,1.85,2.11,42.19,0.27,99.73,0.00,100.00,0.00
2025-07-21,07:53:01.745,0.99,0.03,0.32,4.25,1.85,1.99,39.73,0.28,99.72,0.00,100.00,0.00
2025-07-21,07:53:03.744,1.04,0.01,0.28,4.21,1.84,2.07,41.48,0.27,99.73,0.00,100.00,0.00
2025-07-21,07:53:05.744,0.97,0.02,0.34,4.48,1.90,1.94,38.89,0.31,99.69,0.00,100.00,0.00
2025-07-21,07:53:07.744,1.16,0.02,0.31,4.34,1.86,2.32,46.49,0.31,99.69,0.00,100.00,0.00
2025-07-21,07:53:09.744,1.20,0.01,0.28,4.23,1.85,2.41,48.14,0.32,99.68,0.00,100.00,0.00
2025-07-21,07:53:11.745,1.20,0.02,0.31,4.39,1.86,2.39,47.86,0.32,99.68,0.00,100.00,0.00
2025-07-21,07:53:13.744,1.19,0.02,0.31,4.27,1.85,2.39,47.79,0.33,99.67,0.00,100.00,0.00
2025-07-21,07:53:15.745,1.20,0.02,0.31,4.24,1.85,2.41,48.11,0.34,99.66,0.00,100.00,0.00
2025-07-21,07:53:17.744,1.20,0.02,0.30,4.50,1.91,2.41,48.14,0.33,99.67,0.00,100.00,0.00
2025-07-21,07:53:19.744,1.28,0.02,0.31,4.26,1.86,2.56,51.23,0.34,99.66,0.00,100.00,0.00
2025-07-21,07:53:21.745,1.24,0.02,0.30,4.37,1.87,2.48,49.57,0.33,99.67,0.00,100.00,0.00
2025-07-21,07:53:23.745,1.20,0.02,0.31,4.30,1.86,2.41,48.16,0.34,99.66,0.00,100.00,0.00
2025-07-21,07:53:25.746,1.17,0.02,0.30,4.26,1.85,2.33,46.61,0.31,99.69,0.00,100.00,0.00
2025-07-21,07:53:27.745,1.01,0.02,0.29,4.26,1.85,2.01,40.26,0.28,99.72,0.00,100.00,0.00
2025-07-21,07:53:29.745,1.07,0.02,0.28,4.18,1.85,2.13,42.68,0.28,99.72,0.00,100.00,0.00
2025-07-21,07:53:31.746,1.07,0.01,0.28,4.25,1.85,2.13,42.61,0.27,99.73,0.00,100.00,0.00
2025-07-21,07:53:33.746,1.00,0.02,0.34,4.30,1.85,2.00,39.94,0.30,99.70,0.00,100.00,0.00
2025-07-21,07:53:35.746,1.01,0.02,0.32,4.51,1.89,2.02,40.43,0.29,99.71,0.00,100.00,0.00
2025-07-21,07:53:37.746,1.09,0.01,0.27,4.28,1.85,2.18,43.67,0.27,99.73,0.00,100.00,0.00
2025-07-21,07:53:39.746,1.05,0.02,0.30,4.26,1.85,2.11,42.17,0.27,99.73,0.00,100.00,0.00
2025-07-21,07:53:41.747,1.10,0.02,0.29,4.21,1.85,2.20,44.05,0.29,99.71,0.00,100.00,0.00
2025-07-21,07:53:43.746,0.99,0.03,0.32,4.28,1.85,1.98,39.59,0.30,99.70,0.00,100.00,0.00
2025-07-21,07:53:45.746,1.02,0.02,0.30,4.25,1.85,2.05,40.94,0.28,99.72,0.00,100.00,0.00
2025-07-21,07:53:47.747,1.16,0.02,0.32,4.61,1.91,2.33,46.59,0.35,99.65,0.00,100.00,0.00
2025-07-21,07:53:49.746,1.26,0.02,0.31,4.32,1.87,2.51,50.25,0.35,99.65,0.00,100.00,0.00
2025-07-21,07:53:51.746,1.26,0.02,0.30,4.42,1.88,2.51,50.21,0.34,99.66,0.00,100.00,0.00
2025-07-21,07:53:53.747,1.20,0.02,0.32,4.48,1.88,2.40,47.96,0.35,99.65,0.00,100.00,0.00
2025-07-21,07:53:55.748,1.27,0.03,0.32,4.47,1.88,2.53,50.63,0.37,99.63,0.00,100.00,0.00
2025-07-21,07:53:57.748,1.17,0.02,0.31,4.52,1.88,2.35,46.93,0.34,99.66,0.00,100.00,0.00
2025-07-21,07:53:59.748,1.20,0.02,0.28,4.36,1.86,2.41,48.14,0.31,99.69,0.00,100.00,0.00
2025-07-21,07:54:01.749,1.16,0.02,0.30,4.30,1.87,2.32,46.38,0.33,99.67,0.00,100.00,0.00
2025-07-21,07:54:03.748,1.17,0.02,0.30,4.30,1.86,2.33,46.64,0.33,99.67,0.00,100.00,0.00
2025-07-21,07:54:05.748,1.02,0.03,0.36,3.73,1.40,2.05,40.96,0.49,99.51,0.00,100.00,0.00
2025-07-21,07:54:07.749,1.00,0.02,0.32,2.41,0.91,2.00,39.98,0.51,99.49,0.00,100.00,0.00
2025-07-21,07:54:09.753,0.97,0.03,0.34,2.37,0.91,1.94,38.85,0.54,99.46,0.00,100.00,0.00
2025-07-21,07:54:11.753,0.98,0.02,0.30,2.94,1.19,1.96,39.29,0.43,99.57,0.00,100.00,0.00
2025-07-21,07:54:13.749,1.04,0.02,0.30,4.25,1.84,2.08,41.65,0.27,99.73,0.00,100.00,0.00
2025-07-21,07:54:15.753,1.06,0.02,0.32,4.28,1.85,2.12,42.40,0.31,99.69,0.00,100.00,0.00
2025-07-21,07:54:17.749,1.19,0.02,0.33,4.61,1.90,2.38,47.52,0.35,99.65,0.00,100.00,0.00
2025-07-21,07:54:19.753,1.18,0.02,0.32,4.26,1.85,2.35,47.06,0.34,99.66,0.00,100.00,0.00
2025-07-21,07:54:21.749,1.23,0.02,0.32,4.33,1.85,2.47,49.33,0.34,99.66,0.00,100.00,0.00
2025-07-21,07:54:23.753,1.25,0.01,0.29,4.32,1.86,2.50,50.08,0.32,99.68,0.00,100.00,0.00
2025-07-21,07:54:25.749,1.23,0.01,0.28,4.31,1.85,2.46,49.25,0.31,99.69,0.00,100.00,0.00
2025-07-21,07:54:27.753,1.16,0.02,0.32,4.30,1.86,2.32,46.38,0.33,99.67,0.00,100.00,0.00
2025-07-21,07:54:29.749,1.07,0.01,0.28,4.24,1.85,2.14,42.75,0.26,99.74,0.00,100.00,0.00
2025-07-21,07:54:31.753,1.09,0.01,0.25,4.18,1.84,2.18,43.68,0.26,99.74,0.00,100.00,0.00
2025-07-21,07:54:33.749,1.12,0.02,0.31,4.36,1.86,2.25,44.92,0.34,99.66,0.00,100.00,0.00
2025-07-21,07:54:35.749,1.19,0.02,0.30,4.48,1.90,2.39,47.78,0.35,99.65,0.00,100.00,0.00
2025-07-21,07:54:37.753,1.13,0.01,0.28,4.24,1.86,2.26,45.19,0.28,99.72,0.00,100.00,0.00
2025-07-21,07:54:39.749,1.06,0.02,0.28,4.21,1.84,2.11,42.22,0.28,99.71,0.00,100.00,0.00
2025-07-21,07:54:41.753,1.12,0.01,0.32,4.31,1.86,2.24,44.72,0.28,99.72,0.00,100.00,0.00
2025-07-21,07:54:43.749,1.05,0.03,0.35,4.37,1.86,2.09,41.80,0.31,99.69,0.00,100.00,0.00
2025-07-21,07:54:45.753,1.05,0.02,0.28,4.41,1.86,2.09,41.81,0.26,99.74,0.00,100.00,0.00
2025-07-21,07:54:47.749,1.04,0.03,0.39,4.48,1.91,2.07,41.46,0.34,99.66,0.00,100.00,0.00
2025-07-21,07:54:49.753,1.07,0.01,0.30,4.23,1.85,2.14,42.76,0.28,99.72,0.00,100.00,0.00
2025-07-21,07:54:51.749,1.22,0.02,0.30,4.25,1.85,2.45,48.93,0.31,99.69,0.00,100.00,0.00
2025-07-21,07:54:53.753,1.11,0.01,0.28,4.19,1.84,2.22,44.30,0.26,99.74,0.00,100.00,0.00
2025-07-21,07:54:55.749,1.06,0.02,0.29,4.32,1.85,2.13,42.56,0.28,99.72,0.00,100.00,0.00
2025-07-21,07:54:57.753,1.00,0.02,0.34,4.24,1.85,2.00,39.95,0.32,99.68,0.00,100.00,0.00
2025-07-21,07:54:59.753,1.07,0.01,0.28,4.28,1.85,2.15,42.96,0.26,99.74,0.00,100.00,0.00
2025-07-21,07:55:01.749,1.03,0.02,0.30,4.31,1.86,2.06,41.18,0.27,99.73,0.00,100.00,0.00
2025-07-21,07:55:03.753,1.17,0.02,0.31,4.29,1.86,2.34,46.86,0.32,99.68,0.00,100.00,0.00
2025-07-21,07:55:05.753,1.21,0.02,0.31,4.50,1.91,2.42,48.50,0.34,99.66,0.00,100.00,0.00
2025-07-21,07:55:07.753,1.23,0.01,0.26,4.31,1.86,2.47,49.33,0.29,99.71,0.00,100.00,0.00
2025-07-21,07:55:09.753,0.99,0.02,0.31,4.21,1.85,1.98,39.59,0.28,99.72,0.00,100.00,0.00
2025-07-21,07:55:11.753,1.09,0.02,0.30,4.26,1.86,2.18,43.54,0.30,99.70,0.00,100.00,0.00
2025-07-21,07:55:13.752,1.02,0.01,0.29,4.20,1.85,2.04,40.86,0.26,99.74,0.00,100.00,0.00
2025-07-21,07:55:15.757,1.06,0.02,0.31,4.35,1.86,2.12,42.35,0.29,99.71,0.00,100.00,0.00
2025-07-21,07:55:17.753,0.99,0.03,0.36,4.49,1.90,1.97,39.42,0.31,99.69,0.00,100.00,0.00
2025-07-21,07:55:19.753,1.09,0.02,0.31,4.39,1.86,2.18,43.51,0.32,99.68,0.00,100.00,0.00
2025-07-21,07:55:21.753,1.20,0.02,0.30,4.27,1.86,2.39,47.86,0.33,99.67,0.00,100.00,0.00
2025-07-21,07:55:23.753,1.29,0.02,0.31,4.23,1.86,2.58,51.70,0.35,99.65,0.00,100.00,0.00
2025-07-21,07:55:25.756,1.87,0.02,0.20,4.87,2.35,3.73,74.69,0.41,92.16,0.00,100.00,0.00
