System - Date,System - Time,System - IPC,System - L3MISS,System - L2MISS,System - READ,System - WRITE,System - PhysIPC,System - PhysIPC%,System Core C-States - C0res%,System Core C-States - C1res%,System Core C-States - C6res%,System Pack C-States - C0res%,System Pack C-States - C6res%
2025-07-13,22:23:22.872,1.56,0.07,0.53,9.34,4.38,3.11,62.22,1.05,92.12,0.00,99.02,0.05
2025-07-13,22:23:27.872,1.54,0.08,0.56,9.28,4.38,3.09,61.78,1.06,98.04,0.00,100.00,0.00
2025-07-13,22:23:32.872,1.56,0.08,0.57,9.47,4.48,3.12,62.43,1.09,97.98,0.00,100.00,0.00
2025-07-13,22:23:37.876,1.52,0.08,0.63,9.52,4.52,3.04,60.74,1.09,97.60,0.00,100.00,0.00
2025-07-13,22:23:42.876,1.53,0.10,0.64,9.59,4.50,3.07,61.32,1.11,98.04,0.00,100.00,0.00
2025-07-13,22:23:47.875,1.52,0.14,0.75,9.72,4.49,3.03,60.64,1.15,98.01,0.00,100.00,0.00
2025-07-13,22:23:52.876,1.55,0.08,0.59,9.43,4.47,3.11,62.16,1.10,98.22,0.00,100.00,0.00
2025-07-13,22:23:57.876,1.52,0.07,0.61,9.43,4.46,3.05,60.94,1.11,98.29,0.00,100.00,0.00
2025-07-13,22:24:02.879,1.55,0.09,0.64,9.44,4.48,3.10,61.95,1.13,98.11,0.00,100.00,0.00
2025-07-13,22:24:07.876,1.53,0.07,0.57,9.39,4.44,3.06,61.13,1.07,98.31,0.00,100.00,0.00
2025-07-13,22:24:12.879,1.55,0.08,0.62,9.46,4.48,3.10,61.90,1.11,97.87,0.00,100.00,0.00
2025-07-13,22:24:17.876,1.54,0.08,0.60,9.52,4.51,3.09,61.75,1.11,98.01,0.00,100.00,0.00
2025-07-13,22:24:22.879,1.54,0.08,0.61,9.27,4.38,3.07,61.43,1.15,98.06,0.00,100.00,0.00
2025-07-13,22:24:27.876,1.54,0.07,0.58,9.36,4.41,3.08,61.51,1.11,98.33,0.00,100.00,0.00
2025-07-13,22:24:32.879,1.54,0.09,0.63,9.37,4.44,3.09,61.73,1.16,97.86,0.00,100.00,0.00
2025-07-13,22:24:37.879,1.54,0.09,0.65,9.45,4.43,3.07,61.43,1.12,97.90,0.00,100.00,0.00
2025-07-13,22:24:42.880,1.54,0.09,0.65,9.42,4.45,3.07,61.41,1.14,97.97,0.00,100.00,0.00
2025-07-13,22:24:47.883,1.54,0.10,0.65,9.31,4.40,3.07,61.43,1.16,98.07,0.00,100.00,0.00
2025-07-13,22:24:52.879,1.55,0.07,0.57,9.29,4.42,3.10,62.07,1.12,97.66,0.00,100.00,0.00
2025-07-13,22:24:57.881,1.53,0.08,0.63,9.39,4.42,3.07,61.33,1.13,98.09,0.00,100.00,0.00
2025-07-13,22:25:02.881,1.53,0.10,0.67,9.23,4.34,3.06,61.17,1.17,98.11,0.00,100.00,0.00
2025-07-13,22:25:07.882,1.54,0.07,0.65,9.32,4.41,3.08,61.64,1.12,98.50,0.00,100.00,0.00
2025-07-13,22:25:12.882,1.54,0.09,0.66,9.18,4.33,3.08,61.63,1.13,98.21,0.00,100.00,0.00
2025-07-13,22:25:17.881,1.54,0.08,0.61,9.35,4.44,3.08,61.60,1.10,98.06,0.00,100.00,0.00
2025-07-13,22:25:22.881,1.54,0.08,0.62,9.33,4.39,3.08,61.69,1.13,97.96,0.00,100.00,0.00
2025-07-13,22:25:27.882,1.53,0.08,0.60,9.34,4.43,3.06,61.28,1.12,97.62,0.00,100.00,0.00
2025-07-13,22:25:32.886,1.56,0.08,0.57,9.36,4.41,3.11,62.27,1.11,97.79,0.00,100.00,0.00
2025-07-13,22:25:37.883,1.53,0.09,0.64,9.18,4.32,3.06,61.29,1.12,98.23,0.00,100.00,0.00
2025-07-13,22:25:42.883,1.52,0.09,0.68,9.18,4.30,3.05,60.91,1.10,97.94,0.00,100.00,0.00
2025-07-13,22:25:47.884,1.54,0.09,0.63,9.58,4.41,3.08,61.51,1.11,97.60,0.00,100.00,0.00
2025-07-13,22:25:52.886,1.52,0.09,0.69,9.34,4.41,3.03,60.62,1.13,98.03,0.00,100.00,0.00
2025-07-13,22:25:57.885,1.53,0.09,0.64,9.21,4.34,3.05,61.00,1.12,97.89,0.00,100.00,0.00
2025-07-13,22:26:02.885,1.53,0.08,0.62,9.08,4.26,3.06,61.22,1.12,98.12,0.00,100.00,0.00
2025-07-13,22:26:07.884,1.55,0.08,0.59,9.36,4.44,3.10,61.97,1.08,97.95,0.00,100.00,0.00
2025-07-13,22:26:12.883,1.52,0.09,0.65,9.16,4.27,3.05,60.96,1.13,98.19,0.00,100.00,0.00
2025-07-13,22:26:17.885,1.55,0.08,0.57,9.17,4.32,3.10,62.07,1.11,98.39,0.00,100.00,0.00
2025-07-13,22:26:22.885,1.66,0.09,0.45,8.41,3.97,3.32,66.39,1.09,76.04,0.00,98.09,0.05
