System - Date,System - Time,System - IPC,System - L3MISS,System - L2MISS,System - READ,System - WRITE,System - PhysIPC,System - PhysIPC%,System Core C-States - C0res%,System Core C-States - C1res%,System Core C-States - C6res%,System Pack C-States - C0res%,System Pack C-States - C6res%
2025-07-13,21:47:19.129,1.68,0.10,0.47,15.43,7.25,3.37,67.39,1.00,77.41,0.00,99.20,0.01
2025-07-13,21:47:24.129,1.69,0.09,0.46,16.38,7.70,3.39,67.80,1.00,80.14,0.00,99.62,0.01
2025-07-13,21:47:29.129,1.67,0.10,0.49,16.66,7.88,3.34,66.79,0.99,80.04,0.00,99.71,0.00
2025-07-13,21:47:34.130,1.67,0.10,0.47,17.12,8.07,3.34,66.90,0.99,79.54,0.00,99.39,0.01
2025-07-13,21:47:39.130,1.66,0.10,0.51,16.79,7.93,3.32,66.41,0.98,80.07,0.00,99.46,0.01
2025-07-13,21:47:44.130,1.65,0.11,0.50,16.66,7.85,3.30,66.06,0.99,80.11,0.00,99.64,0.00
2025-07-13,21:47:49.130,1.65,0.10,0.51,16.09,7.61,3.30,66.08,0.98,79.42,0.00,99.57,0.01
2025-07-13,21:47:54.130,1.69,0.09,0.52,16.04,7.55,3.38,67.52,1.02,80.00,0.00,99.55,0.00
2025-07-13,21:47:59.131,1.70,0.11,0.51,16.93,7.96,3.40,68.00,1.01,80.09,0.00,99.52,0.01
2025-07-13,21:48:04.130,1.68,0.12,0.53,16.74,7.77,3.35,67.01,0.99,79.85,0.00,99.41,0.01
2025-07-13,21:48:09.130,1.68,0.09,0.47,15.92,7.47,3.36,67.23,0.97,79.46,0.00,99.38,0.01
2025-07-13,21:48:14.130,1.70,0.09,0.49,16.48,7.75,3.39,67.86,0.98,79.57,0.00,99.45,0.01
2025-07-13,21:48:19.130,1.67,0.10,0.53,17.04,8.07,3.34,66.85,0.98,79.77,0.00,99.57,0.00
2025-07-13,21:48:24.131,1.67,0.12,0.57,16.41,7.68,3.33,66.66,1.03,79.69,0.00,99.28,0.01
2025-07-13,21:48:29.131,1.67,0.11,0.53,16.58,7.81,3.34,66.81,1.04,79.92,0.00,99.51,0.00
2025-07-13,21:48:34.135,1.67,0.12,0.54,16.77,7.87,3.33,66.65,1.01,79.92,0.00,99.29,0.01
2025-07-13,21:48:39.135,1.70,0.10,0.51,16.90,7.98,3.41,68.12,1.00,80.09,0.00,99.37,0.01
2025-07-13,21:48:44.135,1.71,0.09,0.45,16.95,8.02,3.43,68.55,0.96,80.38,0.00,99.63,0.01
2025-07-13,21:48:49.132,1.71,0.10,0.50,17.04,8.09,3.42,68.40,0.98,80.15,0.00,99.44,0.00
2025-07-13,21:48:54.135,1.69,0.10,0.51,16.57,7.76,3.38,67.56,0.99,80.19,0.00,99.29,0.00
2025-07-13,21:48:59.135,1.66,0.11,0.50,15.93,7.51,3.32,66.45,1.00,79.73,0.00,99.35,0.00
2025-07-13,21:49:04.135,1.68,0.10,0.56,16.17,7.58,3.36,67.12,1.00,79.92,0.00,99.27,0.01
2025-07-13,21:49:09.135,1.69,0.09,0.45,15.95,7.52,3.38,67.56,0.97,79.09,0.00,99.33,0.01
2025-07-13,21:49:14.137,1.68,0.11,0.52,16.32,7.69,3.35,67.01,1.00,79.95,0.00,99.41,0.01
2025-07-13,21:49:19.135,1.67,0.11,0.51,16.86,7.94,3.35,66.91,0.98,80.44,0.00,99.37,0.01
2025-07-13,21:49:24.135,1.68,0.10,0.50,16.49,7.74,3.36,67.16,1.04,80.45,0.00,99.35,0.01
2025-07-13,21:49:29.136,1.68,0.12,0.53,16.72,7.85,3.36,67.29,1.01,79.47,0.00,99.38,0.01
2025-07-13,21:49:34.135,1.69,0.09,0.50,16.79,7.92,3.37,67.44,0.99,80.21,0.00,99.56,0.01
2025-07-13,21:49:39.137,1.73,0.08,0.44,17.06,8.07,3.45,69.06,0.95,80.28,0.00,99.47,0.00
2025-07-13,21:49:44.136,1.69,0.11,0.48,17.11,8.05,3.38,67.50,0.96,80.35,0.00,99.42,0.01
2025-07-13,21:49:49.135,1.68,0.10,0.50,16.95,8.01,3.37,67.31,0.98,80.63,0.00,99.42,0.01
2025-07-13,21:49:54.135,1.72,0.09,0.45,17.29,8.13,3.44,68.82,0.98,80.26,0.00,99.29,0.02
2025-07-13,21:49:59.136,1.70,0.09,0.46,16.87,7.97,3.41,68.15,0.97,79.86,0.00,99.57,0.01
2025-07-13,21:50:04.135,1.68,0.12,0.54,17.60,8.19,3.36,67.11,1.02,79.57,0.00,99.41,0.01
2025-07-13,21:50:09.136,1.65,0.11,0.54,16.80,7.91,3.31,66.14,0.99,79.60,0.00,99.32,0.01
2025-07-13,21:50:14.136,1.66,0.11,0.51,16.62,7.80,3.32,66.41,1.00,79.57,0.00,99.09,0.01
2025-07-13,21:50:19.137,1.72,0.09,0.44,15.66,7.50,3.44,68.72,0.95,70.30,0.00,97.69,0.09
