System - Date,System - Time,System - IPC,System - L3MISS,System - L2MISS,System - READ,System - WRITE,System - PhysIPC,System - PhysIPC%,System Core C-States - C0res%,System Core C-States - C1res%,System Core C-States - C6res%,System Pack C-States - C0res%,System Pack C-States - C6res%
2025-06-21,02:17:27.535,0.91,0.06,0.33,1.94,0.28,1.82,36.37,0.23,71.70,0.00,96.51,0.11
2025-06-21,02:17:32.535,0.94,0.07,0.45,1.75,0.28,1.88,37.59,0.33,74.64,0.00,97.43,0.10
2025-06-21,02:17:37.536,1.02,0.07,0.44,1.60,0.27,2.03,40.65,0.33,74.71,0.00,97.41,0.08
2025-06-21,02:17:42.536,0.99,0.09,0.47,1.79,0.29,1.99,39.79,0.35,74.60,0.00,97.22,0.10
2025-06-21,02:17:47.536,1.00,0.06,0.40,1.65,0.28,2.01,40.15,0.32,74.56,0.00,97.47,0.11
2025-06-21,02:17:52.536,0.98,0.06,0.42,1.66,0.28,1.96,39.26,0.31,74.63,0.00,97.33,0.09
2025-06-21,02:17:57.536,0.91,0.09,0.47,1.69,0.29,1.82,36.37,0.36,74.56,0.00,97.73,0.08
2025-06-21,02:18:02.537,0.92,0.08,0.46,1.69,0.28,1.84,36.81,0.34,73.29,0.00,97.32,0.08
2025-06-21,02:18:07.537,0.85,0.08,0.46,1.58,0.28,1.70,34.09,0.35,74.50,0.00,97.72,0.10
2025-06-21,02:18:12.537,0.94,0.10,0.49,1.79,0.29,1.89,37.78,0.33,74.01,0.00,97.43,0.10
2025-06-21,02:18:17.537,0.90,0.07,0.43,1.62,0.28,1.81,36.18,0.32,74.48,0.00,97.27,0.11
2025-06-21,02:18:22.537,0.91,0.08,0.48,1.72,0.29,1.82,36.35,0.37,74.65,0.00,97.72,0.08
2025-06-21,02:18:27.538,0.77,0.06,0.28,1.45,0.21,1.54,30.78,0.20,67.09,0.00,95.49,0.22
