Test_ID,Replicas,Interference_Name,Interference_ID,Given_RPS,Throughput,Avg_Latency,P50_Latency,P75_Latency,P90_Latency,P95_Latency,P99_Latency,Max_Latency,Errors
1replicas_scenario34_2000rps,1,4_iBench_memBW_pods,34,2000,2000.0029270487282,0.117,0.105,0.0,0.167,0.197,0.274,3.501,0
1replicas_scenario0_2500rps,1,Baseline0,0,2500,2500.003762444579,0.093,0.088,0.0,0.117,0.131,0.164,3.477,0
1replicas_scenario1_2500rps,1,Baseline1,1,2500,2500.0034096511163,0.093,0.089,0.0,0.117,0.131,0.165,5.484,0
1replicas_scenario2_2500rps,1,Baseline2,2,2500,2500.003128649757,0.093,0.089,0.0,0.118,0.131,0.165,3.919,0
1replicas_scenario11_2500rps,1,1_iBench_CPU_pod,11,2500,2499.9994773727867,0.098,0.09,0.0,0.128,0.153,0.257,3.93,0
1replicas_scenario12_2500rps,1,2_iBench_CPU_pods,12,2500,2500.0015715739246,0.16,0.155,0.0,0.249,0.284,0.368,4.893,0
1replicas_scenario13_2500rps,1,3_iBench_CPU_pods,13,2500,2499.998919467887,0.129,0.101,0.0,0.215,0.254,0.334,5.01,0
1replicas_scenario14_2500rps,1,4_iBench_CPU_pods,14,2500,2499.9981813404625,0.164,0.158,0.0,0.26,0.295,0.382,3.669,0
1replicas_scenario21_2500rps,1,1_stress-ng_l3_pod,21,2500,2500.004013371502,0.118,0.11,0.0,0.16,0.186,0.277,4.686,0
1replicas_scenario22_2500rps,1,2_stress-ng_l3_pods,22,2500,2499.998052733301,0.204,0.139,0.0,0.46,0.576,0.774,6.694,0
1replicas_scenario23_2500rps,1,3_stress-ng_l3_pods,23,2500,2500.00107009768,0.359,0.265,0.0,0.686,0.826,1.296,12.887,0
1replicas_scenario24_2500rps,1,4_stress-ng_l3_pods,24,2500,2500.0002660984333,0.444,0.411,0.0,0.74,0.856,1.293,13.512,0
1replicas_scenario31_2500rps,1,1_iBench_memBW_pod,31,2500,2500.000356791718,0.1,0.093,0.0,0.131,0.15,0.228,3.802,0
