System - Date,System - Time,System - IPC,System - L3MISS,System - L2MISS,System - READ,System - WRITE,System - PhysIPC,System - PhysIPC%,System Core C-States - C0res%,System Core C-States - C1res%,System Core C-States - C6res%,System Pack C-States - C0res%,System Pack C-States - C6res%
2025-07-23,11:00:55.948,1.11,0.03,0.59,0.55,0.11,2.23,44.52,1.36,82.44,0.00,97.40,0.05
2025-07-23,11:00:57.949,1.09,0.03,0.94,0.66,0.16,2.18,43.59,1.38,98.62,0.00,100.00,0.00
2025-07-23,11:00:59.949,1.15,0.04,0.97,0.69,0.16,2.29,45.82,1.28,98.71,0.00,100.00,0.00
2025-07-23,11:01:01.949,1.12,0.04,0.92,0.60,0.14,2.23,44.68,1.13,98.87,0.00,100.00,0.00
2025-07-23,11:01:03.950,1.15,0.03,0.97,0.63,0.15,2.31,46.10,1.26,98.74,0.00,100.00,0.00
2025-07-23,11:01:05.949,1.15,0.04,0.93,0.78,0.20,2.30,45.99,1.31,98.68,0.00,100.00,0.00
2025-07-23,11:01:07.950,1.11,0.04,0.91,0.58,0.14,2.22,44.32,1.14,98.86,0.00,100.00,0.00
2025-07-23,11:01:09.950,1.09,0.04,0.96,0.59,0.14,2.19,43.75,1.18,98.81,0.00,100.00,0.00
2025-07-23,11:01:11.949,1.16,0.03,0.91,0.64,0.15,2.33,46.52,1.28,98.72,0.00,100.00,0.00
2025-07-23,11:01:13.950,1.16,0.04,0.87,0.58,0.14,2.32,46.37,1.27,98.73,0.00,100.00,0.00
2025-07-23,11:01:15.950,1.17,0.03,0.89,0.54,0.13,2.34,46.85,1.27,98.73,0.00,100.00,0.00
2025-07-23,11:01:17.949,1.14,0.05,0.99,0.67,0.16,2.28,45.62,1.29,98.71,0.00,100.00,0.00
2025-07-23,11:01:19.950,1.16,0.03,0.91,0.53,0.13,2.32,46.43,1.32,98.68,0.00,100.00,0.00
2025-07-23,11:01:21.950,1.16,0.03,0.92,0.65,0.15,2.32,46.41,1.32,98.68,0.00,100.00,0.00
2025-07-23,11:01:23.949,1.15,0.04,0.95,0.57,0.14,2.30,46.06,1.32,98.68,0.00,100.00,0.00
