System - Date,System - Time,System - IPC,System - L3MISS,System - L2MISS,System - READ,System - WRITE,System - PhysIPC,System - PhysIPC%,System Core C-States - C0res%,System Core C-States - C1res%,System Core C-States - C6res%,System Pack C-States - C0res%,System Pack C-States - C6res%
2025-07-08,17:53:46.817,1.06,0.14,3.22,0.94,0.17,2.11,42.30,2.55,90.52,0.00,98.89,0.02
2025-07-08,17:53:51.819,1.09,0.14,3.43,0.91,0.16,2.19,43.74,1.98,98.02,0.00,100.00,0.00
2025-07-08,17:53:56.818,1.10,0.13,3.31,0.88,0.16,2.20,44.07,1.97,98.03,0.00,100.00,0.00
2025-07-08,17:54:01.819,1.08,0.14,3.43,0.92,0.16,2.17,43.34,2.00,98.00,0.00,100.00,0.00
2025-07-08,17:54:06.818,1.10,0.13,3.35,0.83,0.16,2.19,43.88,1.96,98.04,0.00,100.00,0.00
2025-07-08,17:54:11.817,1.09,0.16,3.35,0.93,0.16,2.19,43.74,1.96,98.03,0.00,100.00,0.00
2025-07-08,17:54:16.817,1.09,0.15,3.31,0.94,0.16,2.17,43.48,1.93,98.06,0.00,100.00,0.00
2025-07-08,17:54:21.818,1.07,0.17,3.49,0.99,0.17,2.15,42.91,1.96,98.04,0.00,100.00,0.00
2025-07-08,17:54:26.817,1.07,0.15,3.53,0.95,0.17,2.14,42.81,1.99,98.01,0.00,100.00,0.00
2025-07-08,17:54:31.818,1.08,0.14,3.41,0.96,0.17,2.16,43.10,1.97,98.03,0.00,100.00,0.00
2025-07-08,17:54:36.818,1.09,0.15,3.47,0.91,0.16,2.18,43.55,1.97,98.03,0.00,100.00,0.00
2025-07-08,17:54:41.817,1.09,0.14,3.36,0.88,0.16,2.18,43.65,1.97,98.03,0.00,100.00,0.00
2025-07-08,17:54:46.818,1.08,0.13,3.15,0.87,0.16,2.17,43.40,1.93,98.07,0.00,100.00,0.00
2025-07-08,17:54:51.818,1.10,0.15,3.48,0.95,0.16,2.20,44.06,1.99,98.01,0.00,100.00,0.00
2025-07-08,17:54:56.817,1.10,0.12,3.35,0.86,0.16,2.19,43.89,1.97,98.03,0.00,100.00,0.00
2025-07-08,17:55:01.818,1.09,0.14,3.41,1.00,0.17,2.18,43.64,1.96,98.04,0.00,100.00,0.00
2025-07-08,17:55:06.818,1.10,0.13,3.36,0.84,0.16,2.19,43.83,1.96,98.04,0.00,100.00,0.00
2025-07-08,17:55:11.817,1.08,0.15,3.56,0.87,0.16,2.16,43.28,2.02,97.98,0.00,100.00,0.00
2025-07-08,17:55:16.818,1.09,0.13,3.46,0.88,0.16,2.18,43.53,1.97,98.03,0.00,100.00,0.00
2025-07-08,17:55:21.818,1.08,0.15,3.60,0.92,0.17,2.15,43.06,1.98,98.02,0.00,100.00,0.00
2025-07-08,17:55:26.817,1.10,0.20,3.51,1.15,0.18,2.20,43.94,2.01,97.99,0.00,100.00,0.00
2025-07-08,17:55:31.818,1.07,0.17,3.65,0.99,0.18,2.13,42.67,2.01,97.99,0.00,100.00,0.00
2025-07-08,17:55:36.818,1.08,0.13,3.52,0.85,0.17,2.16,43.28,1.94,98.06,0.00,100.00,0.00
2025-07-08,17:55:41.817,1.09,0.16,3.39,1.01,0.19,2.18,43.66,1.96,98.04,0.00,100.00,0.00
2025-07-08,17:55:46.818,1.09,0.13,3.33,0.91,0.17,2.18,43.62,1.93,98.07,0.00,100.00,0.00
2025-07-08,17:55:51.818,1.09,0.14,3.36,0.91,0.17,2.19,43.71,1.95,98.05,0.00,100.00,0.00
2025-07-08,17:55:56.818,1.09,0.14,3.43,0.93,0.18,2.18,43.60,2.01,97.99,0.00,100.00,0.00
2025-07-08,17:56:01.819,1.09,0.14,3.46,0.97,0.18,2.18,43.58,1.97,98.03,0.00,100.00,0.00
2025-07-08,17:56:06.819,1.08,0.14,3.64,0.94,0.18,2.16,43.26,2.00,98.00,0.00,100.00,0.00
2025-07-08,17:56:11.820,1.09,0.16,3.43,0.94,0.17,2.19,43.79,2.01,97.99,0.00,100.00,0.00
2025-07-08,17:56:16.820,1.09,0.15,3.60,1.02,0.18,2.18,43.58,2.05,97.95,0.00,100.00,0.00
2025-07-08,17:56:21.820,1.08,0.16,3.73,0.99,0.18,2.17,43.34,2.02,97.98,0.00,100.00,0.00
2025-07-08,17:56:26.821,1.09,0.14,3.43,0.96,0.18,2.19,43.72,1.98,98.02,0.00,100.00,0.00
2025-07-08,17:56:31.821,1.08,0.14,3.40,0.91,0.17,2.17,43.37,1.94,98.06,0.00,100.00,0.00
2025-07-08,17:56:36.821,1.09,0.15,3.66,0.95,0.18,2.18,43.63,2.02,97.98,0.00,100.00,0.00
2025-07-08,17:56:41.822,1.08,0.16,3.57,0.95,0.18,2.16,43.28,2.02,97.98,0.00,100.00,0.00
2025-07-08,17:56:46.822,1.94,0.25,1.76,1.68,0.50,3.89,77.75,2.26,73.76,0.00,96.27,0.20
