System - Date,System - Time,System Core C-States - C0res%,System Core C-States - C1res%,System Core C-States - C6res%,SKT0 Core C-State - C0res%,SKT0 Core C-State - C1res%,SKT0 Core C-State - C6res%,Core0 (Socket 0) - IPC,Core0 (Socket 0) - L3MISS,Core0 (Socket 0) - L2MISS,Core0 (Socket 0) - C0res%,Core0 (Socket 0) - C1res%,Core0 (Socket 0) - C6res%,Core0 (Socket 0) - PhysIPC,Core0 (Socket 0) - PhysIPC%,Core1 (Socket 0) - IPC,Core1 (Socket 0) - L3MISS,Core1 (Socket 0) - L2MISS,Core1 (Socket 0) - C0res%,Core1 (Socket 0) - C1res%,Core1 (Socket 0) - C6res%,Core1 (Socket 0) - PhysIPC,Core1 (Socket 0) - PhysIPC%,Core2 (Socket 0) - IPC,Core2 (Socket 0) - L3MISS,Core2 (Socket 0) - L2MISS,Core2 (Socket 0) - C0res%,Core2 (Socket 0) - C1res%,Core2 (Socket 0) - C6res%,Core2 (Socket 0) - PhysIPC,Core2 (Socket 0) - PhysIPC%,Core3 (Socket 0) - IPC,Core3 (Socket 0) - L3MISS,Core3 (Socket 0) - L2MISS,Core3 (Socket 0) - C0res%,Core3 (Socket 0) - C1res%,Core3 (Socket 0) - C6res%,Core3 (Socket 0) - PhysIPC,Core3 (Socket 0) - PhysIPC%,Core4 (Socket 0) - IPC,Core4 (Socket 0) - L3MISS,Core4 (Socket 0) - L2MISS,Core4 (Socket 0) - C0res%,Core4 (Socket 0) - C1res%,Core4 (Socket 0) - C6res%,Core4 (Socket 0) - PhysIPC,Core4 (Socket 0) - PhysIPC%,Core5 (Socket 0) - IPC,Core5 (Socket 0) - L3MISS,Core5 (Socket 0) - L2MISS,Core5 (Socket 0) - C0res%,Core5 (Socket 0) - C1res%,Core5 (Socket 0) - C6res%,Core5 (Socket 0) - PhysIPC,Core5 (Socket 0) - PhysIPC%,Core6 (Socket 0) - IPC,Core6 (Socket 0) - L3MISS,Core6 (Socket 0) - L2MISS,Core6 (Socket 0) - C0res%,Core6 (Socket 0) - C1res%,Core6 (Socket 0) - C6res%,Core6 (Socket 0) - PhysIPC,Core6 (Socket 0) - PhysIPC%,Core7 (Socket 0) - IPC,Core7 (Socket 0) - L3MISS,Core7 (Socket 0) - L2MISS,Core7 (Socket 0) - C0res%,Core7 (Socket 0) - C1res%,Core7 (Socket 0) - C6res%,Core7 (Socket 0) - PhysIPC,Core7 (Socket 0) - PhysIPC%
2025-06-17,22:04:23.679,1.62,67.04,0.00,1.62,67.04,0.00,0.50,0.03,0.12,0.50,64.21,0.00,0.99,19.83,0.54,0.02,0.07,0.26,81.99,0.00,1.08,21.51,0.71,0.01,0.06,0.26,64.43,0.00,1.42,28.49,1.83,0.02,0.08,3.70,59.31,0.00,3.65,73.03,0.47,0.01,0.05,0.25,64.46,0.00,0.95,18.95,2.00,0.02,0.08,7.11,75.13,0.00,3.99,79.80,1.23,0.01,0.05,0.75,63.95,0.00,2.46,49.23,0.42,0.01,0.03,0.15,62.86,0.00,0.85,16.91
2025-06-17,22:04:28.681,1.48,68.80,0.00,1.48,68.80,0.00,0.85,0.03,0.17,0.74,71.82,0.00,1.71,34.18,0.99,0.02,0.09,0.37,75.30,0.00,1.98,39.69,0.84,0.02,0.09,0.35,67.32,0.00,1.68,33.58,1.72,0.03,0.11,3.86,61.36,0.00,3.45,68.91,1.72,0.04,0.12,2.77,69.81,0.00,3.45,68.92,1.81,0.05,0.12,2.93,72.74,0.00,3.63,72.53,1.16,0.01,0.05,0.68,66.99,0.00,2.32,46.47,0.47,0.01,0.03,0.15,65.07,0.00,0.93,18.69
2025-06-17,22:04:33.681,1.26,67.51,0.00,1.26,67.51,0.00,0.53,0.03,0.13,0.70,73.24,0.00,1.06,21.29,0.61,0.01,0.07,0.33,66.45,0.00,1.23,24.60,0.74,0.02,0.07,0.37,67.79,0.00,1.48,29.69,1.84,0.02,0.08,3.74,62.49,0.00,3.68,73.60,1.85,0.02,0.07,3.68,70.26,0.00,3.69,73.83,0.63,0.01,0.06,0.36,66.42,0.00,1.26,25.12,1.16,0.01,0.05,0.74,67.42,0.00,2.32,46.44,0.45,0.01,0.04,0.17,66.05,0.00,0.89,17.84
2025-06-17,22:04:38.681,1.27,68.01,0.00,1.27,68.01,0.00,0.80,0.03,0.13,0.68,73.78,0.00,1.61,32.17,0.77,0.02,0.06,0.34,67.32,0.00,1.54,30.90,0.70,0.02,0.07,0.32,67.68,0.00,1.40,28.00,1.84,0.02,0.08,3.79,63.22,0.00,3.69,73.78,1.86,0.02,0.07,3.71,70.75,0.00,3.72,74.42,0.65,0.02,0.07,0.42,67.23,0.00,1.30,26.03,1.19,0.01,0.04,0.73,67.27,0.00,2.37,47.49,0.45,0.01,0.04,0.17,66.84,0.00,0.89,17.87
2025-06-17,22:04:43.681,1.29,66.88,0.00,1.29,66.88,0.00,0.49,0.03,0.13,0.64,74.33,0.00,0.99,19.74,0.56,0.02,0.07,0.32,74.60,0.00,1.12,22.41,0.80,0.02,0.07,0.34,67.87,0.00,1.60,32.01,0.74,0.02,0.10,0.54,54.01,0.00,1.48,29.60,1.85,0.02,0.07,3.79,71.17,0.00,3.71,74.19,1.85,0.02,0.07,3.74,71.18,0.00,3.69,73.84,1.16,0.01,0.05,0.75,67.45,0.00,2.32,46.41,0.48,0.01,0.04,0.19,54.39,0.00,0.95,19.06
2025-06-17,22:04:48.681,1.32,66.99,0.00,1.32,66.99,0.00,0.76,0.03,0.13,0.75,70.88,0.00,1.52,30.43,0.53,0.01,0.07,0.32,73.54,0.00,1.05,21.09,0.68,0.02,0.07,0.34,67.93,0.00,1.36,27.30,1.57,0.02,0.10,1.88,57.59,0.00,3.14,62.76,1.81,0.02,0.08,2.51,69.10,0.00,3.63,72.52,1.87,0.02,0.08,3.85,70.02,0.00,3.74,74.74,1.11,0.01,0.05,0.72,67.56,0.00,2.23,44.57,0.53,0.01,0.04,0.17,59.28,0.00,1.05,21.03
2025-06-17,22:04:53.681,1.28,67.28,0.00,1.28,67.28,0.00,0.60,0.03,0.13,0.71,67.94,0.00,1.20,24.08,0.51,0.02,0.08,0.33,73.39,0.00,1.02,20.46,0.76,0.02,0.07,0.34,68.25,0.00,1.51,30.24,1.79,0.02,0.08,3.07,60.18,0.00,3.59,71.78,1.51,0.02,0.08,1.13,67.53,0.00,3.01,60.24,1.84,0.02,0.07,3.71,70.01,0.00,3.69,73.71,1.11,0.02,0.06,0.77,67.82,0.00,2.23,44.52,0.46,0.01,0.04,0.19,63.09,0.00,0.92,18.39
2025-06-17,22:04:58.682,1.27,67.12,0.00,1.27,67.12,0.00,0.91,0.03,0.13,0.64,75.30,0.00,1.82,36.45,0.69,0.02,0.07,0.28,75.02,0.00,1.38,27.62,1.04,0.01,0.06,0.38,67.02,0.00,2.08,41.55,0.63,0.02,0.10,0.51,54.43,0.00,1.26,25.29,1.87,0.02,0.08,3.80,72.14,0.00,3.73,74.67,1.88,0.02,0.08,3.81,71.50,0.00,3.76,75.17,1.14,0.01,0.04,0.59,66.81,0.00,2.28,45.57,0.51,0.01,0.04,0.18,54.76,0.00,1.03,20.57
2025-06-17,22:05:03.682,1.23,65.76,0.00,1.23,65.76,0.00,0.59,0.03,0.14,0.69,71.25,0.00,1.19,23.70,0.53,0.01,0.07,0.31,73.68,0.00,1.07,21.35,0.65,0.01,0.07,0.33,67.61,0.00,1.31,26.10,1.54,0.02,0.08,1.11,53.00,0.00,3.09,61.74,1.86,0.02,0.07,2.90,69.05,0.00,3.72,74.37,1.89,0.01,0.06,3.68,70.30,0.00,3.79,75.79,1.18,0.01,0.04,0.71,67.23,0.00,2.35,47.01,0.39,0.01,0.03,0.14,53.97,0.00,0.77,15.44
2025-06-17,22:04:53.681,1.28,67.28,0.00,1.28,67.28,0.00,0.60,0.03,0.13,0.71,67.94,0.00,1.20,24.08,0.51,0.02,0.08,0.33,73.39,0.00,1.02,20.46,0.76,0.02,0.07,0.34,68.25,0.00,1.51,30.24,1.79,0.02,0.08,3.07,60.18,0.00,3.59,71.78,1.51,0.02,0.08,1.13,67.53,0.00,3.01,60.24,1.84,0.02,0.07,3.71,70.01,0.00,3.69,73.71,1.11,0.02,0.06,0.77,67.82,0.00,2.23,44.52,0.46,0.01,0.04,0.19,63.09,0.00,0.92,18.39
