System - Date,System - Time,System - IPC,System - L3MISS,System - L2MISS,System - READ,System - WRITE,System - PhysIPC,System - PhysIPC%,System Core C-States - C0res%,System Core C-States - C1res%,System Core C-States - C6res%,System Pack C-States - C0res%,System Pack C-States - C6res%
2025-07-11,01:29:43.009,1.21,0.30,4.85,8.92,4.19,2.42,48.34,2.75,90.04,0.00,99.05,0.01
2025-07-11,01:29:48.009,1.14,0.38,5.98,10.21,4.70,2.27,45.42,2.91,97.09,0.00,100.00,0.00
2025-07-11,01:29:53.009,1.12,0.33,5.74,9.78,4.63,2.25,44.97,2.89,97.11,0.00,100.00,0.00
2025-07-11,01:29:58.010,1.18,0.28,5.60,9.86,4.69,2.36,47.12,2.87,97.13,0.00,100.00,0.00
2025-07-11,01:30:03.010,1.13,0.35,5.83,10.02,4.72,2.26,45.25,2.89,97.11,0.00,100.00,0.00
2025-07-11,01:30:08.010,1.14,0.30,5.57,9.89,4.70,2.28,45.67,2.85,97.15,0.00,100.00,0.00
2025-07-11,01:30:13.010,1.24,0.40,5.81,10.31,4.76,2.49,49.78,3.22,96.78,0.00,100.00,0.00
2025-07-11,01:30:18.011,1.29,0.28,5.49,9.84,4.69,2.58,51.64,3.23,96.77,0.00,100.00,0.00
2025-07-11,01:30:23.010,1.28,0.31,5.56,9.89,4.68,2.55,51.07,3.20,96.80,0.00,100.00,0.00
2025-07-11,01:30:28.011,1.27,0.30,5.62,9.87,4.68,2.55,50.93,3.24,96.76,0.00,100.00,0.00
2025-07-11,01:30:33.010,1.31,0.32,5.69,9.95,4.69,2.62,52.31,3.31,96.69,0.00,100.00,0.00
2025-07-11,01:30:38.010,1.15,0.28,5.50,9.79,4.65,2.31,46.19,2.84,97.16,0.00,100.00,0.00
2025-07-11,01:30:43.011,1.27,0.31,5.57,9.95,4.68,2.54,50.80,3.23,96.77,0.00,100.00,0.00
2025-07-11,01:30:48.010,1.31,0.33,5.62,9.95,4.69,2.62,52.35,3.35,96.65,0.00,100.00,0.00
2025-07-11,01:30:53.010,1.24,0.31,5.58,9.75,4.58,2.47,49.47,3.10,96.90,0.00,100.00,0.00
2025-07-11,01:30:58.011,1.16,0.29,5.62,9.65,4.57,2.31,46.23,2.83,97.17,0.00,100.00,0.00
2025-07-11,01:31:03.010,1.20,0.32,5.79,9.99,4.71,2.40,47.92,2.94,97.06,0.00,100.00,0.00
2025-07-11,01:31:08.011,1.24,0.28,5.50,9.79,4.67,2.47,49.42,3.01,96.99,0.00,100.00,0.00
2025-07-11,01:31:13.010,1.31,0.35,5.50,10.02,4.69,2.63,52.59,3.29,96.71,0.00,100.00,0.00
2025-07-11,01:31:18.010,1.23,0.31,5.64,9.83,4.64,2.46,49.25,3.03,96.97,0.00,100.00,0.00
2025-07-11,01:31:23.011,1.29,0.32,5.63,9.95,4.70,2.58,51.65,3.32,96.68,0.00,100.00,0.00
2025-07-11,01:31:28.010,1.15,0.31,5.73,9.93,4.71,2.30,45.99,2.94,97.06,0.00,100.00,0.00
2025-07-11,01:31:33.010,1.16,0.34,5.68,10.00,4.70,2.32,46.41,2.87,97.13,0.00,100.00,0.00
2025-07-11,01:31:38.011,1.13,0.32,5.63,10.01,4.71,2.26,45.24,2.86,97.14,0.00,100.00,0.00
2025-07-11,01:31:43.010,1.14,0.36,5.81,10.01,4.71,2.27,45.45,2.92,97.08,0.00,100.00,0.00
2025-07-11,01:31:48.011,1.13,0.34,5.72,9.76,4.57,2.26,45.21,2.99,97.00,0.00,100.00,0.00
2025-07-11,01:31:53.011,1.25,0.31,5.61,9.91,4.69,2.51,50.12,3.27,96.73,0.00,100.00,0.00
2025-07-11,01:31:58.012,1.29,0.29,5.45,9.85,4.67,2.59,51.73,3.21,96.79,0.00,100.00,0.00
2025-07-11,01:32:03.012,1.34,0.31,5.46,9.99,4.70,2.67,53.48,3.35,96.65,0.00,100.00,0.00
2025-07-11,01:32:08.011,1.20,0.32,5.64,9.90,4.69,2.40,48.06,3.05,96.95,0.00,100.00,0.00
2025-07-11,01:32:13.012,1.21,0.36,5.72,10.01,4.69,2.42,48.39,3.08,96.92,0.00,100.00,0.00
2025-07-11,01:32:18.012,1.28,0.28,5.51,9.82,4.69,2.55,51.04,3.23,96.77,0.00,100.00,0.00
2025-07-11,01:32:23.011,1.12,0.32,5.78,9.98,4.71,2.24,44.80,2.90,97.10,0.00,100.00,0.00
2025-07-11,01:32:28.012,1.27,0.31,5.57,9.98,4.70,2.53,50.64,3.14,96.86,0.00,100.00,0.00
2025-07-11,01:32:33.012,1.31,0.29,5.48,9.80,4.65,2.62,52.47,3.29,96.71,0.00,100.00,0.00
2025-07-11,01:32:38.012,1.33,0.28,5.42,9.93,4.71,2.65,53.03,3.27,96.73,0.00,100.00,0.00
2025-07-11,01:32:43.012,2.17,0.40,3.03,10.34,5.21,4.35,86.91,3.97,77.61,0.00,98.39,0.06
