System - Date,System - Time,System - IPC,System - L3MISS,System - L2MISS,System - READ,System - WRITE,System - PhysIPC,System - PhysIPC%,System Core C-States - C0res%,System Core C-States - C1res%,System Core C-States - C6res%,System Pack C-States - C0res%,System Pack C-States - C6res%
2025-07-03,00:11:02.919,1.31,0.12,2.04,1.17,0.26,2.63,52.59,1.97,92.52,0.00,99.44,0.01
2025-07-03,00:11:07.919,1.24,0.11,2.90,1.28,0.30,2.48,49.60,1.89,98.11,0.00,100.00,0.00
2025-07-03,00:11:12.919,1.30,0.12,2.40,1.38,0.30,2.61,52.14,2.06,97.93,0.00,100.00,0.00
2025-07-03,00:11:17.919,1.32,0.11,2.32,1.24,0.28,2.64,52.77,2.10,97.90,0.00,100.00,0.00
2025-07-03,00:11:22.919,1.29,0.09,2.57,1.36,0.31,2.59,51.71,2.00,97.99,0.00,100.00,0.00
2025-07-03,00:11:27.921,1.29,0.11,2.47,1.16,0.27,2.57,51.41,2.01,97.99,0.00,100.00,0.00
2025-07-03,00:11:32.919,1.29,0.14,2.59,1.47,0.31,2.58,51.58,2.06,97.93,0.00,100.00,0.00
2025-07-03,00:11:37.921,1.31,0.10,2.31,1.20,0.28,2.62,52.30,2.03,97.96,0.00,100.00,0.00
2025-07-03,00:11:42.920,1.21,0.12,2.95,1.32,0.31,2.42,48.34,1.83,98.17,0.00,100.00,0.00
2025-07-03,00:11:47.921,1.22,0.10,2.93,1.29,0.30,2.44,48.76,1.85,98.15,0.00,100.00,0.00
2025-07-03,00:11:52.921,1.26,0.11,2.82,1.34,0.31,2.52,50.31,1.97,98.03,0.00,100.00,0.00
2025-07-03,00:11:57.921,1.25,0.10,2.66,1.14,0.28,2.51,50.18,1.93,98.07,0.00,100.00,0.00
2025-07-03,00:12:02.921,1.23,0.13,2.82,1.38,0.31,2.46,49.12,1.97,98.02,0.00,100.00,0.00
2025-07-03,00:12:07.922,1.20,0.15,2.73,1.47,0.32,2.40,47.91,2.66,97.34,0.00,100.00,0.00
2025-07-03,00:12:12.921,1.19,0.12,2.67,1.36,0.32,2.38,47.65,2.58,97.40,0.00,100.00,0.00
2025-07-03,00:12:17.922,1.22,0.12,2.67,1.30,0.30,2.43,48.60,2.57,97.43,0.00,100.00,0.00
2025-07-03,00:12:22.921,1.23,0.12,2.71,1.45,0.32,2.46,49.27,2.40,97.60,0.00,100.00,0.00
2025-07-03,00:12:27.922,1.24,0.12,2.64,1.23,0.30,2.47,49.50,2.32,97.68,0.00,100.00,0.00
2025-07-03,00:12:32.921,1.20,0.14,2.74,1.53,0.33,2.41,48.10,2.55,97.44,0.00,100.00,0.00
2025-07-03,00:12:37.922,1.26,0.12,2.51,1.28,0.30,2.53,50.58,2.19,97.81,0.00,100.00,0.00
2025-07-03,00:12:42.922,1.19,0.17,2.73,1.75,0.35,2.38,47.55,2.75,97.25,0.00,100.00,0.00
2025-07-03,00:12:47.922,1.18,0.11,2.66,1.33,0.31,2.36,47.19,2.73,97.27,0.00,100.00,0.00
2025-07-03,00:12:52.921,1.17,0.13,2.71,1.36,0.32,2.34,46.75,2.74,97.26,0.00,100.00,0.00
2025-07-03,00:12:57.922,1.15,0.12,2.62,1.28,0.30,2.30,45.95,2.80,97.20,0.00,100.00,0.00
2025-07-03,00:13:02.922,1.17,0.13,2.64,1.53,0.33,2.35,46.99,2.72,97.27,0.00,100.00,0.00
2025-07-03,00:13:07.921,1.16,0.11,2.64,1.26,0.30,2.32,46.45,2.79,97.20,0.00,100.00,0.00
2025-07-03,00:13:12.922,1.21,0.14,2.69,1.45,0.32,2.41,48.21,2.68,97.32,0.00,100.00,0.00
2025-07-03,00:13:17.922,1.16,0.12,2.67,1.33,0.31,2.31,46.26,2.77,97.22,0.00,100.00,0.00
2025-07-03,00:13:22.922,1.20,0.14,2.75,1.45,0.33,2.40,48.02,2.65,97.34,0.00,100.00,0.00
2025-07-03,00:13:27.922,1.18,0.11,2.62,1.25,0.30,2.36,47.27,2.66,97.34,0.00,100.00,0.00
2025-07-03,00:13:32.922,1.20,0.11,2.54,1.34,0.31,2.40,47.97,2.54,97.46,0.00,100.00,0.00
2025-07-03,00:13:37.921,1.15,0.13,2.70,1.48,0.33,2.30,46.00,2.83,97.17,0.00,100.00,0.00
2025-07-03,00:13:42.922,1.21,0.14,2.69,1.55,0.35,2.41,48.22,2.59,97.40,0.00,100.00,0.00
2025-07-03,00:13:47.922,1.14,0.12,2.76,1.37,0.32,2.28,45.55,2.84,97.16,0.00,100.00,0.00
2025-07-03,00:13:52.922,1.18,0.15,2.69,1.50,0.34,2.35,47.04,2.82,97.18,0.00,100.00,0.00
2025-07-03,00:13:57.922,1.14,0.15,2.79,1.40,0.32,2.28,45.62,2.89,97.11,0.00,100.00,0.00
2025-07-03,00:14:02.922,1.74,0.13,1.14,2.16,0.80,3.48,69.52,2.39,83.33,0.00,98.89,0.06
