Test_ID,Replicas,Interference_Name,Interference_ID,Given_RPS,Throughput,Avg_Latency,P50_Latency,P75_Latency,P90_Latency,P95_Latency,P99_Latency,Max_Latency,Errors
3replicas_scenario56_3000rps,3,1_CPU_1_L3_1_MemBW,56,3000,3000.0032521035255,0.178,0.149,0.0,0.301,0.36,0.518,4.852,0
3replicas_scenario57_3000rps,3,2_CPU_1_L3,57,3000,3000.002793018884,0.135,0.122,0.0,0.197,0.235,0.368,5.095,0
3replicas_scenario58_3000rps,3,1_L3_3_MemBW,58,3000,3000.0014351035848,0.186,0.145,0.0,0.326,0.397,0.606,5.274,0
3replicas_scenario51_3500rps,3,1_CPU_1_L3,51,3500,3500.0052236216848,0.154,0.135,0.0,0.239,0.287,0.455,5.346,0
3replicas_scenario52_3500rps,3,1_CPU_1_MemBW,52,3500,3500.0189103054877,0.116,0.098,0.0,0.176,0.225,0.358,3.826,0
3replicas_scenario53_3500rps,3,1_CPU_2_MemBW,53,3500,3500.003259241542,0.119,0.105,0.0,0.166,0.199,0.33,4.143,0
3replicas_scenario54_3500rps,3,2_CPU_1_MemBW,54,3500,3500.0013256678426,0.229,0.211,0.0,0.319,0.367,0.606,9.073,0
3replicas_scenario55_3500rps,3,1_CPU_2_L3,55,3500,3500.0049233379996,0.253,0.173,0.0,0.554,0.699,1.017,8.296,0
3replicas_scenario56_3500rps,3,1_CPU_1_L3_1_MemBW,56,3500,3500.0192703227326,0.239,0.218,0.0,0.366,0.439,0.719,8.212,0
3replicas_scenario57_3500rps,3,2_CPU_1_L3,57,3500,3500.0245358775005,0.132,0.121,0.0,0.191,0.224,0.356,4.202,0
3replicas_scenario58_3500rps,3,1_L3_3_MemBW,58,3500,3499.997367175604,0.293,0.259,0.0,0.439,0.529,0.904,14.039,0
3replicas_scenario51_4000rps,3,1_CPU_1_L3,51,4000,3999.9972766165115,0.137,0.124,0.0,0.199,0.237,0.405,9.998,0
3replicas_scenario52_4000rps,3,1_CPU_1_MemBW,52,4000,3999.998191573572,0.117,0.103,0.0,0.166,0.205,0.37,3.976,0
3replicas_scenario53_4000rps,3,1_CPU_2_MemBW,53,4000,3999.998359485005,0.118,0.106,0.0,0.163,0.191,0.319,4.196,0
3replicas_scenario54_4000rps,3,2_CPU_1_MemBW,54,4000,3999.998536956091,0.194,0.173,0.0,0.316,0.372,0.595,3.958,0
3replicas_scenario55_4000rps,3,1_CPU_2_L3,55,4000,3999.998423911732,0.215,0.16,0.0,0.374,0.551,0.915,8.083,0
3replicas_scenario56_4000rps,3,1_CPU_1_L3_1_MemBW,56,4000,3999.998225040302,0.145,0.128,0.0,0.211,0.26,0.447,3.936,0
3replicas_scenario57_4000rps,3,2_CPU_1_L3,57,4000,4000.0003722904744,0.137,0.124,0.0,0.201,0.242,0.4,4.038,0
3replicas_scenario58_4000rps,3,1_L3_3_MemBW,58,4000,3999.9990172628136,0.21,0.153,0.0,0.39,0.486,0.83,8.254,0
4replicas_scenario51_100rps,4,1_CPU_1_L3,51,100,100.0050883916819,0.3,0.295,0.0,0.394,0.432,0.553,1.461,0
4replicas_scenario52_100rps,4,1_CPU_1_MemBW,52,100,100.00494606684589,0.292,0.285,0.0,0.414,0.484,0.613,2.951,0
4replicas_scenario53_100rps,4,1_CPU_2_MemBW,53,100,100.00530146270684,0.323,0.322,0.0,0.491,0.56,0.655,2.071,0
4replicas_scenario54_100rps,4,2_CPU_1_MemBW,54,100,100.0051508447428,0.287,0.27,0.0,0.412,0.483,0.61,2.691,0
4replicas_scenario55_100rps,4,1_CPU_2_L3,55,100,100.00506003269302,0.454,0.383,0.0,0.788,0.839,0.919,2.932,0
4replicas_scenario56_100rps,4,1_CPU_1_L3_1_MemBW,56,100,100.00534903555095,0.302,0.297,0.0,0.378,0.411,0.534,1.408,0
4replicas_scenario57_100rps,4,2_CPU_1_L3,57,100,100.00505759633543,0.292,0.283,0.0,0.393,0.44,0.552,3.727,0
4replicas_scenario58_100rps,4,1_L3_3_MemBW,58,100,100.00483829074591,0.424,0.345,0.0,0.735,1.007,1.135,4.868,0
4replicas_scenario51_500rps,4,1_CPU_1_L3,51,500,500.003535216662,0.131,0.127,0.0,0.173,0.197,0.281,3.897,0
4replicas_scenario52_500rps,4,1_CPU_1_MemBW,52,500,500.00299249013216,0.108,0.099,0.0,0.14,0.163,0.223,3.449,0
4replicas_scenario53_500rps,4,1_CPU_2_MemBW,53,500,500.0051096244382,0.124,0.104,0.0,0.19,0.213,0.284,4.851,0
4replicas_scenario54_500rps,4,2_CPU_1_MemBW,54,500,500.00537253550544,0.111,0.102,0.0,0.147,0.173,0.229,3.561,0
4replicas_scenario55_500rps,4,1_CPU_2_L3,55,500,500.00480094054205,0.261,0.162,0.0,0.549,0.612,0.709,3.523,0
4replicas_scenario56_500rps,4,1_CPU_1_L3_1_MemBW,56,500,500.0027133952805,0.163,0.14,0.0,0.278,0.31,0.385,4.564,0
