System - Date,System - Time,System - IPC,System - L3MISS,System - L2MISS,System - READ,System - WRITE,System - PhysIPC,System - PhysIPC%,System Core C-States - C0res%,System Core C-States - C1res%,System Core C-States - C6res%,System Pack C-States - C0res%,System Pack C-States - C6res%
2025-07-02,21:26:08.612,1.94,0.46,2.02,19.51,22.69,3.89,77.73,3.09,92.45,0.00,99.97,0.00
2025-07-02,21:26:13.612,1.76,0.53,2.39,20.41,22.75,3.52,70.41,3.34,96.65,0.00,100.00,0.00
2025-07-02,21:26:18.612,1.78,0.57,2.42,20.52,22.71,3.57,71.33,3.35,96.64,0.00,100.00,0.00
2025-07-02,21:26:23.612,1.80,0.52,2.36,20.27,22.67,3.60,71.98,3.31,96.66,0.00,100.00,0.00
2025-07-02,21:26:28.613,1.70,0.58,2.46,20.87,23.05,3.40,67.90,3.40,96.59,0.00,100.00,0.00
2025-07-02,21:26:33.612,1.78,0.53,2.32,20.13,22.65,3.55,71.02,3.31,96.67,0.00,100.00,0.00
2025-07-02,21:26:38.612,1.79,0.54,2.36,20.18,22.61,3.58,71.67,3.29,96.70,0.00,100.00,0.00
2025-07-02,21:26:43.613,1.74,0.54,2.37,20.24,22.63,3.48,69.58,3.35,96.63,0.00,100.00,0.00
2025-07-02,21:26:48.612,1.81,0.55,2.40,20.22,22.55,3.62,72.37,3.32,96.67,0.00,100.00,0.00
2025-07-02,21:26:53.613,1.69,0.59,2.46,20.54,22.82,3.38,67.67,3.37,96.62,0.00,100.00,0.00
2025-07-02,21:26:58.613,1.72,0.53,2.38,20.08,22.52,3.44,68.82,3.34,96.63,0.00,100.00,0.00
2025-07-02,21:27:03.613,1.81,0.51,2.31,19.83,22.47,3.62,72.33,3.27,96.70,0.00,100.00,0.00
2025-07-02,21:27:08.613,1.73,0.53,2.41,19.98,22.45,3.46,69.29,3.29,96.67,0.00,100.00,0.00
2025-07-02,21:27:13.612,1.79,0.53,2.42,20.01,22.58,3.59,71.73,3.29,96.70,0.00,100.00,0.00
2025-07-02,21:27:18.613,1.84,0.52,2.41,19.78,22.31,3.69,73.73,3.30,96.68,0.00,100.00,0.00
2025-07-02,21:27:23.613,1.73,0.55,2.45,19.98,22.28,3.45,69.05,3.32,96.66,0.00,100.00,0.00
2025-07-02,21:27:28.614,1.76,0.56,2.41,20.27,22.64,3.53,70.53,3.32,96.66,0.00,100.00,0.00
2025-07-02,21:27:33.614,1.81,0.53,2.36,20.18,22.87,3.61,72.28,3.33,96.62,0.00,100.00,0.00
2025-07-02,21:27:38.613,1.78,0.56,2.42,20.06,22.34,3.56,71.13,3.33,96.65,0.00,100.00,0.00
2025-07-02,21:27:43.614,1.85,0.51,2.37,20.13,22.63,3.70,74.07,3.26,96.71,0.00,100.00,0.00
2025-07-02,21:27:48.614,1.83,0.52,2.27,20.07,22.27,3.66,73.21,3.26,96.71,0.00,100.00,0.00
2025-07-02,21:27:53.614,1.87,0.51,2.33,19.83,22.27,3.74,74.82,3.27,96.70,0.00,100.00,0.00
2025-07-02,21:27:58.614,1.79,0.58,2.41,20.27,22.41,3.59,71.78,3.34,96.63,0.00,100.00,0.00
2025-07-02,21:28:03.613,1.86,0.55,2.39,20.12,22.55,3.71,74.25,3.30,96.66,0.00,100.00,0.00
2025-07-02,21:28:08.614,1.84,0.48,2.28,19.61,22.35,3.68,73.57,3.23,96.71,0.00,100.00,0.00
2025-07-02,21:28:13.614,1.84,0.54,2.37,19.83,22.39,3.68,73.63,3.32,96.66,0.00,100.00,0.00
2025-07-02,21:28:18.614,1.87,0.52,2.38,19.91,22.29,3.74,74.87,3.27,96.69,0.00,100.00,0.00
2025-07-02,21:28:23.614,1.98,0.52,2.33,19.72,22.40,3.96,79.20,3.23,96.75,0.00,100.00,0.00
2025-07-02,21:28:28.614,1.86,0.51,2.27,19.77,22.41,3.71,74.22,3.25,96.73,0.00,100.00,0.00
2025-07-02,21:28:33.614,1.91,0.49,2.26,19.51,22.46,3.81,76.20,3.22,96.74,0.00,100.00,0.00
2025-07-02,21:28:38.614,1.94,0.49,2.27,19.63,22.46,3.88,77.67,3.20,96.78,0.00,100.00,0.00
2025-07-02,21:28:43.614,1.83,0.57,2.40,20.33,22.77,3.67,73.38,3.30,96.67,0.00,100.00,0.00
2025-07-02,21:28:48.614,1.89,0.57,2.44,20.27,22.69,3.77,75.45,3.31,96.68,0.00,100.00,0.00
2025-07-02,21:28:53.615,1.95,0.48,2.23,19.64,22.46,3.90,78.02,3.19,96.78,0.00,100.00,0.00
2025-07-02,21:28:58.615,1.90,0.55,2.40,20.25,22.63,3.79,75.87,3.34,96.65,0.00,100.00,0.00
2025-07-02,21:29:03.615,1.84,0.53,2.38,19.80,22.51,3.67,73.47,3.29,96.70,0.00,100.00,0.00
2025-07-02,21:29:08.615,2.29,0.29,1.28,17.58,22.76,4.59,91.73,2.87,83.57,0.00,99.92,0.00
