System - Date,System - Time,System - IPC,System - L3MISS,System - L2MISS,System - READ,System - WRITE,System - PhysIPC,System - PhysIPC%,System Core C-States - C0res%,System Core C-States - C1res%,System Core C-States - C6res%,System Pack C-States - C0res%,System Pack C-States - C6res%
2025-07-25,05:36:07.421,1.75,0.13,0.71,4.63,4.74,3.51,70.13,1.25,85.77,0.00,99.89,0.00
2025-07-25,05:36:09.422,1.29,0.18,1.17,5.64,5.16,2.58,51.62,1.68,98.32,0.00,100.00,0.00
2025-07-25,05:36:11.422,1.38,0.21,1.25,5.57,5.07,2.77,55.39,1.64,98.36,0.00,100.00,0.00
2025-07-25,05:36:13.422,1.37,0.18,1.17,5.65,5.14,2.74,54.73,1.65,98.35,0.00,100.00,0.00
2025-07-25,05:36:15.422,1.34,0.19,1.20,5.77,5.18,2.68,53.50,1.71,98.29,0.00,100.00,0.00
2025-07-25,05:36:17.423,1.30,0.19,1.20,5.60,5.15,2.61,52.18,1.69,98.31,0.00,100.00,0.00
2025-07-25,05:36:19.423,1.38,0.20,1.13,5.67,5.09,2.76,55.21,1.64,98.36,0.00,100.00,0.00
2025-07-25,05:36:21.424,1.38,0.20,1.19,5.58,5.10,2.75,55.03,1.68,98.32,0.00,100.00,0.00
2025-07-25,05:36:23.424,1.42,0.17,1.10,5.52,5.02,2.84,56.82,1.60,98.40,0.00,100.00,0.00
2025-07-25,05:36:25.424,1.37,0.19,1.18,5.57,5.12,2.73,54.67,1.67,98.33,0.00,100.00,0.00
2025-07-25,05:36:27.424,1.35,0.18,1.18,5.57,5.12,2.71,54.17,1.66,98.34,0.00,100.00,0.00
2025-07-25,05:36:29.424,1.38,0.17,1.13,5.43,5.07,2.77,55.36,1.60,98.40,0.00,100.00,0.00
2025-07-25,05:36:31.425,1.33,0.21,1.20,5.65,5.13,2.66,53.13,1.73,98.27,0.00,100.00,0.00
2025-07-25,05:36:33.425,1.38,0.17,1.10,5.42,5.04,2.76,55.14,1.62,98.38,0.00,100.00,0.00
2025-07-25,05:36:35.425,1.41,0.16,1.08,5.27,4.97,2.82,56.49,1.62,98.38,0.00,100.00,0.00
2025-07-25,05:36:37.425,1.39,0.19,1.19,5.48,5.10,2.77,55.42,1.67,98.32,0.00,100.00,0.00
2025-07-25,05:36:39.425,1.38,0.17,1.14,5.41,5.02,2.77,55.37,1.62,98.37,0.00,100.00,0.00
2025-07-25,05:36:41.425,1.36,0.20,1.23,5.62,5.11,2.71,54.20,1.67,98.33,0.00,100.00,0.00
2025-07-25,05:36:43.425,1.38,0.19,1.19,5.54,5.04,2.77,55.31,1.65,98.35,0.00,100.00,0.00
2025-07-25,05:36:45.425,1.36,0.21,1.20,5.76,5.16,2.71,54.25,1.70,98.30,0.00,100.00,0.00
2025-07-25,05:36:47.425,1.38,0.18,1.18,5.47,5.06,2.77,55.35,1.64,98.36,0.00,100.00,0.00
2025-07-25,05:36:49.426,1.36,0.19,1.17,5.60,5.10,2.72,54.35,1.63,98.37,0.00,100.00,0.00
2025-07-25,05:36:51.425,1.41,0.17,1.17,5.37,4.98,2.82,56.49,1.61,98.39,0.00,100.00,0.00
2025-07-25,05:36:53.425,1.42,0.18,1.17,5.28,4.93,2.83,56.69,1.64,98.36,0.00,100.00,0.00
2025-07-25,05:36:55.426,1.44,0.16,1.15,5.36,5.01,2.87,57.45,1.61,98.39,0.00,100.00,0.00
2025-07-25,05:36:57.426,1.37,0.19,1.22,5.60,5.02,2.74,54.88,1.65,98.35,0.00,100.00,0.00
2025-07-25,05:36:59.427,1.38,0.18,1.13,5.61,5.22,2.76,55.28,1.58,98.42,0.00,100.00,0.00
2025-07-25,05:37:01.426,1.33,0.19,1.22,5.56,5.07,2.66,53.28,1.70,98.30,0.00,100.00,0.00
2025-07-25,05:37:03.427,1.33,0.20,1.22,5.53,5.07,2.65,53.03,1.72,98.28,0.00,100.00,0.00
2025-07-25,05:37:05.426,1.40,0.16,1.12,5.30,4.99,2.79,55.85,1.61,98.39,0.00,100.00,0.00
2025-07-25,05:37:07.426,1.43,0.17,1.08,5.43,5.06,2.85,57.09,1.58,98.42,0.00,100.00,0.00
2025-07-25,05:37:09.427,1.48,0.17,1.10,5.62,5.23,2.97,59.33,1.59,98.41,0.00,100.00,0.00
2025-07-25,05:37:11.426,1.38,0.18,1.14,5.80,5.26,2.77,55.32,1.67,98.33,0.00,100.00,0.00
2025-07-25,05:37:13.427,1.29,0.20,1.18,5.84,5.32,2.58,51.56,1.69,98.31,0.00,100.00,0.00
2025-07-25,05:37:15.426,1.31,0.21,1.18,6.22,5.52,2.61,52.24,1.72,98.28,0.00,100.00,0.00
2025-07-25,05:37:17.426,1.40,0.19,1.14,5.85,5.36,2.80,55.91,1.63,98.37,0.00,100.00,0.00
2025-07-25,05:37:19.426,1.35,0.19,1.18,5.76,5.22,2.70,53.91,1.64,98.35,0.00,100.00,0.00
2025-07-25,05:37:21.426,1.38,0.19,1.15,5.76,5.29,2.77,55.36,1.64,98.36,0.00,100.00,0.00
2025-07-25,05:37:23.426,1.32,0.19,1.17,5.89,5.33,2.64,52.71,1.71,98.29,0.00,100.00,0.00
