System - Date,System - Time,System - IPC,System - L3MISS,System - L2MISS,System - READ,System - WRITE,System - PhysIPC,System - PhysIPC%,System Core C-States - C0res%,System Core C-States - C1res%,System Core C-States - C6res%,System Pack C-States - C0res%,System Pack C-States - C6res%
2025-07-01,19:50:06.337,1.89,0.31,2.06,12.41,8.20,3.79,75.80,2.12,91.77,0.00,99.67,0.01
2025-07-01,19:50:11.339,2.14,0.32,2.66,13.02,8.72,4.28,85.57,2.42,97.58,0.00,100.00,0.00
2025-07-01,19:50:16.337,2.21,0.32,2.40,12.75,8.43,4.42,88.31,2.39,97.60,0.00,100.00,0.00
2025-07-01,19:50:21.337,2.26,0.32,2.53,13.00,8.66,4.52,90.36,2.39,97.61,0.00,100.00,0.00
2025-07-01,19:50:26.339,2.28,0.31,2.63,13.02,8.65,4.56,91.30,2.40,97.59,0.00,100.00,0.00
2025-07-01,19:50:31.339,2.28,0.28,2.55,12.87,8.65,4.57,91.38,2.32,97.67,0.00,100.00,0.00
2025-07-01,19:50:36.337,2.13,0.32,2.50,13.00,8.62,4.25,85.02,2.34,97.65,0.00,100.00,0.00
2025-07-01,19:50:41.337,2.28,0.30,2.66,12.98,8.74,4.56,91.11,2.39,97.61,0.00,100.00,0.00
2025-07-01,19:50:46.336,2.23,0.34,2.83,13.23,8.84,4.47,89.38,2.44,97.55,0.00,100.00,0.00
2025-07-01,19:50:51.337,2.29,0.30,2.54,13.07,8.77,4.58,91.60,2.38,97.62,0.00,100.00,0.00
2025-07-01,19:50:56.337,2.23,0.32,2.72,13.13,8.81,4.47,89.37,2.42,97.58,0.00,100.00,0.00
2025-07-01,19:51:01.336,2.09,0.30,2.35,12.83,8.54,4.17,83.42,2.30,97.69,0.00,100.00,0.00
2025-07-01,19:51:06.337,2.12,0.32,2.37,12.84,8.51,4.23,84.60,2.39,97.60,0.00,100.00,0.00
2025-07-01,19:51:11.337,2.08,0.32,2.41,12.86,8.53,4.16,83.24,2.33,97.67,0.00,100.00,0.00
2025-07-01,19:51:16.337,2.19,0.32,2.77,13.15,8.81,4.37,87.46,2.37,97.63,0.00,100.00,0.00
2025-07-01,19:51:21.337,2.23,0.29,2.53,12.88,8.65,4.47,89.36,2.29,97.71,0.00,100.00,0.00
2025-07-01,19:51:26.337,2.25,0.36,2.45,13.25,8.60,4.51,90.18,2.36,97.63,0.00,100.00,0.00
2025-07-01,19:51:31.337,2.24,0.31,2.51,12.87,8.56,4.47,89.48,2.30,97.69,0.00,100.00,0.00
2025-07-01,19:51:36.337,2.27,0.33,2.42,12.84,8.41,4.54,90.82,2.35,97.64,0.00,100.00,0.00
2025-07-01,19:51:41.337,2.28,0.32,2.39,12.95,8.51,4.55,91.05,2.37,97.63,0.00,100.00,0.00
2025-07-01,19:51:46.337,2.26,0.32,2.43,12.85,8.46,4.52,90.32,2.48,97.52,0.00,100.00,0.00
2025-07-01,19:51:51.337,2.30,0.29,2.31,12.41,8.26,4.61,92.16,2.46,97.53,0.00,100.00,0.00
2025-07-01,19:51:56.337,2.26,0.33,2.49,12.90,8.52,4.51,90.22,2.41,97.58,0.00,100.00,0.00
2025-07-01,19:52:01.338,2.04,0.31,2.47,12.87,8.61,4.08,81.50,2.35,97.65,0.00,100.00,0.00
2025-07-01,19:52:06.338,2.19,0.33,2.70,13.02,8.71,4.38,87.57,2.53,97.47,0.00,100.00,0.00
2025-07-01,19:52:11.338,2.20,0.32,2.73,12.98,8.69,4.41,88.11,2.52,97.48,0.00,100.00,0.00
2025-07-01,19:52:16.338,2.19,0.31,2.67,12.99,8.73,4.38,87.69,2.41,97.58,0.00,100.00,0.00
2025-07-01,19:52:21.338,2.00,0.34,2.39,13.00,8.62,4.00,79.97,2.27,97.72,0.00,100.00,0.00
2025-07-01,19:52:26.338,1.97,0.34,2.41,12.89,8.54,3.94,78.74,2.29,97.71,0.00,100.00,0.00
2025-07-01,19:52:31.338,2.02,0.33,2.42,12.97,8.62,4.03,80.64,2.25,97.75,0.00,100.00,0.00
2025-07-01,19:52:36.338,2.10,0.37,2.62,13.20,8.72,4.19,83.85,2.41,97.59,0.00,100.00,0.00
2025-07-01,19:52:41.338,2.14,0.34,2.52,12.99,8.63,4.28,85.58,2.43,97.57,0.00,100.00,0.00
2025-07-01,19:52:46.338,2.06,0.34,2.54,13.25,8.78,4.12,82.41,2.35,97.65,0.00,100.00,0.00
2025-07-01,19:52:51.339,2.15,0.33,2.50,13.05,8.62,4.30,86.03,2.39,97.61,0.00,100.00,0.00
2025-07-01,19:52:56.338,2.11,0.35,2.53,13.00,8.63,4.22,84.48,2.35,97.65,0.00,100.00,0.00
2025-07-01,19:53:01.338,2.06,0.37,2.69,13.23,8.78,4.13,82.53,2.41,97.58,0.00,100.00,0.00
2025-07-01,19:53:06.339,2.46,0.27,1.52,12.48,8.59,4.92,98.32,2.47,79.36,0.00,99.56,0.01
