System - Date,System - Time,System - IPC,System - L3MISS,System - L2MISS,System - READ,System - WRITE,System - PhysIPC,System - PhysIPC%,System Core C-States - C0res%,System Core C-States - C1res%,System Core C-States - C6res%,System Pack C-States - C0res%,System Pack C-States - C6res%
2025-07-08,04:31:53.890,1.06,0.33,5.84,0.93,0.16,2.13,42.54,3.48,89.48,0.00,99.16,0.03
2025-07-08,04:31:58.890,1.10,0.36,6.87,0.97,0.17,2.19,43.89,3.98,96.02,0.00,100.00,0.00
2025-07-08,04:32:03.890,1.04,0.29,6.39,0.87,0.16,2.08,41.55,3.58,96.41,0.00,100.00,0.00
2025-07-08,04:32:08.891,1.05,0.28,5.90,0.84,0.16,2.10,42.01,3.37,96.63,0.00,100.00,0.00
2025-07-08,04:32:13.891,1.05,0.35,7.02,0.95,0.17,2.09,41.84,3.66,96.34,0.00,100.00,0.00
2025-07-08,04:32:18.892,1.04,0.29,6.86,0.88,0.16,2.07,41.49,3.60,96.39,0.00,100.00,0.00
2025-07-08,04:32:23.892,1.05,0.32,6.69,0.93,0.17,2.11,42.12,3.62,96.38,0.00,100.00,0.00
2025-07-08,04:32:28.892,1.04,0.31,6.39,0.89,0.16,2.07,41.49,3.63,96.37,0.00,100.00,0.00
2025-07-08,04:32:33.893,1.13,0.30,6.56,0.87,0.16,2.25,45.08,4.10,95.89,0.00,100.00,0.00
2025-07-08,04:32:38.893,1.09,0.33,6.70,0.92,0.17,2.17,43.49,3.87,96.13,0.00,100.00,0.00
2025-07-08,04:32:43.893,1.07,0.27,6.60,0.76,0.15,2.13,42.68,3.59,96.41,0.00,100.00,0.00
2025-07-08,04:32:48.893,1.04,0.31,6.42,0.89,0.16,2.08,41.59,3.68,96.31,0.00,100.00,0.00
2025-07-08,04:32:53.893,1.14,0.32,5.96,0.93,0.17,2.28,45.55,3.80,96.19,0.00,100.00,0.00
2025-07-08,04:32:58.893,1.09,0.31,6.55,0.90,0.16,2.19,43.75,3.80,96.20,0.00,100.00,0.00
2025-07-08,04:33:03.893,1.06,0.30,6.57,0.86,0.16,2.13,42.50,3.63,96.37,0.00,100.00,0.00
2025-07-08,04:33:08.893,1.05,0.31,6.83,0.91,0.16,2.09,41.85,3.71,96.29,0.00,100.00,0.00
2025-07-08,04:33:13.894,1.04,0.29,6.51,0.83,0.15,2.08,41.54,3.68,96.32,0.00,100.00,0.00
2025-07-08,04:33:18.893,1.06,0.33,6.44,0.94,0.16,2.11,42.30,3.59,96.41,0.00,100.00,0.00
2025-07-08,04:33:23.893,1.06,0.42,6.80,1.10,0.17,2.13,42.56,3.76,96.24,0.00,100.00,0.00
2025-07-08,04:33:28.894,1.08,0.33,6.33,0.98,0.17,2.15,43.07,3.71,96.29,0.00,100.00,0.00
2025-07-08,04:33:33.893,1.10,0.35,6.90,1.00,0.17,2.21,44.14,4.09,95.91,0.00,100.00,0.00
2025-07-08,04:33:38.893,1.12,0.28,6.50,0.87,0.16,2.23,44.68,3.99,96.00,0.00,100.00,0.00
2025-07-08,04:33:43.894,1.12,0.29,6.47,0.87,0.16,2.24,44.88,3.97,96.03,0.00,100.00,0.00
2025-07-08,04:33:48.893,1.11,0.29,6.64,0.88,0.16,2.21,44.25,4.01,95.98,0.00,100.00,0.00
2025-07-08,04:33:53.893,1.12,0.32,6.61,0.95,0.17,2.24,44.87,3.97,96.02,0.00,100.00,0.00
2025-07-08,04:33:58.894,1.11,0.29,6.15,0.84,0.16,2.22,44.49,3.91,96.09,0.00,100.00,0.00
2025-07-08,04:34:03.893,1.13,0.30,6.38,0.92,0.16,2.25,45.09,3.91,96.09,0.00,100.00,0.00
2025-07-08,04:34:08.894,1.08,0.34,6.38,0.98,0.17,2.16,43.28,3.75,96.25,0.00,100.00,0.00
2025-07-08,04:34:13.894,1.10,0.31,6.63,0.86,0.16,2.20,43.97,3.83,96.17,0.00,100.00,0.00
2025-07-08,04:34:18.894,1.07,0.30,6.33,0.88,0.16,2.15,42.91,3.81,96.19,0.00,100.00,0.00
2025-07-08,04:34:23.895,1.09,0.33,6.69,0.94,0.17,2.17,43.42,3.84,96.16,0.00,100.00,0.00
2025-07-08,04:34:28.895,1.09,0.32,6.36,0.95,0.17,2.18,43.51,3.82,96.18,0.00,100.00,0.00
2025-07-08,04:34:33.895,1.10,0.34,6.39,0.92,0.16,2.19,43.83,3.82,96.18,0.00,100.00,0.00
2025-07-08,04:34:38.896,1.09,0.34,6.41,0.96,0.17,2.19,43.75,3.81,96.19,0.00,100.00,0.00
2025-07-08,04:34:43.895,1.08,0.27,6.46,0.82,0.16,2.16,43.28,3.84,96.16,0.00,100.00,0.00
2025-07-08,04:34:48.895,1.09,0.32,6.65,0.90,0.16,2.18,43.59,3.86,96.13,0.00,100.00,0.00
2025-07-08,04:34:53.896,1.83,0.48,3.33,1.57,0.51,3.67,73.37,4.09,72.30,0.00,96.92,0.15
