System - Date,System - Time,System - IPC,System - L3MISS,System - L2MISS,System - READ,System - WRITE,System - PhysIPC,System - PhysIPC%,System Core C-States - C0res%,System Core C-States - C1res%,System Core C-States - C6res%,System Pack C-States - C0res%,System Pack C-States - C6res%
2025-07-05,01:56:48.111,1.37,0.30,2.68,0.72,0.10,2.75,54.92,4.68,87.62,0.00,99.27,0.01
2025-07-05,01:56:53.110,1.43,0.24,2.73,0.64,0.09,2.85,57.04,5.48,93.78,0.00,100.00,0.00
2025-07-05,01:56:58.111,1.42,0.26,2.82,0.66,0.10,2.84,56.90,5.70,92.97,0.00,100.00,0.00
2025-07-05,01:57:03.110,1.43,0.24,2.70,0.64,0.09,2.86,57.18,5.68,93.39,0.00,100.00,0.00
2025-07-05,01:57:08.108,1.41,0.26,2.71,0.64,0.09,2.82,56.39,5.34,93.85,0.00,100.00,0.00
2025-07-05,01:57:13.111,1.41,0.26,2.80,0.67,0.09,2.82,56.44,5.75,93.57,0.00,100.00,0.00
2025-07-05,01:57:18.111,1.44,0.23,2.69,0.63,0.09,2.88,57.56,6.08,92.68,0.00,100.00,0.00
2025-07-05,01:57:23.109,1.44,0.24,2.76,0.66,0.10,2.89,57.79,6.23,92.96,0.00,100.00,0.00
2025-07-05,01:57:28.110,1.44,0.23,2.71,0.62,0.09,2.89,57.70,6.21,92.58,0.00,100.00,0.00
2025-07-05,01:57:33.108,1.43,0.25,2.70,0.64,0.09,2.86,57.10,6.09,93.14,0.00,100.00,0.00
2025-07-05,01:57:38.110,1.41,0.27,2.88,0.66,0.10,2.81,56.29,5.28,93.97,0.00,100.00,0.00
2025-07-05,01:57:43.111,1.41,0.27,2.74,0.65,0.09,2.83,56.50,5.37,93.73,0.00,100.00,0.00
2025-07-05,01:57:48.108,1.39,0.24,2.82,0.62,0.09,2.78,55.68,4.90,94.18,0.00,100.00,0.00
2025-07-05,01:57:53.108,1.41,0.25,2.80,0.67,0.09,2.81,56.27,5.40,93.46,0.00,100.00,0.00
2025-07-05,01:57:58.109,1.40,0.26,2.85,0.67,0.10,2.80,56.09,5.59,93.07,0.00,100.00,0.00
2025-07-05,01:58:03.108,1.41,0.27,2.94,0.67,0.09,2.82,56.45,5.61,93.09,0.00,100.00,0.00
2025-07-05,01:58:08.109,1.41,0.26,2.72,0.63,0.09,2.82,56.38,5.50,93.67,0.00,100.00,0.00
2025-07-05,01:58:13.109,1.41,0.28,2.81,0.68,0.09,2.82,56.35,5.48,93.76,0.00,100.00,0.00
2025-07-05,01:58:18.108,1.41,0.32,3.08,0.83,0.10,2.82,56.46,5.53,93.28,0.00,100.00,0.00
2025-07-05,01:58:23.109,1.40,0.28,2.76,0.66,0.10,2.80,56.01,5.40,93.46,0.00,100.00,0.00
2025-07-05,01:58:28.109,1.41,0.26,3.05,0.69,0.10,2.82,56.31,5.45,93.25,0.00,100.00,0.00
2025-07-05,01:58:33.108,1.41,0.26,2.93,0.68,0.09,2.82,56.40,5.50,93.37,0.00,100.00,0.00
2025-07-05,01:58:38.109,1.41,0.24,2.87,0.65,0.10,2.83,56.51,5.66,93.44,0.00,100.00,0.00
2025-07-05,01:58:43.109,1.40,0.32,3.06,0.76,0.10,2.80,56.07,5.71,92.64,0.00,100.00,0.00
2025-07-05,01:58:48.108,1.40,0.25,2.92,0.63,0.09,2.80,55.98,5.26,93.42,0.00,100.00,0.00
2025-07-05,01:58:53.109,1.40,0.26,2.86,0.67,0.09,2.81,56.10,5.25,93.22,0.00,100.00,0.00
2025-07-05,01:58:58.109,1.40,0.23,2.67,0.60,0.09,2.80,55.91,5.35,94.05,0.00,100.00,0.00
2025-07-05,01:59:03.108,1.39,0.35,3.01,0.79,0.11,2.79,55.76,5.75,93.50,0.00,100.00,0.00
2025-07-05,01:59:08.109,1.39,0.24,2.94,0.61,0.09,2.78,55.58,5.74,92.88,0.00,100.00,0.00
2025-07-05,01:59:13.109,1.40,0.31,3.01,0.74,0.10,2.79,55.84,5.81,93.32,0.00,100.00,0.00
2025-07-05,01:59:18.109,1.40,0.23,2.96,0.60,0.09,2.80,55.91,5.64,93.15,0.00,100.00,0.00
2025-07-05,01:59:23.109,1.39,0.29,2.95,0.68,0.10,2.79,55.72,5.82,93.20,0.00,100.00,0.00
2025-07-05,01:59:28.108,1.39,0.26,3.02,0.64,0.10,2.78,55.68,5.77,92.87,0.00,100.00,0.00
2025-07-05,01:59:33.109,1.40,0.28,3.11,0.71,0.10,2.80,55.98,5.85,92.59,0.00,100.00,0.00
2025-07-05,01:59:38.109,1.40,0.25,2.88,0.62,0.09,2.81,56.10,5.79,92.89,0.00,100.00,0.00
2025-07-05,01:59:43.108,1.40,0.28,3.17,0.75,0.10,2.80,56.02,5.80,92.89,0.00,100.00,0.00
2025-07-05,01:59:48.109,1.56,0.38,2.19,1.01,0.22,3.13,62.56,5.78,70.40,0.00,96.96,0.13
