System - Date,System - Time,System - IPC,System - L3MISS,System - L2MISS,System - READ,System - WRITE,System - PhysIPC,System - PhysIPC%,System Core C-States - C0res%,System Core C-States - C1res%,System Core C-States - C6res%,System Pack C-States - C0res%,System Pack C-States - C6res%
2025-07-04,03:38:58.194,1.95,4.02,14.92,25.11,20.45,3.90,78.02,24.96,56.62,0.00,98.87,0.00
2025-07-04,03:39:03.194,1.89,4.44,16.78,25.53,20.44,3.77,75.47,26.12,63.63,0.00,100.00,0.00
2025-07-04,03:39:08.194,1.87,4.40,17.11,25.65,20.45,3.73,74.65,26.01,63.26,0.00,100.00,0.00
2025-07-04,03:39:13.195,1.83,4.47,16.92,25.78,20.80,3.67,73.39,26.11,63.24,0.00,100.00,0.00
2025-07-04,03:39:18.196,1.92,4.26,16.45,25.35,20.25,3.83,76.64,25.70,63.42,0.00,100.00,0.00
2025-07-04,03:39:23.194,1.87,4.51,17.17,25.60,20.31,3.75,74.99,25.96,63.03,0.00,100.00,0.00
2025-07-04,03:39:28.195,1.88,4.46,17.14,25.63,20.25,3.75,75.07,25.96,61.43,0.00,100.00,0.00
2025-07-04,03:39:33.194,1.90,4.44,17.21,25.52,20.11,3.80,76.05,25.97,62.70,0.00,100.00,0.00
2025-07-04,03:39:38.195,1.94,4.30,16.45,25.09,19.75,3.89,77.73,25.71,62.92,0.00,100.00,0.00
2025-07-04,03:39:43.194,1.91,4.39,16.82,25.37,20.00,3.83,76.52,25.97,64.19,0.00,100.00,0.00
2025-07-04,03:39:48.195,1.93,4.37,16.79,24.97,19.57,3.86,77.22,25.87,62.18,0.00,99.99,0.00
2025-07-04,03:39:53.195,1.91,4.45,16.83,25.38,19.97,3.82,76.36,25.89,63.26,0.00,100.00,0.00
2025-07-04,03:39:58.195,1.92,4.32,16.92,25.31,19.68,3.84,76.82,25.87,63.53,0.00,100.00,0.00
2025-07-04,03:40:03.196,1.92,4.49,17.13,25.15,19.68,3.84,76.85,25.99,63.09,0.00,99.99,0.00
2025-07-04,03:40:08.195,1.93,4.30,16.62,25.16,19.93,3.85,77.09,25.72,63.71,0.00,100.00,0.00
2025-07-04,03:40:13.196,1.93,4.44,17.27,25.15,19.65,3.85,77.06,26.07,63.11,0.00,100.00,0.00
2025-07-04,03:40:18.196,1.97,4.14,16.54,24.77,19.28,3.93,78.65,25.57,63.13,0.00,99.99,0.00
2025-07-04,03:40:23.196,1.95,4.34,17.12,25.08,19.39,3.89,77.88,25.88,63.07,0.00,100.00,0.00
2025-07-04,03:40:28.197,1.93,4.48,17.09,25.23,19.72,3.86,77.16,25.82,62.77,0.00,99.97,0.00
2025-07-04,03:40:33.196,1.93,4.51,17.41,24.92,19.15,3.87,77.31,26.13,62.96,0.00,100.00,0.00
2025-07-04,03:40:38.197,1.95,4.36,17.02,24.91,19.30,3.90,77.93,25.82,63.16,0.00,100.00,0.00
2025-07-04,03:40:43.197,1.97,4.62,16.97,25.11,19.44,3.93,78.61,25.98,63.89,0.00,100.00,0.00
2025-07-04,03:40:48.196,1.99,4.31,16.79,24.95,19.40,3.98,79.56,25.62,63.27,0.00,100.00,0.00
2025-07-04,03:40:53.197,1.94,4.57,17.62,25.35,19.54,3.88,77.60,25.96,61.44,0.00,100.00,0.00
2025-07-04,03:40:58.197,1.98,4.34,17.28,25.03,19.30,3.96,79.13,25.79,62.55,0.00,100.00,0.00
2025-07-04,03:41:03.198,2.00,4.31,16.52,25.12,19.41,4.00,79.96,25.60,62.70,0.00,99.99,0.00
2025-07-04,03:41:08.198,2.01,4.20,16.91,25.31,19.38,4.02,80.45,25.77,63.78,0.00,100.00,0.00
2025-07-04,03:41:13.197,2.03,4.19,16.56,24.86,19.17,4.06,81.14,25.89,65.57,0.00,100.00,0.00
2025-07-04,03:41:18.198,2.06,4.04,16.29,24.64,18.86,4.12,82.42,25.56,64.98,0.00,100.00,0.00
2025-07-04,03:41:23.198,2.01,4.33,17.24,25.02,18.95,4.03,80.58,25.90,64.96,0.00,100.00,0.00
2025-07-04,03:41:28.198,2.02,4.34,17.04,24.98,18.87,4.04,80.70,25.71,63.63,0.00,99.99,0.00
2025-07-04,03:41:33.198,2.02,4.22,17.05,24.89,18.92,4.03,80.64,25.89,64.28,0.00,100.00,0.00
2025-07-04,03:41:38.197,2.03,4.26,16.94,24.97,18.88,4.06,81.15,25.67,63.80,0.00,100.00,0.00
2025-07-04,03:41:43.198,2.00,4.40,17.68,25.05,18.73,4.00,80.08,25.86,61.26,0.00,99.98,0.00
2025-07-04,03:41:48.198,2.02,4.37,17.83,24.98,18.66,4.03,80.62,25.78,61.79,0.00,99.97,0.00
2025-07-04,03:41:53.198,2.04,4.40,17.65,25.13,18.63,4.09,81.72,25.61,59.73,0.00,99.95,0.00
2025-07-04,03:41:58.198,2.50,2.66,9.89,24.01,18.63,4.99,99.84,22.72,39.35,0.00,96.45,0.01
