System - Date,System - Time,System Core C-States - C0res%,System Core C-States - C1res%,System Core C-States - C6res%,SKT0 Core C-State - C0res%,SKT0 Core C-State - C1res%,SKT0 Core C-State - C6res%,Core0 (Socket 0) - IPC,Core0 (Socket 0) - L3MISS,Core0 (Socket 0) - L2MISS,Core0 (Socket 0) - C0res%,Core0 (Socket 0) - C1res%,Core0 (Socket 0) - C6res%,Core0 (Socket 0) - PhysIPC,Core0 (Socket 0) - PhysIPC%,Core1 (Socket 0) - IPC,Core1 (Socket 0) - L3MISS,Core1 (Socket 0) - L2MISS,Core1 (Socket 0) - C0res%,Core1 (Socket 0) - C1res%,Core1 (Socket 0) - C6res%,Core1 (Socket 0) - PhysIPC,Core1 (Socket 0) - PhysIPC%,Core2 (Socket 0) - IPC,Core2 (Socket 0) - L3MISS,Core2 (Socket 0) - L2MISS,Core2 (Socket 0) - C0res%,Core2 (Socket 0) - C1res%,Core2 (Socket 0) - C6res%,Core2 (Socket 0) - PhysIPC,Core2 (Socket 0) - PhysIPC%,Core3 (Socket 0) - IPC,Core3 (Socket 0) - L3MISS,Core3 (Socket 0) - L2MISS,Core3 (Socket 0) - C0res%,Core3 (Socket 0) - C1res%,Core3 (Socket 0) - C6res%,Core3 (Socket 0) - PhysIPC,Core3 (Socket 0) - PhysIPC%,Core4 (Socket 0) - IPC,Core4 (Socket 0) - L3MISS,Core4 (Socket 0) - L2MISS,Core4 (Socket 0) - C0res%,Core4 (Socket 0) - C1res%,Core4 (Socket 0) - C6res%,Core4 (Socket 0) - PhysIPC,Core4 (Socket 0) - PhysIPC%,Core5 (Socket 0) - IPC,Core5 (Socket 0) - L3MISS,Core5 (Socket 0) - L2MISS,Core5 (Socket 0) - C0res%,Core5 (Socket 0) - C1res%,Core5 (Socket 0) - C6res%,Core5 (Socket 0) - PhysIPC,Core5 (Socket 0) - PhysIPC%,Core6 (Socket 0) - IPC,Core6 (Socket 0) - L3MISS,Core6 (Socket 0) - L2MISS,Core6 (Socket 0) - C0res%,Core6 (Socket 0) - C1res%,Core6 (Socket 0) - C6res%,Core6 (Socket 0) - PhysIPC,Core6 (Socket 0) - PhysIPC%,Core7 (Socket 0) - IPC,Core7 (Socket 0) - L3MISS,Core7 (Socket 0) - L2MISS,Core7 (Socket 0) - C0res%,Core7 (Socket 0) - C1res%,Core7 (Socket 0) - C6res%,Core7 (Socket 0) - PhysIPC,Core7 (Socket 0) - PhysIPC%
2025-07-03,23:06:03.600,10.53,71.83,0.00,10.53,71.83,0.00,0.93,0.18,0.84,2.95,82.87,0.00,1.85,37.01,0.64,0.16,0.72,2.39,72.54,0.00,1.29,25.80,0.84,0.16,0.60,2.52,83.23,0.00,1.67,33.42,1.45,0.09,1.41,29.68,53.29,0.00,2.89,57.81,0.90,0.11,1.40,6.17,79.64,0.00,1.79,35.80,1.96,0.08,1.35,28.78,46.15,0.00,3.92,78.45,0.93,0.07,1.43,5.69,80.06,0.00,1.87,37.34,0.64,0.07,1.79,6.10,76.88,0.00,1.27,25.49
2025-07-03,23:06:08.600,11.20,83.81,0.00,11.20,83.81,0.00,0.75,0.16,0.91,2.71,93.95,0.00,1.49,29.83,0.77,0.15,0.77,2.45,83.78,0.00,1.54,30.75,0.80,0.16,0.56,2.22,97.78,0.00,1.60,31.93,1.29,0.10,2.01,18.36,78.77,0.00,2.59,51.78,1.40,0.09,1.57,19.77,76.89,0.00,2.80,55.97,1.95,0.08,1.55,29.57,56.67,0.00,3.90,77.94,0.94,0.07,1.73,6.99,93.01,0.00,1.89,37.77,0.66,0.07,2.18,7.53,89.60,0.00,1.31,26.24
2025-07-03,23:06:13.600,11.28,83.01,0.00,11.28,83.01,0.00,0.81,0.16,0.90,2.91,91.93,0.00,1.62,32.44,0.76,0.21,0.95,2.79,79.53,0.00,1.52,30.39,0.90,0.16,0.58,2.39,97.61,0.00,1.81,36.14,0.74,0.14,2.25,8.21,91.79,0.00,1.47,29.46,1.49,0.06,1.31,29.93,64.90,0.00,2.98,59.52,1.95,0.08,1.57,29.38,52.94,0.00,3.89,77.82,0.92,0.07,1.71,6.93,93.07,0.00,1.84,36.83,0.67,0.07,2.16,7.67,92.33,0.00,1.34,26.83
2025-07-03,23:06:18.604,11.31,83.74,0.00,11.31,83.74,0.00,0.65,0.18,0.90,3.39,94.52,0.00,1.29,25.83,0.70,0.15,0.75,2.40,79.96,0.00,1.39,27.88,0.83,0.17,0.59,2.38,97.62,0.00,1.66,33.14,0.74,0.11,2.13,7.97,91.93,0.00,1.48,29.66,1.36,0.08,1.51,16.49,81.42,0.00,2.71,54.28,1.85,0.06,1.22,43.01,39.37,0.00,3.70,73.92,0.92,0.08,1.71,7.03,92.97,0.00,1.83,36.62,0.68,0.06,2.13,7.76,92.14,0.00,1.36,27.27
2025-07-03,23:06:23.600,11.22,84.02,0.00,11.22,84.02,0.00,0.95,0.21,1.00,3.25,96.57,0.00,1.89,37.84,0.71,0.16,0.80,2.52,81.91,0.00,1.42,28.36,0.91,0.16,0.62,2.56,97.44,0.00,1.82,36.38,1.41,0.08,1.60,26.02,70.68,0.00,2.83,56.55,0.90,0.11,1.67,7.46,92.36,0.00,1.80,36.00,1.90,0.08,1.51,33.71,50.71,0.00,3.80,76.03,0.94,0.07,1.73,6.83,93.17,0.00,1.88,37.50,0.66,0.07,2.12,7.42,89.28,0.00,1.31,26.23
2025-07-03,23:06:28.601,11.28,83.82,0.00,11.28,83.82,0.00,0.81,0.19,0.96,2.96,97.04,0.00,1.63,32.57,0.71,0.16,0.82,2.54,82.47,0.00,1.43,28.59,0.88,0.19,0.65,2.70,97.30,0.00,1.75,35.05,1.45,0.08,1.52,30.12,65.28,0.00,2.89,57.86,0.91,0.13,1.78,8.07,91.93,0.00,1.82,36.31,1.94,0.10,1.50,29.56,55.45,0.00,3.89,77.80,0.94,0.07,1.75,6.92,93.08,0.00,1.89,37.73,0.65,0.07,2.14,7.40,88.01,0.00,1.29,25.89
2025-07-03,23:06:33.600,11.28,84.25,0.00,11.28,84.25,0.00,0.92,0.18,0.88,2.96,97.04,0.00,1.83,36.65,0.68,0.18,0.85,2.52,84.97,0.00,1.35,27.08,0.93,0.19,0.64,2.76,97.24,0.00,1.86,37.11,1.43,0.09,1.74,30.56,64.08,0.00,2.87,57.33,0.93,0.12,1.64,7.42,92.58,0.00,1.86,37.25,1.94,0.10,1.57,29.73,57.76,0.00,3.87,77.49,0.94,0.08,1.74,6.98,93.02,0.00,1.88,37.69,0.64,0.06,2.20,7.32,87.31,0.00,1.27,25.45
2025-07-03,23:06:38.600,11.15,83.79,0.00,11.15,83.79,0.00,0.87,0.17,0.83,2.72,97.14,0.00,1.75,34.92,0.62,0.14,0.71,2.23,79.16,0.00,1.23,24.66,0.89,0.16,0.57,2.40,97.60,0.00,1.77,35.41,1.18,0.10,2.06,11.64,86.89,0.00,2.35,47.03,0.92,0.09,1.51,6.96,92.90,0.00,1.84,36.71,1.80,0.06,1.18,48.71,32.69,0.00,3.59,71.83,0.93,0.07,1.71,6.92,93.08,0.00,1.86,37.28,0.66,0.07,2.24,7.64,90.90,0.00,1.32,26.40
2025-07-03,23:06:43.601,11.24,83.63,0.00,11.24,83.63,0.00,0.69,0.17,0.85,3.42,96.58,0.00,1.38,27.53,0.67,0.14,0.66,2.20,78.44,0.00,1.35,27.00,0.91,0.16,0.57,2.45,97.55,0.00,1.82,36.40,1.49,0.09,1.89,14.12,84.73,0.00,2.98,59.59,0.91,0.10,1.59,7.31,92.69,0.00,1.82,36.39,1.74,0.05,1.26,45.82,34.82,0.00,3.48,69.65,0.93,0.07,1.68,6.91,93.09,0.00,1.85,37.05,0.66,0.07,2.40,7.74,91.10,0.00,1.33,26.53
2025-07-03,23:06:48.604,11.14,84.16,0.00,11.14,84.16,0.00,0.84,0.16,0.82,2.73,97.23,0.00,1.68,33.66,0.60,0.15,0.78,2.29,78.97,0.00,1.21,24.18,0.86,0.17,0.56,2.35,97.65,0.00,1.73,34.53,0.74,0.11,2.03,7.60,92.40,0.00,1.48,29.57,0.95,0.10,1.62,7.32,92.64,0.00,1.90,37.95,1.81,0.06,1.06,52.37,28.90,0.00,3.61,72.23,0.92,0.07,1.69,6.85,93.15,0.00,1.84,36.83,0.68,0.07,2.10,7.61,92.39,0.00,1.36,27.29
