System - Date,System - Time,System - IPC,System - L3MISS,System - L2MISS,System - READ,System - WRITE,System - PhysIPC,System - PhysIPC%,System Core C-States - C0res%,System Core C-States - C1res%,System Core C-States - C6res%,System Pack C-States - C0res%,System Pack C-States - C6res%
2025-07-13,21:59:20.543,2.66,0.11,0.61,10.24,5.43,5.32,106.49,1.24,78.82,0.00,98.92,0.01
2025-07-13,21:59:25.544,2.52,0.16,0.69,9.88,5.25,5.03,100.65,1.31,81.24,0.00,99.36,0.01
2025-07-13,21:59:30.548,2.59,0.12,0.59,10.35,5.52,5.18,103.54,1.26,81.61,0.00,99.40,0.01
2025-07-13,21:59:35.544,2.58,0.14,0.62,10.01,5.37,5.15,103.01,1.31,80.96,0.00,99.45,0.00
2025-07-13,21:59:40.545,2.56,0.14,0.64,10.31,5.46,5.13,102.53,1.26,82.06,0.00,99.42,0.02
2025-07-13,21:59:45.545,2.56,0.13,0.63,10.06,5.32,5.12,102.48,1.27,80.86,0.00,99.03,0.03
2025-07-13,21:59:50.546,2.60,0.12,0.59,10.10,5.46,5.20,104.08,1.27,81.23,0.00,99.69,0.00
2025-07-13,21:59:55.546,2.57,0.13,0.66,10.08,5.35,5.14,102.85,1.26,82.08,0.00,99.51,0.00
2025-07-13,22:00:00.546,2.56,0.14,0.68,10.40,5.40,5.12,102.43,1.26,81.91,0.00,99.47,0.01
2025-07-13,22:00:05.546,2.57,0.14,0.64,10.46,5.55,5.15,102.92,1.29,81.72,0.00,99.53,0.00
2025-07-13,22:00:10.545,2.56,0.14,0.60,10.58,5.60,5.11,102.27,1.30,81.90,0.00,99.60,0.01
2025-07-13,22:00:15.546,2.48,0.16,0.69,10.62,5.63,4.96,99.21,1.30,81.43,0.00,99.29,0.01
2025-07-13,22:00:20.546,2.57,0.14,0.65,10.59,5.69,5.15,102.98,1.29,82.26,0.00,99.73,0.01
2025-07-13,22:00:25.547,2.59,0.12,0.61,10.62,5.65,5.18,103.69,1.24,81.52,0.00,99.55,0.01
2025-07-13,22:00:30.547,2.60,0.13,0.60,10.36,5.53,5.21,104.16,1.25,81.28,0.00,99.36,0.01
2025-07-13,22:00:35.547,2.57,0.14,0.68,10.15,5.42,5.14,102.80,1.28,81.80,0.00,99.59,0.00
2025-07-13,22:00:40.547,2.53,0.14,0.63,10.71,5.72,5.07,101.39,1.28,81.89,0.00,99.56,0.00
2025-07-13,22:00:45.547,2.55,0.14,0.64,10.36,5.56,5.09,101.85,1.28,81.37,0.00,99.36,0.00
2025-07-13,22:00:50.547,2.60,0.13,0.59,10.55,5.63,5.21,104.15,1.24,81.21,0.00,99.40,0.01
2025-07-13,22:00:55.547,2.55,0.14,0.68,10.37,5.56,5.10,102.02,1.29,81.90,0.00,99.63,0.00
2025-07-13,22:01:00.547,2.53,0.15,0.61,10.89,5.86,5.07,101.35,1.26,82.71,0.00,99.61,0.00
2025-07-13,22:01:05.547,2.55,0.14,0.65,10.50,5.62,5.11,102.11,1.27,81.58,0.00,99.67,0.00
2025-07-13,22:01:10.547,2.52,0.15,0.68,10.66,5.67,5.04,100.83,1.26,81.65,0.00,99.45,0.01
2025-07-13,22:01:15.547,2.48,0.16,0.66,10.54,5.62,4.95,99.07,1.26,81.05,0.00,99.31,0.03
2025-07-13,22:01:20.547,2.60,0.13,0.62,10.58,5.64,5.19,103.85,1.26,81.25,0.00,99.31,0.01
2025-07-13,22:01:25.547,2.55,0.14,0.61,10.76,5.76,5.11,102.19,1.27,81.53,0.00,99.57,0.00
2025-07-13,22:01:30.548,2.59,0.14,0.62,10.59,5.65,5.18,103.61,1.26,81.24,0.00,99.44,0.01
2025-07-13,22:01:35.548,2.58,0.14,0.63,10.57,5.64,5.17,103.31,1.28,80.25,0.00,99.39,0.00
2025-07-13,22:01:40.549,2.57,0.15,0.65,10.51,5.60,5.14,102.84,1.28,80.87,0.00,99.41,0.00
2025-07-13,22:01:45.549,2.50,0.16,0.69,10.53,5.62,5.01,100.18,1.29,81.04,0.00,99.35,0.02
2025-07-13,22:01:50.549,2.62,0.13,0.60,10.69,5.71,5.24,104.80,1.26,81.67,0.00,99.34,0.02
2025-07-13,22:01:55.549,2.55,0.15,0.69,10.69,5.69,5.10,101.95,1.29,81.27,0.00,99.27,0.02
2025-07-13,22:02:00.549,2.53,0.17,0.66,10.86,5.69,5.06,101.10,1.28,81.47,0.00,99.36,0.01
2025-07-13,22:02:05.549,2.56,0.13,0.60,10.79,5.78,5.12,102.40,1.23,81.68,0.00,99.33,0.02
2025-07-13,22:02:10.550,2.56,0.16,0.63,11.08,5.87,5.11,102.30,1.27,81.74,0.00,99.36,0.01
2025-07-13,22:02:15.550,2.61,0.13,0.63,10.38,5.59,5.23,104.51,1.25,80.81,0.00,99.49,0.01
2025-07-13,22:02:20.551,2.74,0.11,0.51,8.91,4.89,5.48,109.56,1.22,72.87,0.00,98.19,0.04
