System - Date,System - Time,System - IPC,System - L3MISS,System - L2MISS,System - READ,System - WRITE,System - PhysIPC,System - PhysIPC%,System Core C-States - C0res%,System Core C-States - C1res%,System Core C-States - C6res%,System Pack C-States - C0res%,System Pack C-States - C6res%
2025-07-01,00:18:42.906,0.95,0.17,5.18,2.29,0.67,1.89,37.87,1.72,90.52,0.00,98.40,0.00
2025-07-01,00:18:47.907,0.95,0.19,6.35,2.54,0.79,1.91,38.17,2.02,97.98,0.00,100.00,0.00
2025-07-01,00:18:52.907,0.97,0.17,5.89,2.25,0.73,1.94,38.84,1.97,98.03,0.00,100.00,0.00
2025-07-01,00:18:57.906,0.97,0.18,5.71,2.21,0.72,1.94,38.85,1.93,98.07,0.00,100.00,0.00
2025-07-01,00:19:02.907,0.96,0.18,6.17,2.29,0.73,1.93,38.55,2.03,97.97,0.00,100.00,0.00
2025-07-01,00:19:07.906,0.99,0.21,6.09,2.69,0.90,1.97,39.46,2.05,97.95,0.00,100.00,0.00
2025-07-01,00:19:12.907,1.00,0.25,6.26,2.73,0.92,2.00,39.91,2.10,97.90,0.00,100.00,0.00
2025-07-01,00:19:17.907,1.00,0.23,5.96,2.55,0.90,2.00,39.93,2.04,97.96,0.00,100.00,0.00
2025-07-01,00:19:22.907,0.99,0.19,6.06,2.55,0.89,1.98,39.66,2.05,97.95,0.00,100.00,0.00
2025-07-01,00:19:27.907,0.98,0.24,6.09,2.85,0.92,1.97,39.36,2.09,97.91,0.00,100.00,0.00
2025-07-01,00:19:32.908,0.99,0.19,6.16,2.68,0.92,1.98,39.53,2.03,97.97,0.00,100.00,0.00
2025-07-01,00:19:37.908,1.02,0.23,6.20,2.85,0.93,2.04,40.86,2.10,97.90,0.00,100.00,0.00
2025-07-01,00:19:42.908,1.02,0.25,6.40,2.85,0.94,2.04,40.74,2.14,97.86,0.00,100.00,0.00
2025-07-01,00:19:47.908,0.98,0.19,6.25,2.73,0.93,1.95,39.03,2.07,97.93,0.00,100.00,0.00
2025-07-01,00:19:52.907,0.99,0.20,6.20,2.60,0.90,1.98,39.60,2.06,97.94,0.00,100.00,0.00
2025-07-01,00:19:57.908,0.99,0.21,6.08,2.75,0.92,1.98,39.63,2.05,97.95,0.00,100.00,0.00
2025-07-01,00:20:02.908,0.99,0.21,6.14,2.59,0.91,1.99,39.72,2.09,97.91,0.00,100.00,0.00
2025-07-01,00:20:07.909,1.01,0.20,6.22,2.56,0.90,2.02,40.49,2.09,97.91,0.00,100.00,0.00
2025-07-01,00:20:12.909,1.02,0.21,6.07,2.66,0.91,2.05,40.98,2.07,97.93,0.00,100.00,0.00
2025-07-01,00:20:17.908,0.99,0.21,6.03,2.76,0.93,1.99,39.70,2.05,97.95,0.00,100.00,0.00
2025-07-01,00:20:22.909,0.99,0.19,6.15,2.64,0.92,1.97,39.40,2.05,97.95,0.00,100.00,0.00
2025-07-01,00:20:27.908,0.98,0.19,6.13,2.70,0.93,1.96,39.30,2.03,97.97,0.00,100.00,0.00
2025-07-01,00:20:32.909,0.98,0.19,5.99,2.59,0.90,1.97,39.40,2.04,97.96,0.00,100.00,0.00
2025-07-01,00:20:37.911,1.01,0.24,6.34,2.65,0.92,2.02,40.43,2.14,97.86,0.00,100.00,0.00
2025-07-01,00:20:42.909,1.03,0.22,6.19,2.69,0.92,2.06,41.16,2.10,97.90,0.00,100.00,0.00
2025-07-01,00:20:47.909,1.00,0.22,6.20,2.81,0.94,2.00,40.05,2.06,97.94,0.00,100.00,0.00
2025-07-01,00:20:52.909,1.00,0.23,6.05,2.80,0.93,2.00,39.94,2.07,97.93,0.00,100.00,0.00
2025-07-01,00:20:57.909,0.99,0.20,5.98,2.68,0.92,1.98,39.67,2.05,97.95,0.00,100.00,0.00
2025-07-01,00:21:02.909,0.99,0.21,6.04,2.54,0.90,1.99,39.79,2.06,97.94,0.00,100.00,0.00
2025-07-01,00:21:07.910,1.03,0.21,5.97,2.59,0.90,2.06,41.19,2.04,97.96,0.00,100.00,0.00
2025-07-01,00:21:12.910,1.04,0.20,6.02,2.61,0.91,2.07,41.46,2.06,97.94,0.00,100.00,0.00
2025-07-01,00:21:17.910,0.98,0.20,6.11,2.77,0.92,1.96,39.28,2.04,97.96,0.00,100.00,0.00
2025-07-01,00:21:22.909,1.00,0.19,5.99,2.61,0.90,2.00,40.06,2.03,97.97,0.00,100.00,0.00
2025-07-01,00:21:27.910,0.99,0.21,6.14,2.84,0.92,1.98,39.68,2.07,97.93,0.00,100.00,0.00
2025-07-01,00:21:32.910,0.99,0.19,5.88,2.47,0.90,1.98,39.59,2.02,97.98,0.00,100.00,0.00
2025-07-01,00:21:37.911,1.02,0.23,5.98,2.65,0.91,2.04,40.90,2.08,97.92,0.00,100.00,0.00
2025-07-01,00:21:42.910,2.13,0.17,1.97,3.27,1.58,4.25,85.04,1.75,83.28,0.00,100.00,0.00
