System - Date,System - Time,System - IPC,System - L3MISS,System - L2MISS,System - READ,System - WRITE,System - PhysIPC,System - PhysIPC%,System Core C-States - C0res%,System Core C-States - C1res%,System Core C-States - C6res%,System Pack C-States - C0res%,System Pack C-States - C6res%
2025-06-30,23:39:58.531,0.70,0.07,0.42,1.19,0.15,1.40,28.03,0.26,73.92,0.00,97.69,0.05
2025-06-30,23:40:03.532,0.76,0.11,0.58,1.16,0.14,1.53,30.57,0.31,76.65,0.00,98.77,0.02
2025-06-30,23:40:08.532,0.70,0.08,0.50,1.11,0.13,1.39,27.85,0.28,77.35,0.00,99.14,0.01
2025-06-30,23:40:13.533,0.70,0.07,0.43,1.23,0.15,1.41,28.20,0.24,75.64,0.00,98.69,0.02
2025-06-30,23:40:18.532,0.67,0.09,0.53,1.17,0.14,1.34,26.76,0.30,76.46,0.00,98.81,0.02
2025-06-30,23:40:23.532,0.72,0.07,0.44,1.05,0.13,1.44,28.89,0.26,75.62,0.00,98.85,0.00
2025-06-30,23:40:28.533,0.72,0.08,0.47,1.29,0.16,1.45,28.92,0.26,76.97,0.00,98.54,0.03
2025-06-30,23:40:33.533,0.77,0.08,0.48,1.23,0.15,1.55,30.99,0.28,75.44,0.00,98.64,0.01
2025-06-30,23:40:38.534,0.69,0.08,0.47,1.25,0.15,1.38,27.53,0.27,76.76,0.00,98.61,0.01
2025-06-30,23:40:43.535,0.61,0.07,0.46,1.18,0.14,1.22,24.35,0.27,75.48,0.00,98.58,0.01
2025-06-30,23:40:48.535,0.72,0.09,0.47,1.27,0.15,1.44,28.89,0.28,75.87,0.00,98.41,0.02
2025-06-30,23:40:53.534,0.67,0.07,0.43,1.12,0.13,1.35,27.00,0.27,76.61,0.00,98.80,0.01
2025-06-30,23:40:58.535,0.78,0.10,0.51,1.27,0.15,1.57,31.34,0.30,75.92,0.00,98.40,0.05
2025-06-30,23:41:03.534,0.71,0.09,0.50,1.19,0.15,1.41,28.25,0.29,76.26,0.00,98.52,0.02
2025-06-30,23:41:08.535,0.76,0.07,0.42,1.20,0.14,1.52,30.43,0.26,75.43,0.00,98.47,0.02
2025-06-30,23:41:13.535,0.73,0.07,0.43,1.16,0.14,1.45,29.08,0.26,75.95,0.00,98.75,0.02
2025-06-30,23:41:18.535,0.73,0.07,0.43,1.17,0.14,1.46,29.21,0.26,76.68,0.00,98.74,0.02
2025-06-30,23:41:23.536,0.74,0.07,0.47,1.21,0.14,1.47,29.46,0.27,75.68,0.00,98.61,0.04
2025-06-30,23:41:28.535,0.75,0.11,0.53,1.46,0.16,1.50,29.95,0.30,75.58,0.00,98.51,0.01
2025-06-30,23:41:33.536,0.68,0.08,0.47,1.21,0.14,1.36,27.13,0.28,77.03,0.00,98.78,0.02
2025-06-30,23:41:38.535,0.74,0.09,0.50,1.08,0.13,1.47,29.48,0.28,76.22,0.00,99.05,0.02
2025-06-30,23:41:43.536,0.74,0.08,0.48,1.17,0.14,1.49,29.75,0.27,76.26,0.00,98.79,0.02
2025-06-30,23:41:48.535,0.70,0.07,0.45,1.19,0.14,1.40,28.06,0.28,75.31,0.00,98.57,0.03
2025-06-30,23:41:53.536,0.63,0.06,0.45,1.24,0.15,1.26,25.26,0.27,75.87,0.00,98.56,0.02
2025-06-30,23:41:58.536,0.70,0.08,0.46,1.20,0.14,1.40,28.07,0.27,75.24,0.00,98.60,0.02
2025-06-30,23:42:03.535,0.76,0.08,0.44,1.30,0.16,1.52,30.37,0.28,75.42,0.00,98.14,0.04
2025-06-30,23:42:08.536,0.73,0.08,0.48,1.10,0.13,1.46,29.24,0.28,76.11,0.00,98.85,0.02
2025-06-30,23:42:13.536,0.87,0.09,0.48,1.27,0.15,1.74,34.85,0.29,75.87,0.00,98.65,0.02
2025-06-30,23:42:18.537,0.72,0.07,0.47,1.22,0.15,1.43,28.62,0.28,76.18,0.00,98.38,0.04
2025-06-30,23:42:23.537,0.70,0.09,0.51,1.10,0.13,1.41,28.17,0.28,75.92,0.00,98.98,0.01
2025-06-30,23:42:28.536,0.65,0.06,0.43,1.10,0.13,1.29,25.84,0.25,75.59,0.00,98.74,0.02
2025-06-30,23:42:33.537,0.79,0.07,0.48,1.20,0.14,1.58,31.68,0.28,75.73,0.00,98.67,0.02
2025-06-30,23:42:38.537,0.64,0.08,0.46,1.17,0.14,1.29,25.79,0.29,75.96,0.00,98.53,0.01
2025-06-30,23:42:43.537,0.74,0.10,0.56,1.30,0.16,1.48,29.70,0.32,75.72,0.00,98.63,0.02
2025-06-30,23:42:48.537,0.61,0.07,0.48,1.12,0.13,1.23,24.54,0.27,76.22,0.00,98.88,0.01
2025-06-30,23:42:53.537,0.79,0.07,0.46,1.21,0.14,1.58,31.64,0.28,76.37,0.00,98.67,0.01
2025-06-30,23:42:58.537,0.82,0.09,0.46,1.37,0.21,1.63,32.66,0.32,64.95,0.00,94.21,0.13
