System - Date,System - Time,System - IPC,System - L3MISS,System - L2MISS,System - READ,System - WRITE,System - PhysIPC,System - PhysIPC%,System Core C-States - C0res%,System Core C-States - C1res%,System Core C-States - C6res%,System Pack C-States - C0res%,System Pack C-States - C6res%
2025-07-08,18:55:15.424,1.08,0.13,3.02,0.95,0.16,2.17,43.34,1.79,91.52,0.00,98.95,0.05
2025-07-08,18:55:20.424,1.08,0.15,3.42,0.91,0.16,2.16,43.29,1.96,98.04,0.00,100.00,0.00
2025-07-08,18:55:25.424,1.08,0.14,3.54,0.94,0.17,2.17,43.34,1.98,98.02,0.00,100.00,0.00
2025-07-08,18:55:30.425,1.08,0.15,3.46,0.98,0.17,2.17,43.32,1.98,98.02,0.00,100.00,0.00
2025-07-08,18:55:35.424,1.08,0.15,3.58,0.95,0.17,2.17,43.33,1.99,98.01,0.00,100.00,0.00
2025-07-08,18:55:40.424,1.08,0.17,3.58,1.05,0.18,2.15,43.05,2.02,97.98,0.00,100.00,0.00
2025-07-08,18:55:45.425,1.10,0.15,3.26,0.86,0.16,2.20,43.91,1.95,98.05,0.00,100.00,0.00
2025-07-08,18:55:50.424,1.09,0.16,3.47,1.00,0.17,2.17,43.49,1.98,98.02,0.00,100.00,0.00
2025-07-08,18:55:55.424,1.09,0.12,3.51,0.87,0.16,2.19,43.77,1.97,98.03,0.00,100.00,0.00
2025-07-08,18:56:00.425,1.08,0.14,3.57,0.89,0.16,2.16,43.28,1.98,98.02,0.00,100.00,0.00
2025-07-08,18:56:05.424,1.09,0.13,3.61,0.93,0.16,2.18,43.59,1.96,98.04,0.00,100.00,0.00
2025-07-08,18:56:10.424,1.09,0.15,3.45,0.92,0.16,2.19,43.75,1.96,98.04,0.00,100.00,0.00
2025-07-08,18:56:15.425,1.09,0.13,3.42,0.87,0.16,2.18,43.54,1.94,98.06,0.00,100.00,0.00
2025-07-08,18:56:20.424,1.11,0.14,3.32,1.04,0.17,2.21,44.24,1.97,98.03,0.00,100.00,0.00
2025-07-08,18:56:25.425,1.10,0.14,3.34,0.89,0.16,2.19,43.85,1.96,98.04,0.00,100.00,0.00
2025-07-08,18:56:30.425,1.09,0.14,3.39,0.92,0.17,2.19,43.75,1.96,98.03,0.00,100.00,0.00
2025-07-08,18:56:35.424,1.10,0.17,3.61,1.12,0.17,2.19,43.81,2.13,97.87,0.00,100.00,0.00
2025-07-08,18:56:40.425,1.11,0.14,3.43,0.97,0.17,2.22,44.36,1.99,98.01,0.00,100.00,0.00
2025-07-08,18:56:45.425,1.10,0.13,3.07,0.85,0.16,2.19,43.89,1.93,98.07,0.00,100.00,0.00
2025-07-08,18:56:50.425,1.11,0.16,3.48,0.94,0.17,2.22,44.32,1.98,98.02,0.00,100.00,0.00
2025-07-08,18:56:55.426,1.11,0.13,3.28,0.89,0.16,2.21,44.21,1.99,98.01,0.00,100.00,0.00
2025-07-08,18:57:00.426,1.09,0.14,3.54,0.87,0.16,2.17,43.42,1.96,98.04,0.00,100.00,0.00
2025-07-08,18:57:05.426,1.07,0.14,3.49,0.94,0.17,2.14,42.70,2.40,97.60,0.00,100.00,0.00
2025-07-08,18:57:10.427,1.10,0.14,3.34,0.95,0.17,2.20,43.95,2.15,97.84,0.00,100.00,0.00
2025-07-08,18:57:15.427,1.10,0.15,3.54,0.95,0.17,2.20,44.05,1.99,98.01,0.00,100.00,0.00
2025-07-08,18:57:20.428,1.09,0.14,3.42,0.90,0.16,2.19,43.79,1.94,98.06,0.00,100.00,0.00
2025-07-08,18:57:25.427,1.09,0.14,3.50,0.92,0.16,2.19,43.75,1.96,98.04,0.00,100.00,0.00
2025-07-08,18:57:30.428,1.11,0.14,3.13,0.95,0.17,2.22,44.31,1.92,98.08,0.00,100.00,0.00
2025-07-08,18:57:35.428,1.08,0.13,3.51,0.84,0.16,2.17,43.31,1.93,98.07,0.00,100.00,0.00
2025-07-08,18:57:40.427,1.09,0.15,3.48,1.01,0.17,2.17,43.41,1.95,98.05,0.00,100.00,0.00
2025-07-08,18:57:45.428,1.09,0.15,3.36,0.88,0.16,2.18,43.66,1.97,98.03,0.00,100.00,0.00
2025-07-08,18:57:50.428,1.09,0.15,3.41,0.99,0.17,2.17,43.42,1.95,98.05,0.00,100.00,0.00
2025-07-08,18:57:55.427,1.09,0.13,3.47,1.02,0.17,2.17,43.48,1.98,98.02,0.00,100.00,0.00
2025-07-08,18:58:00.428,1.09,0.12,3.50,0.91,0.16,2.18,43.57,1.93,98.07,0.00,100.00,0.00
2025-07-08,18:58:05.428,1.09,0.14,3.50,0.94,0.17,2.18,43.67,1.96,98.04,0.00,100.00,0.00
2025-07-08,18:58:10.427,1.10,0.15,3.45,0.95,0.17,2.20,43.94,1.96,98.04,0.00,100.00,0.00
2025-07-08,18:58:15.428,1.94,0.24,1.78,1.61,0.46,3.87,77.45,2.28,73.25,0.00,95.96,0.16
