System - Date,System - Time,System - IPC,System - L3MISS,System - L2MISS,System - READ,System - WRITE,System - PhysIPC,System - PhysIPC%,System Core C-States - C0res%,System Core C-States - C1res%,System Core C-States - C6res%,System Pack C-States - C0res%,System Pack C-States - C6res%
2025-05-03,14:55:56.096,0.29,1.15,2.34,33.47,26.99,0.58,11.68,5.80,94.20,0.00,100.00,0.00
2025-05-03,14:56:01.096,0.21,1.15,2.72,33.29,25.53,0.41,8.22,5.99,94.01,0.00,100.00,0.00
2025-05-03,14:56:06.097,0.18,1.11,2.38,33.00,25.55,0.36,7.18,6.02,93.98,0.00,100.00,0.00
2025-05-03,14:56:11.096,0.18,1.12,2.53,33.05,25.41,0.36,7.26,6.01,93.99,0.00,100.00,0.00
2025-05-03,14:56:16.096,0.18,1.10,2.40,32.95,25.42,0.35,7.10,6.02,93.98,0.00,100.00,0.00
2025-05-03,14:56:21.096,0.23,1.29,2.95,33.90,25.60,0.46,9.12,5.98,94.02,0.00,100.00,0.00
2025-05-03,14:56:26.096,0.19,1.14,2.65,33.15,25.50,0.39,7.72,6.00,94.00,0.00,100.00,0.00
2025-05-03,14:56:31.096,0.20,1.20,2.68,33.42,25.42,0.40,8.08,6.00,94.00,0.00,100.00,0.00
2025-05-03,14:56:36.096,0.19,1.12,2.51,32.97,25.65,0.38,7.52,6.01,93.99,0.00,100.00,0.00
2025-05-03,14:56:41.097,0.21,1.27,2.69,33.70,25.36,0.42,8.38,6.00,94.00,0.00,100.00,0.00
2025-05-03,14:56:46.096,0.19,1.14,2.60,33.03,25.45,0.38,7.58,6.01,93.99,0.00,100.00,0.00
2025-05-03,14:56:51.096,0.18,1.24,2.49,33.60,25.15,0.37,7.39,6.02,93.98,0.00,100.00,0.00
2025-05-03,14:56:56.097,0.28,1.18,2.62,34.28,27.55,0.56,11.18,5.98,94.02,0.00,100.00,0.00
