time,task-clock,branches,branch-instructions,branch-misses,stalled-cycles-frontend,stalled-cycles-backend,bus-cycles,cache-references,cache-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,cycle_activity.stalls_l3_miss,mem-loads,mem-stores,dtlb_load_misses.stlb_hit,page-faults
5.005037688,,11464841809,11422298773,157457736,,,718735030,855920189,195074454,140818574,29912145,69498944,17670304,7015991675,0,7699143203,288152555,50308
10.010066619,,12844018081,12773080238,189253570,,,807907883,1040121961,236363000,169510500,35493813,81194982,19129410,8451661465,0,8453852218,330610024,34223
15.015023225,,12155106533,12210954447,189100591,,,854798980,1010956970,224484128,166538448,34332690,81419393,19258074,7674041984,0,8222543229,341326945,31680
20.026030265,,12370572365,12331949999,187686889,,,839180372,997505173,224295936,161129368,34168976,78652062,18359485,7574403456,0,8117985160,324192283,29738
25.031057553,,12062293782,12320019757,195184122,,,878205772,1037687119,228131654,167897341,34699520,78943997,18988618,7907572835,0,8220236608,332077369,31711
30.036052499,,12092755807,12008907165,190502468,,,866915121,1032215970,230872350,166618775,35177774,80942830,19446671,8162697790,0,8206535305,343064651,31834
35.041052785,,11242556383,11184384984,182705343,,,891053792,971419941,216416560,158733655,33526026,75324852,18735631,7004924183,0,7708442821,336431555,29662
40.04605295,,12347393361,12199705772,183570446,,,814854533,1006580577,229858872,161642251,34778300,76883000,18262778,8130302139,0,8184267054,328619178,31772
45.054039779,,11475645276,11504959027,192799424,,,925988587,1030008865,230160607,167675530,35243697,78851694,18916253,7018554624,0,7732726231,341824601,30337
50.059511307,,12946804571,12832404475,190717075,,,820332661,1051718889,238691037,167559769,35849059,79518486,19563885,9001367775,0,8411642589,344904677,32762
55.065040344,,11998881148,11992180716,183806375,,,819008527,1023732010,231326501,161678261,34855995,78231066,19580449,8608501649,0,8235379592,338376068,31146
60.070023689,,12543502067,12368257834,194968874,,,869027021,1068231552,239182841,171819040,36588006,84655174,19579756,8255440135,0,8084009192,334215077,31003
65.001003146,,5010320686,4905496037,44841014,,,351948025,245970671,56757485,39258943,8670441,16996698,4375224,1859590765,0,2899501550,78060281,7722
