System - Date,System - Time,System - IPC,System - L3MISS,System - L2MISS,System - READ,System - WRITE,System - PhysIPC,System - PhysIPC%,System Core C-States - C0res%,System Core C-States - C1res%,System Core C-States - C6res%,System Pack C-States - C0res%,System Pack C-States - C6res%
2025-04-29,17:36:01.500,0.84,1.02,4.27,11.48,2.12,1.68,33.50,2.74,90.60,0.00,99.29,0.02
2025-04-29,17:36:06.500,0.67,3.29,12.84,30.46,7.06,1.35,26.92,5.08,94.92,0.00,100.00,0.00
2025-04-29,17:36:11.500,0.65,2.82,12.91,30.75,5.40,1.30,25.90,4.48,95.52,0.00,100.00,0.00
2025-04-29,17:36:16.500,0.65,2.84,12.68,31.43,5.52,1.29,25.83,4.50,95.50,0.00,100.00,0.00
2025-04-29,17:36:21.500,0.64,2.84,12.96,30.68,5.42,1.29,25.72,4.52,95.48,0.00,100.00,0.00
2025-04-29,17:36:26.501,0.65,2.75,12.33,31.25,5.50,1.31,26.18,4.37,95.63,0.00,100.00,0.00
2025-04-29,17:36:31.500,0.65,2.76,12.75,30.79,5.40,1.29,25.83,4.43,95.57,0.00,100.00,0.00
2025-04-29,17:36:36.501,0.65,2.71,12.58,30.79,5.36,1.30,26.02,4.37,95.63,0.00,100.00,0.00
2025-04-29,17:36:41.501,0.65,2.79,12.70,31.08,5.51,1.31,26.10,4.48,95.52,0.00,100.00,0.00
2025-04-29,17:36:46.502,0.64,2.85,12.83,31.38,5.46,1.28,25.58,4.50,95.50,0.00,100.00,0.00
2025-04-29,17:36:51.502,0.64,2.83,13.18,31.05,5.54,1.29,25.71,4.58,95.42,0.00,100.00,0.00
2025-04-29,17:36:56.502,0.64,2.79,12.82,30.67,5.37,1.28,25.56,4.43,95.57,0.00,100.00,0.00
2025-04-29,17:37:01.503,0.68,0.63,2.96,7.28,1.24,1.37,27.38,1.11,73.49,0.00,96.81,0.11
2025-04-29,17:36:56.502,0.64,2.79,12.82,30.67,5.37,1.28,25.56,4.43,95.57,0.00,100.00,0.00
2025-04-29,17:37:01.503,0.68,0.63,2.96,7.28,1.24,1.37,27.38,1.11,73.49,0.00,96.81,0.11
