System - Date,System - Time,System - IPC,System - L3MISS,System - L2MISS,System - READ,System - WRITE,System - PhysIPC,System - PhysIPC%,System Core C-States - C0res%,System Core C-States - C1res%,System Core C-States - C6res%,System Pack C-States - C0res%,System Pack C-States - C6res%
2025-05-06,16:08:03.118,1.08,1.64,7.46,11.29,2.29,2.16,43.24,7.35,90.53,0.00,99.69,0.00
2025-05-06,16:08:08.120,1.07,1.85,8.76,13.10,2.58,2.13,42.61,7.90,92.10,0.00,100.00,0.00
2025-05-06,16:08:13.120,1.05,1.98,8.81,13.39,2.64,2.10,42.07,7.92,92.08,0.00,100.00,0.00
2025-05-06,16:08:18.119,1.07,1.80,8.58,13.16,2.58,2.14,42.70,7.89,92.11,0.00,100.00,0.00
2025-05-06,16:08:23.120,1.06,1.91,8.88,13.46,2.64,2.12,42.31,7.95,92.05,0.00,100.00,0.00
2025-05-06,16:08:28.119,1.05,1.91,9.05,13.43,2.63,2.10,42.08,7.93,92.06,0.00,100.00,0.00
2025-05-06,16:08:33.119,1.05,1.97,8.99,13.51,2.59,2.10,41.98,7.86,92.14,0.00,100.00,0.00
2025-05-06,16:08:38.120,1.05,1.90,9.02,12.92,2.56,2.10,41.93,7.97,92.03,0.00,100.00,0.00
2025-05-06,16:08:43.120,1.05,1.98,8.99,13.31,2.61,2.09,41.89,7.84,92.16,0.00,100.00,0.00
2025-05-06,16:08:48.121,1.04,2.03,9.41,13.67,2.72,2.09,41.73,8.05,91.95,0.00,100.00,0.00
2025-05-06,16:08:53.120,1.04,1.99,9.30,13.48,2.62,2.07,41.50,7.96,92.03,0.00,100.00,0.00
2025-05-06,16:08:58.123,1.04,1.95,8.99,13.86,2.73,2.08,41.69,7.87,92.12,0.00,100.00,0.00
2025-05-06,16:09:03.120,1.40,0.72,2.75,5.58,1.05,2.79,55.88,5.67,94.31,0.00,100.00,0.00
